wavelength_nm,value
1372.7,0.0602
1378.14,0.0601
1383.58,0.0601
1389.02,0.0601
1394.46,0.0601
1399.9,0.0601
1405.34,0.0601
1410.78,0.0601
1416.22,0.0601
1421.66,0.0601
1427.1,0.0602
1432.54,0.0602
1437.98,0.0602
1443.43,0.0603
1448.87,0.0603
1454.31,0.0604
1459.75,0.0605
1465.19,0.0606
1470.63,0.0607
1476.07,0.0607
1481.51,0.0608
1486.95,0.0608
1492.39,0.0609
1497.83,0.0607
1503.27,0.0615
1508.71,0.061
1514.15,0.0643
1519.59,0.0655
1525.03,0.065
1530.47,0.0665
1535.91,0.0683
1541.35,0.0689
1546.8,0.0698
1552.24,0.0694
1557.68,0.0699
1563.12,0.0684
1568.56,0.0706
1574.0,0.0691
1579.44,0.0685
1584.88,0.0681
1590.32,0.0685
1595.76,0.0666
1601.2,0.0705
1606.64,0.0701
1612.08,0.0711
1617.52,0.0684
1622.96,0.0686
1628.4,0.0693
1633.84,0.0684
1639.28,0.0705
1644.72,0.0694
1650.17,0.0695
1655.61,0.0706
1661.05,0.069
1666.49,0.07
1671.93,0.0695
1677.37,0.0704
1682.81,0.0724
1688.25,0.0711
1693.69,0.0698
1699.13,0.0698
1704.57,0.0689
1710.01,0.0692
1715.45,0.0688
1720.89,0.0674
1726.33,0.0682
1731.77,0.0651
1737.21,0.0684
1742.65,0.0655
1748.09,0.0676
1753.54,0.0662
1758.98,0.065
1764.42,0.0664
1769.86,0.0596
1775.3,0.0602
1780.74,0.0601
1786.18,0.0599
1791.62,0.0598
1797.06,0.0596
1802.5,0.0594
1807.94,0.0593
1813.38,0.0591
1818.82,0.0589
1824.26,0.0587
1829.7,0.0586
1835.14,0.0584
1840.58,0.0582
1846.02,0.0581
1851.46,0.058
1856.91,0.0578
1862.35,0.0577
1867.79,0.0576
1873.23,0.0575
1878.67,0.0574
1884.11,0.0572
1889.55,0.0571
1894.99,0.057
1900.43,0.0569
1905.87,0.0568
1911.31,0.0567
1916.75,0.0566
1922.19,0.0565
1927.63,0.0564
1933.07,0.0563
1938.51,0.0562
1943.95,0.0561
1949.39,0.0561
1954.83,0.056
1960.28,0.0559
1965.72,0.0559
1971.16,0.0558
1976.6,0.0557
1982.04,0.0556
1987.48,0.0555
1992.92,0.0554
1998.36,0.0578
2003.8,0.0848
2009.24,0.0532
2014.68,0.0593
2020.12,0.0529
2025.56,0.0559
2031.0,0.0581
2036.44,0.0599
2041.88,0.0628
2047.32,0.0623
2052.76,0.0651
2058.2,0.0589
2063.65,0.0621
2069.09,0.0611
2074.53,0.0598
2079.97,0.0569
2085.41,0.0632
2090.85,0.0605
2096.29,0.0627
2101.73,0.0627
2107.17,0.0596
2112.61,0.0613
2118.05,0.062
2123.49,0.0613
2128.93,0.062
2134.37,0.0619
2139.81,0.062
2145.25,0.0611
2150.69,0.0636
2156.13,0.0603
2161.57,0.0598
2167.02,0.0614
2172.46,0.059
2177.9,0.0596
2183.34,0.059
2188.78,0.0586
2194.22,0.0609
2199.66,0.06
2205.1,0.057
2210.54,0.0596
2215.98,0.0574
2221.42,0.0605
2226.86,0.058
2232.3,0.0589
2237.74,0.0607
2243.18,0.0568
2248.62,0.0614
2254.06,0.057
2259.5,0.0581
2264.94,0.0598
2270.39,0.0562
2275.83,0.0535
2281.27,0.0542
2286.71,0.0571
2292.15,0.0606
2297.59,0.0562
2303.03,0.0544
2308.47,0.0532
2313.91,0.0567
2319.35,0.0565
2324.79,0.0479
2330.23,0.0503
2335.67,0.0473
2341.11,0.0575
2346.55,0.0525
2351.99,0.0527
2357.43,0.0464
2362.87,0.0472
2368.32,0.0569
2373.76,0.0488
2379.2,0.0567
2384.64,0.0535
2390.08,0.0443
2395.52,0.0473
2400.96,0.0489
2406.4,0.0501
2411.84,0.0403
2417.28,0.0526
2422.72,0.0525
2428.16,0.0492
2433.6,0.0605
2439.04,0.046
2444.48,0.061
2449.92,0.045
2455.36,0.0238
2460.8,0.0617
2466.24,0.0308
2471.69,0.1129
2477.13,0.058
2482.57,0.0344
2488.01,0.0159
2493.45,0.0
2498.89,0.1004
