wavelength_nm,value
2063.65,0.107
2069.09,0.0996
2074.53,0.1032
2079.97,0.1035
2085.41,0.1036
2090.85,0.1069
2096.29,0.1049
2101.73,0.105
2107.17,0.1013
2112.61,0.1024
2118.05,0.1036
2123.49,0.1029
2128.93,0.1049
2134.37,0.1054
2139.81,0.1044
2145.25,0.1036
2150.69,0.1044
2156.13,0.1037
2161.57,0.103
2167.02,0.1016
2172.46,0.1012
2177.9,0.1036
2183.34,0.1028
2188.78,0.0979
2194.22,0.1057
2199.66,0.1016
2205.1,0.0992
2210.54,0.0955
2215.98,0.0999
2221.42,0.0977
2226.86,0.1033
2232.3,0.0981
2237.74,0.0986
2243.18,0.1001
2248.62,0.0964
2254.06,0.0948
2259.5,0.0941
2264.94,0.0923
2270.39,0.0944
2275.83,0.0927
2281.27,0.097
2286.71,0.0926
2292.15,0.092
2297.59,0.0908
2303.03,0.0885
2308.47,0.0877
2313.91,0.0925
2319.35,0.0959
2324.79,0.0797
2330.23,0.0852
2335.67,0.0854
2341.11,0.0799
2346.55,0.0853
2351.99,0.0825
2357.43,0.0746
2362.87,0.0759
2368.32,0.0953
2373.76,0.081
2379.2,0.0841
2384.64,0.0856
2390.08,0.0722
2395.52,0.0826
2400.96,0.0783
2406.4,0.0872
2411.84,0.0882
2417.28,0.0667
2422.72,0.0551
2428.16,0.0649
2433.6,0.1222
2439.04,0.0605
2444.48,0.1059
2449.92,0.048
2455.36,0.0464
2460.8,0.0932
2466.24,0.0682
2471.69,0.1186
2477.13,0.049
2482.57,0.016
2488.01,0.2021
2493.45,0.081
2498.89,0.1957
