wavelength_nm,value
1247.57,0.0943
1253.01,0.094
1258.45,0.0921
1263.89,0.0914
1269.33,0.0982
1274.77,0.0968
1280.21,0.0948
1285.65,0.0931
1291.09,0.0909
1296.53,0.0869
1301.97,0.0865
1307.41,0.083
1312.85,0.0821
1318.29,0.0791
1323.73,0.0758
1329.17,0.0689
1334.61,0.0669
1340.06,0.0668
1345.5,0.0667
1350.94,0.066
1356.38,0.0653
1361.82,0.0644
1367.26,0.0633
1372.7,0.0623
1378.14,0.0605
1383.58,0.0581
1389.02,0.0558
1394.46,0.0535
1399.9,0.0511
1405.34,0.0493
1410.78,0.0476
1416.22,0.046
1421.66,0.0453
1427.1,0.0448
1432.54,0.0444
1437.98,0.0444
1443.43,0.0444
1448.87,0.0455
1454.31,0.0471
1459.75,0.0487
1465.19,0.0511
1470.63,0.0535
1476.07,0.0551
1481.51,0.0561
1486.95,0.0658
1492.39,0.0755
1497.83,0.0774
1503.27,0.078
1508.71,0.0769
1514.15,0.0842
1519.59,0.0846
1525.03,0.0874
1530.47,0.0899
1535.91,0.0938
1541.35,0.0975
1546.8,0.1
1552.24,0.1027
1557.68,0.1075
1563.12,0.1072
1568.56,0.1156
1574.0,0.116
1579.44,0.1178
1584.88,0.1211
1590.32,0.1238
1595.76,0.1236
1601.2,0.1318
1606.64,0.1353
1612.08,0.1405
1617.52,0.1342
1622.96,0.1395
1628.4,0.1431
1633.84,0.1436
1639.28,0.145
1644.72,0.1473
1650.17,0.1436
1655.61,0.1462
1661.05,0.1484
1666.49,0.1494
1671.93,0.1499
1677.37,0.1501
1682.81,0.154
1688.25,0.1521
1693.69,0.1523
1699.13,0.1528
1704.57,0.1522
1710.01,0.154
1715.45,0.1532
1720.89,0.1511
1726.33,0.1518
1731.77,0.1487
1737.21,0.1566
1742.65,0.1499
1748.09,0.1556
1753.54,0.1527
1758.98,0.1507
1764.42,0.1477
1769.86,0.1376
1775.3,0.1356
1780.74,0.1281
1786.18,0.1284
1791.62,0.1282
1797.06,0.1272
1802.5,0.1245
1807.94,0.1043
1813.38,0.0841
1818.82,0.0639
1824.26,0.0437
1829.7,0.0407
1835.14,0.0405
1840.58,0.0402
1846.02,0.04
1851.46,0.0398
1856.91,0.0399
1862.35,0.0399
1867.79,0.0399
1873.23,0.04
1878.67,0.04
1884.11,0.0401
1889.55,0.0401
1894.99,0.0402
1900.43,0.0402
1905.87,0.0402
1911.31,0.0402
1916.75,0.0402
1922.19,0.0403
1927.63,0.0406
1933.07,0.0408
1938.51,0.0411
1943.95,0.0413
1949.39,0.042
1954.83,0.0475
1960.28,0.053
1965.72,0.0585
1971.16,0.0604
1976.6,0.0612
1982.04,0.0634
1987.48,0.1013
1992.92,0.1391
1998.36,0.1458
2003.8,0.1709
2009.24,0.1291
2014.68,0.1391
2020.12,0.1294
2025.56,0.1399
2031.0,0.1469
2036.44,0.1555
2041.88,0.1564
2047.32,0.1617
2052.76,0.1614
2058.2,0.1443
2063.65,0.1544
2069.09,0.1494
2074.53,0.1543
2079.97,0.1522
2085.41,0.154
2090.85,0.1543
2096.29,0.1567
2101.73,0.1583
2107.17,0.1557
2112.61,0.154
2118.05,0.1526
2123.49,0.1536
2128.93,0.152
2134.37,0.1519
2139.81,0.1484
2145.25,0.1527
2150.69,0.1546
2156.13,0.1549
2161.57,0.1553
2167.02,0.1523
2172.46,0.1505
2177.9,0.1556
2183.34,0.1502
2188.78,0.1442
2194.22,0.1524
2199.66,0.1528
2205.1,0.1457
2210.54,0.1482
2215.98,0.1533
2221.42,0.1525
2226.86,0.1487
2232.3,0.155
2237.74,0.1522
2243.18,0.1451
2248.62,0.1373
2254.06,0.1347
2259.5,0.1365
2264.94,0.1229
2270.39,0.1231
2275.83,0.1297
2281.27,0.1252
2286.71,0.1285
2292.15,0.1321
2297.59,0.1271
2303.03,0.1146
2308.47,0.119
2313.91,0.1325
2319.35,0.1303
2324.79,0.12
2330.23,0.1283
2335.67,0.1302
2341.11,0.1315
2346.55,0.1238
2351.99,0.1181
2357.43,0.1094
2362.87,0.1204
2368.32,0.1473
2373.76,0.1232
2379.2,0.1107
2384.64,0.1151
2390.08,0.1053
2395.52,0.1123
2400.96,0.1164
2406.4,0.1305
2411.84,0.1134
2417.28,0.1026
2422.72,0.0897
2428.16,0.0978
2433.6,0.1613
2439.04,0.0821
2444.48,0.1715
2449.92,0.1147
2455.36,0.0468
2460.8,0.1108
2466.24,0.1064
2471.69,0.149
2477.13,0.057
2482.57,0.0152
2488.01,0.1814
2493.45,0.2879
2498.89,0.0361
