wavelength_nm,value
1214.92,0.1691
1220.36,0.1688
1225.8,0.173
1231.24,0.1732
1236.69,0.1724
1242.13,0.1736
1247.57,0.174
1253.01,0.1736
1258.45,0.1685
1263.89,0.1694
1269.33,0.1839
1274.77,0.1786
1280.21,0.1785
1285.65,0.1761
1291.09,0.1733
1296.53,0.17
1301.97,0.1691
1307.41,0.1632
1312.85,0.1628
1318.29,0.1563
1323.73,0.1526
1329.17,0.1454
1334.61,0.1454
1340.06,0.1454
1345.5,0.1453
1350.94,0.1452
1356.38,0.1451
1361.82,0.1449
1367.26,0.1448
1372.7,0.1447
1378.14,0.1446
1383.58,0.1446
1389.02,0.1446
1394.46,0.1447
1399.9,0.1447
1405.34,0.1448
1410.78,0.1448
1416.22,0.1449
1421.66,0.1449
1427.1,0.145
1432.54,0.1451
1437.98,0.1452
1443.43,0.1453
1448.87,0.1455
1454.31,0.1457
1459.75,0.146
1465.19,0.1462
1470.63,0.1465
1476.07,0.1467
1481.51,0.1469
1486.95,0.147
1492.39,0.1471
1497.83,0.1468
1503.27,0.1506
1508.71,0.1494
1514.15,0.161
1519.59,0.1612
1525.03,0.1624
1530.47,0.1638
1535.91,0.1672
1541.35,0.1713
1546.8,0.1728
1552.24,0.1727
1557.68,0.1739
1563.12,0.1696
1568.56,0.1781
1574.0,0.1746
1579.44,0.1715
1584.88,0.1726
1590.32,0.1726
1595.76,0.1695
1601.2,0.1772
1606.64,0.1785
1612.08,0.1839
1617.52,0.1742
1622.96,0.176
1628.4,0.1788
1633.84,0.1764
1639.28,0.1799
1644.72,0.1769
1650.17,0.1761
1655.61,0.1756
1661.05,0.1729
1666.49,0.1755
1671.93,0.1776
1677.37,0.1793
1682.81,0.1787
1688.25,0.1786
1693.69,0.1765
1699.13,0.1772
1704.57,0.1767
1710.01,0.1764
1715.45,0.1755
1720.89,0.1741
1726.33,0.1737
1731.77,0.1699
1737.21,0.1776
1742.65,0.1723
1748.09,0.1769
1753.54,0.1756
1758.98,0.175
1764.42,0.1733
1769.86,0.1639
1775.3,0.1659
1780.74,0.1657
1786.18,0.1655
1791.62,0.1653
1797.06,0.1651
1802.5,0.1648
1807.94,0.1645
1813.38,0.1642
1818.82,0.1639
1824.26,0.1636
1829.7,0.1634
1835.14,0.1631
1840.58,0.1629
1846.02,0.1627
1851.46,0.1625
1856.91,0.1624
1862.35,0.1622
1867.79,0.1621
1873.23,0.162
1878.67,0.1618
1884.11,0.1617
1889.55,0.1616
1894.99,0.1615
1900.43,0.1613
1905.87,0.1612
1911.31,0.1611
1916.75,0.161
1922.19,0.161
1927.63,0.1609
1933.07,0.1609
1938.51,0.1609
1943.95,0.1609
1949.39,0.1609
1954.83,0.1609
1960.28,0.161
1965.72,0.161
1971.16,0.161
1976.6,0.161
1982.04,0.161
1987.48,0.1609
1992.92,0.1608
1998.36,0.1805
2003.8,0.203
2009.24,0.1429
2014.68,0.1771
2020.12,0.1426
2025.56,0.1504
2031.0,0.1652
2036.44,0.1714
2041.88,0.1801
2047.32,0.183
2052.76,0.187
2058.2,0.1634
2063.65,0.1781
2069.09,0.1676
2074.53,0.1684
2079.97,0.1694
2085.41,0.1752
2090.85,0.1733
2096.29,0.1766
2101.73,0.1754
2107.17,0.1727
2112.61,0.1755
2118.05,0.1734
2123.49,0.1746
2128.93,0.1731
2134.37,0.1715
2139.81,0.1705
2145.25,0.1739
2150.69,0.1766
2156.13,0.1749
2161.57,0.1799
2167.02,0.1729
2172.46,0.1756
2177.9,0.1756
2183.34,0.1774
2188.78,0.1697
2194.22,0.1805
2199.66,0.1814
2205.1,0.1687
2210.54,0.1686
2215.98,0.1768
2221.42,0.1777
2226.86,0.1742
2232.3,0.1691
2237.74,0.1668
2243.18,0.1647
2248.62,0.1566
2254.06,0.153
2259.5,0.1419
2264.94,0.1354
2270.39,0.1344
2275.83,0.1354
2281.27,0.1394
2286.71,0.141
2292.15,0.1447
2297.59,0.1383
2303.03,0.1363
2308.47,0.1299
2313.91,0.147
2319.35,0.1448
2324.79,0.1256
2330.23,0.134
2335.67,0.1413
2341.11,0.1387
2346.55,0.1297
2351.99,0.1274
2357.43,0.1222
2362.87,0.1386
2368.32,0.1745
2373.76,0.1351
2379.2,0.125
2384.64,0.1367
2390.08,0.118
2395.52,0.131
2400.96,0.1325
2406.4,0.1564
2411.84,0.1344
2417.28,0.1221
2422.72,0.1093
2428.16,0.1228
2433.6,0.196
2439.04,0.1116
2444.48,0.2409
2449.92,0.1765
2455.36,0.0731
2460.8,0.1536
2466.24,0.159
2471.69,0.1951
2477.13,0.164
2482.57,0.1833
2488.01,0.2608
2493.45,0.0
2498.89,0.0716
