wavelength_nm,value
975.54,0.2394
980.98,0.2391
986.42,0.2385
991.86,0.2379
997.3,0.2378
1002.74,0.2379
1008.18,0.2406
1013.62,0.2422
1019.06,0.2441
1024.5,0.2446
1029.95,0.2427
1035.39,0.2403
1040.83,0.241
1046.27,0.2425
1051.71,0.2457
1057.15,0.2503
1062.59,0.2512
1068.03,0.2484
1073.47,0.2435
1078.91,0.2382
1084.35,0.2369
1089.79,0.2379
1095.23,0.2379
1100.67,0.2375
1106.11,0.2374
1111.55,0.2373
1116.99,0.2375
1122.43,0.2375
1127.87,0.237
1133.32,0.2369
1138.76,0.2375
1144.2,0.2384
1149.64,0.2389
1155.08,0.2386
1160.52,0.2381
1165.96,0.2379
1171.4,0.2375
1176.84,0.237
1182.28,0.2369
1187.72,0.2394
1193.16,0.2419
1198.6,0.2409
1204.04,0.247
1209.48,0.2509
1214.92,0.2549
1220.36,0.2566
1225.8,0.2618
1231.24,0.2661
1236.69,0.264
1242.13,0.2624
1247.57,0.2629
1253.01,0.2625
1258.45,0.2579
1263.89,0.2576
1269.33,0.2778
1274.77,0.2711
1280.21,0.269
1285.65,0.2651
1291.09,0.2608
1296.53,0.2567
1301.97,0.251
1307.41,0.2438
1312.85,0.2402
1318.29,0.2332
1323.73,0.2238
1329.17,0.2091
1334.61,0.2074
1340.06,0.2054
1345.5,0.203
1350.94,0.2003
1356.38,0.1976
1361.82,0.1949
1367.26,0.1923
1372.7,0.1899
1378.14,0.1877
1383.58,0.1858
1389.02,0.1841
1394.46,0.1826
1399.9,0.1812
1405.34,0.1799
1410.78,0.1785
1416.22,0.1772
1421.66,0.1759
1427.1,0.1746
1432.54,0.1734
1437.98,0.1724
1443.43,0.1716
1448.87,0.1709
1454.31,0.1705
1459.75,0.1702
1465.19,0.17
1470.63,0.1698
1476.07,0.1695
1481.51,0.1689
1486.95,0.1678
1492.39,0.1668
1497.83,0.17
1503.27,0.178
1508.71,0.1799
1514.15,0.1952
1519.59,0.1974
1525.03,0.2028
1530.47,0.2078
1535.91,0.2166
1541.35,0.2222
1546.8,0.2253
1552.24,0.2272
1557.68,0.231
1563.12,0.2288
1568.56,0.2384
1574.0,0.237
1579.44,0.2352
1584.88,0.2352
1590.32,0.2374
1595.76,0.2319
1601.2,0.2438
1606.64,0.244
1612.08,0.253
1617.52,0.2426
1622.96,0.2456
1628.4,0.2502
1633.84,0.247
1639.28,0.2492
1644.72,0.2488
1650.17,0.2487
1655.61,0.2482
1661.05,0.2492
1666.49,0.2484
1671.93,0.2512
1677.37,0.2568
1682.81,0.2556
1688.25,0.2519
1693.69,0.2501
1699.13,0.2515
1704.57,0.2491
1710.01,0.2484
1715.45,0.2467
1720.89,0.2407
1726.33,0.2417
1731.77,0.2347
1737.21,0.2429
1742.65,0.2351
1748.09,0.2356
1753.54,0.2308
1758.98,0.2295
1764.42,0.2232
1769.86,0.2052
1775.3,0.2023
1780.74,0.1994
1786.18,0.1964
1791.62,0.1931
1797.06,0.1896
1802.5,0.1861
1807.94,0.1825
1813.38,0.1789
1818.82,0.1753
1824.26,0.1718
1829.7,0.1684
1835.14,0.1652
1840.58,0.1621
1846.02,0.1591
1851.46,0.1562
1856.91,0.1535
1862.35,0.1508
1867.79,0.1481
1873.23,0.1455
1878.67,0.1429
1884.11,0.1403
1889.55,0.1377
1894.99,0.1351
1900.43,0.1326
1905.87,0.13
1911.31,0.1275
1916.75,0.1251
1922.19,0.1227
1927.63,0.1203
1933.07,0.1181
1938.51,0.1159
1943.95,0.1138
1949.39,0.1117
1954.83,0.1096
1960.28,0.1075
1965.72,0.1053
1971.16,0.1031
1976.6,0.1008
1982.04,0.0984
1987.48,0.0957
1992.92,0.0931
1998.36,0.1019
2003.8,0.1348
2009.24,0.1038
2014.68,0.1189
2020.12,0.104
2025.56,0.1139
2031.0,0.1187
2036.44,0.1278
2041.88,0.1308
2047.32,0.1382
2052.76,0.1451
2058.2,0.1367
2063.65,0.1404
2069.09,0.1463
2074.53,0.1517
2079.97,0.1503
2085.41,0.1533
2090.85,0.1558
2096.29,0.1606
2101.73,0.1637
2107.17,0.1659
2112.61,0.1704
2118.05,0.1712
2123.49,0.1731
2128.93,0.1783
2134.37,0.1782
2139.81,0.1801
2145.25,0.1818
2150.69,0.1845
2156.13,0.1778
2161.57,0.1822
2167.02,0.183
2172.46,0.184
2177.9,0.1807
2183.34,0.1874
2188.78,0.1727
2194.22,0.1856
2199.66,0.1873
2205.1,0.1776
2210.54,0.1828
2215.98,0.1841
2221.42,0.1828
2226.86,0.1805
2232.3,0.1938
2237.74,0.1826
2243.18,0.1828
2248.62,0.1753
2254.06,0.1795
2259.5,0.1787
2264.94,0.1726
2270.39,0.1715
2275.83,0.1712
2281.27,0.1652
2286.71,0.1652
2292.15,0.1637
2297.59,0.1567
2303.03,0.1525
2308.47,0.1477
2313.91,0.1611
2319.35,0.1451
2324.79,0.135
2330.23,0.134
2335.67,0.1415
2341.11,0.1318
2346.55,0.1279
2351.99,0.1206
2357.43,0.122
2362.87,0.1312
2368.32,0.1516
2373.76,0.1301
2379.2,0.1202
2384.64,0.1292
2390.08,0.111
2395.52,0.1212
2400.96,0.1131
2406.4,0.1326
2411.84,0.1256
2417.28,0.1111
2422.72,0.0911
2428.16,0.104
2433.6,0.1723
2439.04,0.094
2444.48,0.133
2449.92,0.1361
2455.36,0.0614
2460.8,0.137
2466.24,0.1157
2471.69,0.1207
2477.13,0.0977
2482.57,0.2902
2488.01,0.013
2493.45,0.489
2498.89,0.0451
