wavelength_nm,value
1862.35,0.2216
1867.79,0.2202
1873.23,0.2188
1878.67,0.2175
1884.11,0.2161
1889.55,0.2148
1894.99,0.2135
1900.43,0.2122
1905.87,0.2109
1911.31,0.2097
1916.75,0.2086
1922.19,0.2076
1927.63,0.2068
1933.07,0.206
1938.51,0.2055
1943.95,0.205
1949.39,0.2046
1954.83,0.2043
1960.28,0.204
1965.72,0.2037
1971.16,0.2032
1976.6,0.2026
1982.04,0.2018
1987.48,0.2006
1992.92,0.1994
1998.36,0.2389
2003.8,0.2911
2009.24,0.1918
2014.68,0.2259
2020.12,0.1793
2025.56,0.2004
2031.0,0.209
2036.44,0.2213
2041.88,0.2343
2047.32,0.235
2052.76,0.2496
2058.2,0.2162
2063.65,0.2304
2069.09,0.2204
2074.53,0.2171
2079.97,0.2208
2085.41,0.2296
2090.85,0.2262
2096.29,0.2241
2101.73,0.2297
2107.17,0.2267
2112.61,0.2322
2118.05,0.2288
2123.49,0.2308
2128.93,0.2314
2134.37,0.2358
2139.81,0.2372
2145.25,0.2378
2150.69,0.2452
2156.13,0.2379
2161.57,0.2409
2167.02,0.2364
2172.46,0.2343
2177.9,0.2349
2183.34,0.2407
2188.78,0.2292
2194.22,0.242
2199.66,0.2408
2205.1,0.2359
2210.54,0.2302
2215.98,0.2369
2221.42,0.2391
2226.86,0.24
2232.3,0.2435
2237.74,0.2351
2243.18,0.2359
2248.62,0.2286
2254.06,0.2308
2259.5,0.229
2264.94,0.2182
2270.39,0.2211
2275.83,0.219
2281.27,0.217
2286.71,0.2141
2292.15,0.2218
2297.59,0.2157
2303.03,0.2093
2308.47,0.2083
2313.91,0.2241
2319.35,0.216
2324.79,0.1848
2330.23,0.1989
2335.67,0.2039
2341.11,0.2128
2346.55,0.1977
2351.99,0.1942
2357.43,0.1744
2362.87,0.1914
2368.32,0.2454
2373.76,0.1836
2379.2,0.19
2384.64,0.1829
2390.08,0.1582
2395.52,0.1694
2400.96,0.1818
2406.4,0.2117
2411.84,0.1909
2417.28,0.2161
2422.72,0.1281
2428.16,0.1532
2433.6,0.2917
2439.04,0.1344
2444.48,0.2545
2449.92,0.2344
2455.36,0.0788
2460.8,0.2149
2466.24,0.2117
2471.69,0.2118
2477.13,0.1551
2482.57,0.6053
2488.01,0.149
2493.45,0.3606
2498.89,0.1582
