wavelength_nm,value
1465.19,0.1964
1470.63,0.1925
1476.07,0.1885
1481.51,0.1841
1486.95,0.1792
1492.39,0.1742
1497.83,0.1928
1503.27,0.2146
1508.71,0.2143
1514.15,0.2406
1519.59,0.2494
1525.03,0.2609
1530.47,0.2666
1535.91,0.2743
1541.35,0.2837
1546.8,0.289
1552.24,0.293
1557.68,0.2964
1563.12,0.2935
1568.56,0.3085
1574.0,0.2985
1579.44,0.2896
1584.88,0.2918
1590.32,0.2988
1595.76,0.2954
1601.2,0.3081
1606.64,0.3061
1612.08,0.312
1617.52,0.3019
1622.96,0.3068
1628.4,0.3145
1633.84,0.3138
1639.28,0.3186
1644.72,0.3153
1650.17,0.3129
1655.61,0.3161
1661.05,0.315
1666.49,0.2996
1671.93,0.3152
1677.37,0.3217
1682.81,0.3225
1688.25,0.3218
1693.69,0.3183
1699.13,0.3155
1704.57,0.3141
1710.01,0.3143
1715.45,0.3131
1720.89,0.3132
1726.33,0.3088
1731.77,0.3033
1737.21,0.3152
1742.65,0.3032
1748.09,0.3106
1753.54,0.3051
1758.98,0.2995
1764.42,0.3033
1769.86,0.2724
1775.3,0.2843
1780.74,0.2815
1786.18,0.2784
1791.62,0.275
1797.06,0.2714
1802.5,0.2676
1807.94,0.2637
1813.38,0.2599
1818.82,0.256
1824.26,0.2523
1829.7,0.2487
1835.14,0.2453
1840.58,0.242
1846.02,0.239
1851.46,0.2361
1856.91,0.2334
1862.35,0.2308
1867.79,0.2282
1873.23,0.2258
1878.67,0.2233
1884.11,0.2208
1889.55,0.2184
1894.99,0.2159
1900.43,0.2135
1905.87,0.2111
1911.31,0.2088
1916.75,0.2065
1922.19,0.2044
1927.63,0.2024
1933.07,0.2005
1938.51,0.1988
1943.95,0.1972
1949.39,0.1956
1954.83,0.1941
1960.28,0.1926
1965.72,0.191
1971.16,0.1893
1976.6,0.1874
1982.04,0.1854
1987.48,0.183
1992.92,0.1806
1998.36,0.1757
2003.8,0.2861
2009.24,0.2055
2014.68,0.2647
2020.12,0.2546
2025.56,0.2395
2031.0,0.2434
2036.44,0.2314
2041.88,0.2379
2047.32,0.2173
2052.76,0.2404
2058.2,0.2282
2063.65,0.2396
2069.09,0.246
2074.53,0.2501
2079.97,0.2387
2085.41,0.2425
2090.85,0.2428
2096.29,0.2377
2101.73,0.2425
2107.17,0.2411
2112.61,0.2405
2118.05,0.2436
2123.49,0.2451
2128.93,0.2543
2134.37,0.252
2139.81,0.2528
2145.25,0.2453
2150.69,0.252
2156.13,0.2531
2161.57,0.2538
2167.02,0.2578
2172.46,0.251
2177.9,0.249
2183.34,0.2536
2188.78,0.2556
2194.22,0.2474
2199.66,0.2639
2205.1,0.2612
2210.54,0.2543
2215.98,0.2589
2221.42,0.2555
2226.86,0.2555
2232.3,0.2534
2237.74,0.2508
2243.18,0.2445
2248.62,0.2406
2254.06,0.2381
2259.5,0.2356
2264.94,0.2306
2270.39,0.2351
2275.83,0.2279
2281.27,0.2265
2286.71,0.2246
2292.15,0.2264
2297.59,0.2305
2303.03,0.227
2308.47,0.2217
2313.91,0.1958
2319.35,0.2231
2324.79,0.2184
2330.23,0.2041
2335.67,0.1838
2341.11,0.2011
2346.55,0.1734
2351.99,0.2164
2357.43,0.2011
2362.87,0.1756
2368.32,0.1997
2373.76,0.1957
2379.2,0.1657
2384.64,0.2007
2390.08,0.1919
2395.52,0.1812
2400.96,0.1631
2406.4,0.1635
2411.84,0.1368
2417.28,0.2145
2422.72,0.1845
2428.16,0.1481
2433.6,0.1894
2439.04,0.1367
2444.48,0.1093
2449.92,0.2054
2455.36,0.1817
2460.8,0.1445
2466.24,0.1154
2471.69,0.2137
2477.13,0.0797
2482.57,0.1139
2488.01,0.1843
2493.45,0.9666
2498.89,0.1644
