wavelength_nm,value
816.9,0.2013
820.1,0.2018
823.29,0.2022
826.49,0.2026
829.68,0.2031
832.88,0.2035
836.08,0.204
839.28,0.2044
842.47,0.2048
845.67,0.2146
848.86,0.2232
852.06,0.2173
855.26,0.2127
858.46,0.2197
861.65,0.2115
864.85,0.2127
868.04,0.2118
871.24,0.2051
874.44,0.21
877.63,0.2097
880.83,0.2033
884.03,0.2087
887.22,0.2195
890.42,0.2115
893.62,0.2257
896.81,0.2255
900.01,0.2253
903.21,0.225
906.4,0.2249
909.6,0.2247
912.8,0.2244
915.99,0.2243
919.19,0.2243
922.39,0.2243
925.58,0.2242
928.78,0.2241
931.98,0.2241
935.17,0.2242
938.37,0.2242
941.57,0.2241
944.76,0.224
947.96,0.2241
951.16,0.2243
954.35,0.2244
957.55,0.2243
960.75,0.2242
963.94,0.224
967.14,0.2238
970.1,0.2236
975.54,0.2233
980.98,0.2229
986.42,0.2223
991.86,0.2216
997.3,0.2214
1002.74,0.2214
1008.18,0.2194
1013.62,0.2239
1019.06,0.2302
1024.5,0.2284
1029.95,0.2268
1035.39,0.225
1040.83,0.2227
1046.27,0.2268
1051.71,0.2297
1057.15,0.2337
1062.59,0.237
1068.03,0.2355
1073.47,0.2326
1078.91,0.231
1084.35,0.2293
1089.79,0.2297
1095.23,0.2291
1100.67,0.2282
1106.11,0.2276
1111.55,0.2269
1116.99,0.2265
1122.43,0.226
1127.87,0.225
1133.32,0.2242
1138.76,0.2242
1144.2,0.2243
1149.64,0.2241
1155.08,0.2232
1160.52,0.2222
1165.96,0.2215
1171.4,0.2205
1176.84,0.2196
1182.28,0.2189
1187.72,0.2208
1193.16,0.2227
1198.6,0.2383
1204.04,0.2292
1209.48,0.2354
1214.92,0.2328
1220.36,0.2399
1225.8,0.2427
1231.24,0.2439
1236.69,0.2482
1242.13,0.2502
1247.57,0.2536
1253.01,0.2556
1258.45,0.2632
1263.89,0.2647
1269.33,0.254
1274.77,0.243
1280.21,0.2548
1285.65,0.2508
1291.09,0.2567
1296.53,0.2608
1301.97,0.2617
1307.41,0.2597
1312.85,0.2617
1318.29,0.2454
1323.73,0.2478
1329.17,0.2946
1334.61,0.2893
1340.06,0.2834
1345.5,0.277
1350.94,0.2703
1356.38,0.2636
1361.82,0.2569
1367.26,0.2504
1372.7,0.2443
1378.14,0.2384
1383.58,0.2329
1389.02,0.2277
1394.46,0.2227
1399.9,0.2179
1405.34,0.2131
1410.78,0.2083
1416.22,0.2036
1421.66,0.1988
1427.1,0.1941
1432.54,0.1895
1437.98,0.1851
1443.43,0.1808
1448.87,0.1768
1454.31,0.1729
1459.75,0.1691
1465.19,0.1654
1470.63,0.1616
1476.07,0.1576
1481.51,0.1534
1486.95,0.1487
1492.39,0.144
1497.83,0.1537
1503.27,0.177
1508.71,0.1683
1514.15,0.193
1519.59,0.1982
1525.03,0.2077
1530.47,0.2091
1535.91,0.2201
1541.35,0.2258
1546.8,0.2289
1552.24,0.2314
1557.68,0.2347
1563.12,0.231
1568.56,0.2437
1574.0,0.2353
1579.44,0.2312
1584.88,0.2322
1590.32,0.2358
1595.76,0.2345
1601.2,0.2402
1606.64,0.2403
1612.08,0.2429
1617.52,0.2361
1622.96,0.2391
1628.4,0.2408
1633.84,0.2402
1639.28,0.246
1644.72,0.2437
1650.17,0.242
1655.61,0.2427
1661.05,0.2443
1666.49,0.2445
1671.93,0.2447
1677.37,0.2482
1682.81,0.2493
1688.25,0.2465
1693.69,0.2455
1699.13,0.2458
1704.57,0.2428
1710.01,0.2391
1715.45,0.2421
1720.89,0.2401
1726.33,0.2361
1731.77,0.2327
1737.21,0.2412
1742.65,0.2327
1748.09,0.2372
1753.54,0.2384
1758.98,0.2329
1764.42,0.2328
1769.86,0.2128
1775.3,0.2177
1780.74,0.2154
1786.18,0.2129
1791.62,0.2101
1797.06,0.2072
1802.5,0.2041
1807.94,0.201
1813.38,0.1978
1818.82,0.1947
1824.26,0.1917
1829.7,0.1888
1835.14,0.186
1840.58,0.1834
1846.02,0.1809
1851.46,0.1785
1856.91,0.1763
1862.35,0.1741
1867.79,0.172
1873.23,0.17
1878.67,0.1679
1884.11,0.1659
1889.55,0.1638
1894.99,0.1618
1900.43,0.1597
1905.87,0.1577
1911.31,0.1558
1916.75,0.1539
1922.19,0.1521
1927.63,0.1504
1933.07,0.1488
1938.51,0.1473
1943.95,0.1459
1949.39,0.1445
1954.83,0.1431
1960.28,0.1418
1965.72,0.1403
1971.16,0.1388
1976.6,0.1372
1982.04,0.1355
1987.48,0.1335
1992.92,0.1315
1998.36,0.1147
2003.8,0.1638
2009.24,0.1404
2014.68,0.1639
2020.12,0.1766
2025.56,0.1743
2031.0,0.1804
2036.44,0.1737
2041.88,0.1761
2047.32,0.1653
2052.76,0.1786
2058.2,0.1773
2063.65,0.187
2069.09,0.1907
2074.53,0.1944
2079.97,0.1921
2085.41,0.1928
2090.85,0.1935
2096.29,0.1936
2101.73,0.199
2107.17,0.195
2112.61,0.1967
2118.05,0.1988
2123.49,0.2003
2128.93,0.2075
2134.37,0.2043
2139.81,0.2069
2145.25,0.1992
2150.69,0.2044
2156.13,0.2044
2161.57,0.2023
2167.02,0.2109
2172.46,0.2041
2177.9,0.1994
2183.34,0.1996
2188.78,0.2048
2194.22,0.1981
2199.66,0.2025
2205.1,0.2054
2210.54,0.2
2215.98,0.2033
2221.42,0.2046
2226.86,0.2005
2232.3,0.2012
2237.74,0.2038
2243.18,0.1957
2248.62,0.2016
2254.06,0.1974
2259.5,0.1949
2264.94,0.1947
2270.39,0.1981
2275.83,0.1881
2281.27,0.1925
2286.71,0.184
2292.15,0.1919
2297.59,0.1945
2303.03,0.1914
2308.47,0.1838
2313.91,0.1662
2319.35,0.1856
2324.79,0.1874
2330.23,0.1795
2335.67,0.1554
2341.11,0.1666
2346.55,0.15
2351.99,0.1859
2357.43,0.1723
2362.87,0.1448
2368.32,0.1548
2373.76,0.1541
2379.2,0.1494
2384.64,0.1611
2390.08,0.1606
2395.52,0.1483
2400.96,0.131
2406.4,0.1309
2411.84,0.1048
2417.28,0.1917
2422.72,0.1546
2428.16,0.1191
2433.6,0.1513
2439.04,0.1272
2444.48,0.0745
2449.92,0.1299
2455.36,0.1495
2460.8,0.1177
2466.24,0.0884
2471.69,0.1212
2477.13,0.0363
2482.57,0.2882
2488.01,0.4357
2493.45,0.7736
2498.89,0.2306
