wavelength_nm,value
1601.2,0.2508
1606.64,0.2534
1612.08,0.2582
1617.52,0.2478
1622.96,0.2518
1628.4,0.2544
1633.84,0.2534
1639.28,0.2566
1644.72,0.2556
1650.17,0.2553
1655.61,0.2547
1661.05,0.2559
1666.49,0.2577
1671.93,0.2566
1677.37,0.2618
1682.81,0.2619
1688.25,0.2593
1693.69,0.2568
1699.13,0.2541
1704.57,0.2525
1710.01,0.2526
1715.45,0.2549
1720.89,0.25
1726.33,0.2467
1731.77,0.2447
1737.21,0.2516
1742.65,0.2428
1748.09,0.2501
1753.54,0.247
1758.98,0.2437
1764.42,0.2395
1769.86,0.2183
1775.3,0.2191
1780.74,0.2174
1786.18,0.2154
1791.62,0.2133
1797.06,0.2109
1802.5,0.2084
1807.94,0.2058
1813.38,0.2032
1818.82,0.2006
1824.26,0.1981
1829.7,0.1957
1835.14,0.1935
1840.58,0.1914
1846.02,0.1895
1851.46,0.1876
1856.91,0.1859
1862.35,0.1843
1867.79,0.1828
1873.23,0.1813
1878.67,0.1798
1884.11,0.1783
1889.55,0.1768
1894.99,0.1753
1900.43,0.1738
1905.87,0.1724
1911.31,0.171
1916.75,0.1697
1922.19,0.1685
1927.63,0.1673
1933.07,0.1664
1938.51,0.1655
1943.95,0.1647
1949.39,0.1639
1954.83,0.1632
1960.28,0.1626
1965.72,0.1618
1971.16,0.161
1976.6,0.16
1982.04,0.1589
1987.48,0.1576
1992.92,0.1562
1998.36,0.1787
2003.8,0.1512
2009.24,0.1414
2014.68,0.161
2020.12,0.144
2025.56,0.1601
2031.0,0.1715
2036.44,0.1817
2041.88,0.1863
2047.32,0.1904
2052.76,0.1965
2058.2,0.1721
2063.65,0.1886
2069.09,0.1776
2074.53,0.1774
2079.97,0.1811
2085.41,0.1905
2090.85,0.1888
2096.29,0.1877
2101.73,0.1928
2107.17,0.1941
2112.61,0.1934
2118.05,0.1978
2123.49,0.1944
2128.93,0.1972
2134.37,0.2031
2139.81,0.201
2145.25,0.2018
2150.69,0.2064
2156.13,0.203
2161.57,0.2049
2167.02,0.2022
2172.46,0.2028
2177.9,0.1996
2183.34,0.2081
2188.78,0.1948
2194.22,0.2023
2199.66,0.2018
2205.1,0.2
2210.54,0.2043
2215.98,0.1998
2221.42,0.2032
2226.86,0.2015
2232.3,0.2078
2237.74,0.2065
2243.18,0.2017
2248.62,0.1996
2254.06,0.1992
2259.5,0.2008
2264.94,0.1905
2270.39,0.1886
2275.83,0.1864
2281.27,0.19
2286.71,0.1851
2292.15,0.1992
2297.59,0.1828
2303.03,0.1727
2308.47,0.1734
2313.91,0.1891
2319.35,0.1864
2324.79,0.1635
2330.23,0.1644
2335.67,0.1674
2341.11,0.1672
2346.55,0.1661
2351.99,0.1612
2357.43,0.1436
2362.87,0.1524
2368.32,0.1906
2373.76,0.1644
2379.2,0.1626
2384.64,0.158
2390.08,0.1264
2395.52,0.1431
2400.96,0.1469
2406.4,0.1684
2411.84,0.1553
2417.28,0.1462
2422.72,0.1095
2428.16,0.1191
2433.6,0.2149
2439.04,0.1033
2444.48,0.1942
2449.92,0.1715
2455.36,0.08
2460.8,0.156
2466.24,0.1246
2471.69,0.1847
2477.13,0.1281
2482.57,0.2741
2488.01,0.2493
2493.45,0.137
2498.89,0.0639
