wavelength_nm,value
1856.91,0.2586
1862.35,0.2567
1867.79,0.2548
1873.23,0.2531
1878.67,0.2513
1884.11,0.2496
1889.55,0.2478
1894.99,0.2461
1900.43,0.2443
1905.87,0.2427
1911.31,0.2411
1916.75,0.2396
1922.19,0.2382
1927.63,0.237
1933.07,0.236
1938.51,0.2351
1943.95,0.2343
1949.39,0.2337
1954.83,0.2331
1960.28,0.2325
1965.72,0.2318
1971.16,0.2311
1976.6,0.2301
1982.04,0.2289
1987.48,0.2274
1992.92,0.2258
1998.36,0.1965
2003.8,0.2795
2009.24,0.2378
2014.68,0.2718
2020.12,0.282
2025.56,0.2774
2031.0,0.2741
2036.44,0.2678
2041.88,0.2663
2047.32,0.2492
2052.76,0.2628
2058.2,0.2581
2063.65,0.2603
2069.09,0.2652
2074.53,0.2727
2079.97,0.2635
2085.41,0.2635
2090.85,0.257
2096.29,0.26
2101.73,0.2609
2107.17,0.2524
2112.61,0.2551
2118.05,0.2549
2123.49,0.2576
2128.93,0.2661
2134.37,0.2604
2139.81,0.2624
2145.25,0.2535
2150.69,0.2601
2156.13,0.2619
2161.57,0.2574
2167.02,0.2676
2172.46,0.2612
2177.9,0.2585
2183.34,0.2588
2188.78,0.2689
2194.22,0.2567
2199.66,0.2693
2205.1,0.2704
2210.54,0.2671
2215.98,0.268
2221.42,0.2648
2226.86,0.2625
2232.3,0.2621
2237.74,0.2601
2243.18,0.2557
2248.62,0.2514
2254.06,0.2437
2259.5,0.2368
2264.94,0.2364
2270.39,0.235
2275.83,0.2331
2281.27,0.2271
2286.71,0.2249
2292.15,0.2277
2297.59,0.2294
2303.03,0.2301
2308.47,0.2215
2313.91,0.2032
2319.35,0.2305
2324.79,0.2317
2330.23,0.2158
2335.67,0.1964
2341.11,0.2045
2346.55,0.1881
2351.99,0.2192
2357.43,0.224
2362.87,0.1866
2368.32,0.1901
2373.76,0.2019
2379.2,0.1868
2384.64,0.2103
2390.08,0.2068
2395.52,0.1956
2400.96,0.1737
2406.4,0.1666
2411.84,0.1471
2417.28,0.2119
2422.72,0.2009
2428.16,0.1646
2433.6,0.1819
2439.04,0.1604
2444.48,0.0814
2449.92,0.247
2455.36,0.178
2460.8,0.1125
2466.24,0.1229
2471.69,0.0579
2477.13,0.0687
2482.57,0.0411
2488.01,0.3903
2493.45,0.6844
2498.89,0.2093
