wavelength_nm,value
1943.95,0.1735
1949.39,0.1723
1954.83,0.1711
1960.28,0.1698
1965.72,0.1686
1971.16,0.1672
1976.6,0.1657
1982.04,0.164
1987.48,0.162
1992.92,0.1601
1998.36,0.1731
2003.8,0.2192
2009.24,0.1724
2014.68,0.1812
2020.12,0.1739
2025.56,0.1865
2031.0,0.193
2036.44,0.1987
2041.88,0.2082
2047.32,0.2051
2052.76,0.212
2058.2,0.1957
2063.65,0.2085
2069.09,0.1986
2074.53,0.2023
2079.97,0.204
2085.41,0.2091
2090.85,0.212
2096.29,0.213
2101.73,0.2115
2107.17,0.2128
2112.61,0.2131
2118.05,0.2125
2123.49,0.2142
2128.93,0.2207
2134.37,0.2234
2139.81,0.2232
2145.25,0.2245
2150.69,0.229
2156.13,0.2241
2161.57,0.2283
2167.02,0.2235
2172.46,0.2272
2177.9,0.2224
2183.34,0.2255
2188.78,0.2246
2194.22,0.2324
2199.66,0.2281
2205.1,0.2237
2210.54,0.2256
2215.98,0.2259
2221.42,0.2288
2226.86,0.2296
2232.3,0.2303
2237.74,0.2299
2243.18,0.2294
2248.62,0.2193
2254.06,0.223
2259.5,0.2205
2264.94,0.2107
2270.39,0.2132
2275.83,0.2111
2281.27,0.2078
2286.71,0.2087
2292.15,0.2096
2297.59,0.2068
2303.03,0.1932
2308.47,0.1938
2313.91,0.207
2319.35,0.2021
2324.79,0.1755
2330.23,0.1853
2335.67,0.1915
2341.11,0.1889
2346.55,0.1829
2351.99,0.1797
2357.43,0.1615
2362.87,0.1748
2368.32,0.2092
2373.76,0.1734
2379.2,0.1761
2384.64,0.1596
2390.08,0.1525
2395.52,0.1596
2400.96,0.1619
2406.4,0.1774
2411.84,0.151
2417.28,0.1538
2422.72,0.1241
2428.16,0.1456
2433.6,0.2308
2439.04,0.1117
2444.48,0.2176
2449.92,0.157
2455.36,0.0949
2460.8,0.1946
2466.24,0.1812
2471.69,0.2252
2477.13,0.1907
2482.57,0.1093
2488.01,0.2965
2493.45,0.4893
2498.89,0.1693
