wavelength_nm,value
1535.91,0.0049
1541.35,0.0054
1546.8,0.005
1552.24,0.0045
1557.68,0.0055
1563.12,0.005
1568.56,0.0053
1574.0,0.0062
1579.44,0.005
1584.88,0.005
1590.32,0.0057
1595.76,0.005
1601.2,0.0049
1606.64,0.0057
1612.08,0.0061
1617.52,0.005
1622.96,0.006
1628.4,0.0051
1633.84,0.0053
1639.28,0.005
1644.72,0.0054
1650.17,0.0054
1655.61,0.0065
1661.05,0.0054
1666.49,0.006
1671.93,0.0057
1677.37,0.0053
1682.81,0.0049
1688.25,0.006
1693.69,0.006
1699.13,0.005
1704.57,0.0044
1710.01,0.0063
1715.45,0.0052
1720.89,0.0055
1726.33,0.0047
1731.77,0.0048
1737.21,0.0054
1742.65,0.0052
1748.09,0.0056
1753.54,0.0058
1758.98,0.0041
1764.42,0.0044
1769.86,0.0053
1775.3,0.0047
1780.74,0.0046
1786.18,0.0046
1791.62,0.0045
1797.06,0.0045
1802.5,0.0044
1807.94,0.0044
1813.38,0.0044
1818.82,0.0043
1824.26,0.0043
1829.7,0.0042
1835.14,0.0042
1840.58,0.0041
1846.02,0.0041
1851.46,0.0041
1856.91,0.004
1862.35,0.004
1867.79,0.0039
1873.23,0.0039
1878.67,0.0038
1884.11,0.0038
1889.55,0.0038
1894.99,0.0037
1900.43,0.0037
1905.87,0.0036
1911.31,0.0036
1916.75,0.0036
1922.19,0.0035
1927.63,0.0035
1933.07,0.0034
1938.51,0.0034
1943.95,0.0034
1949.39,0.0033
1954.83,0.0033
1960.28,0.0033
1965.72,0.0032
1971.16,0.0032
1976.6,0.0031
1982.04,0.0031
1987.48,0.0031
1992.92,0.003
1998.36,0.0004
2003.8,0.0717
2009.24,0.0
2014.68,0.0052
2020.12,0.003
2025.56,0.0009
2031.0,0.0042
2036.44,0.0598
2041.88,0.0028
2047.32,0.0019
2052.76,0.0031
2058.2,0.0011
2063.65,0.0025
2069.09,0.0
2074.53,0.0023
2079.97,0.0012
2085.41,0.0022
2090.85,0.0013
2096.29,0.0016
2101.73,0.0027
2107.17,0.0021
2112.61,0.0015
2118.05,0.0012
2123.49,0.0018
2128.93,0.0031
2134.37,0.002
2139.81,0.0039
2145.25,0.0012
2150.69,0.0014
2156.13,0.0021
2161.57,0.0021
2167.02,0.0035
2172.46,0.0008
2177.9,0.0027
2183.34,0.0026
2188.78,0.0003
2194.22,0.0009
2199.66,0.0021
2205.1,0.0008
2210.54,0.0001
2215.98,0.0039
2221.42,0.0
2226.86,0.0031
2232.3,0.0026
2237.74,0.0009
2243.18,0.0024
2248.62,0.0037
2254.06,0.0017
2259.5,0.0041
2264.94,0.0716
2270.39,0.0716
2275.83,0.0
2281.27,0.0011
2286.71,0.0002
2292.15,0.0665
2297.59,0.0673
2303.03,0.0662
2308.47,0.0
2313.91,0.0006
2319.35,0.0646
2324.79,0.0634
2330.23,0.0589
2335.67,0.0001
2341.11,0.0022
2346.55,0.052
2351.99,0.0609
2357.43,0.0584
2362.87,0.0494
2368.32,0.0535
2373.76,0.054
2379.2,0.0493
2384.64,0.0564
2390.08,0.055
2395.52,0.0518
2400.96,0.0453
2406.4,0.0474
2411.84,0.0
2417.28,0.0009
2422.72,0.054
2428.16,0.0435
2433.6,0.0582
2439.04,0.0442
2444.48,0.0401
2449.92,0.0815
2455.36,0.0575
2460.8,0.0471
2466.24,0.0507
2471.69,0.0836
2477.13,0.0722
2482.57,0.2762
2488.01,0.4239
2493.45,0.757
2498.89,0.2254
