wavelength_nm,value
2210.54,0.0028
2215.98,0.0711
2221.42,0.0019
2226.86,0.0016
2232.3,0.001
2237.74,0.0034
2243.18,0.0023
2248.62,0.0045
2254.06,0.0036
2259.5,0.003
2264.94,0.0049
2270.39,0.0008
2275.83,0.0015
2281.27,0.0
2286.71,0.0016
2292.15,0.0011
2297.59,0.0017
2303.03,0.0525
2308.47,0.0
2313.91,0.0001
2319.35,0.0028
2324.79,0.0012
2330.23,0.0006
2335.67,0.0001
2341.11,0.0
2346.55,0.0002
2351.99,0.0465
2357.43,0.0
2362.87,0.0
2368.32,0.0002
2373.76,0.0017
2379.2,0.0363
2384.64,0.0413
2390.08,0.0006
2395.52,0.003
2400.96,0.0328
2406.4,0.0333
2411.84,0.0285
2417.28,0.0434
2422.72,0.0374
2428.16,0.0299
2433.6,0.0379
2439.04,0.0002
2444.48,0.004
2449.92,0.0
2455.36,0.0024
2460.8,0.0116
2466.24,0.0258
2471.69,0.0357
2477.13,0.0073
2482.57,0.1288
2488.01,0.135
2493.45,0.2558
2498.89,0.0005
