wavelength_nm,value
1704.57,0.005
1710.01,0.0054
1715.45,0.0045
1720.89,0.0075
1726.33,0.0058
1731.77,0.0063
1737.21,0.0041
1742.65,0.0054
1748.09,0.0049
1753.54,0.0038
1758.98,0.0049
1764.42,0.0048
1769.86,0.0043
1775.3,0.0053
1780.74,0.0066
1786.18,0.0079
1791.62,0.0092
1797.06,0.0105
1802.5,0.0117
1807.94,0.013
1813.38,0.0142
1818.82,0.0154
1824.26,0.0166
1829.7,0.0178
1835.14,0.019
1840.58,0.0201
1846.02,0.0214
1851.46,0.0226
1856.91,0.0238
1862.35,0.025
1867.79,0.0263
1873.23,0.0275
1878.67,0.0288
1884.11,0.03
1889.55,0.0312
1894.99,0.0325
1900.43,0.0337
1905.87,0.035
1911.31,0.0363
1916.75,0.0376
1922.19,0.0389
1927.63,0.0402
1933.07,0.0416
1938.51,0.043
1943.95,0.0445
1949.39,0.046
1954.83,0.0475
1960.28,0.049
1965.72,0.0506
1971.16,0.0521
1976.6,0.0536
1982.04,0.0551
1987.48,0.0565
1992.92,0.0578
1998.36,0.0657
2003.8,0.0153
2009.24,0.0026
2014.68,0.0031
2020.12,0.0
2025.56,0.0619
2031.0,0.0038
2036.44,0.0046
2041.88,0.0031
2047.32,0.0029
2052.76,0.0052
2058.2,0.002
2063.65,0.0023
2069.09,0.0
2074.53,0.0015
2079.97,0.006
2085.41,0.0035
2090.85,0.0036
2096.29,0.006
2101.73,0.0043
2107.17,0.0022
2112.61,0.0031
2118.05,0.0069
2123.49,0.0015
2128.93,0.0048
2134.37,0.0017
2139.81,0.0046
2145.25,0.0026
2150.69,0.0028
2156.13,0.0029
2161.57,0.003
2167.02,0.0033
2172.46,0.005
2177.9,0.0083
2183.34,0.0076
2188.78,0.0034
2194.22,0.0036
2199.66,0.0003
2205.1,0.0009
2210.54,0.0033
2215.98,0.0
2221.42,0.0027
2226.86,0.0035
2232.3,0.0006
2237.74,0.0023
2243.18,0.0019
2248.62,0.0051
2254.06,0.0041
2259.5,0.0035
2264.94,0.0067
2270.39,0.0041
2275.83,0.0
2281.27,0.0011
2286.71,0.0034
2292.15,0.0078
2297.59,0.0048
2303.03,0.0032
2308.47,0.0681
2313.91,0.0049
2319.35,0.0022
2324.79,0.004
2330.23,0.0005
2335.67,0.0005
2341.11,0.0673
2346.55,0.002
2351.99,0.0003
2357.43,0.0576
2362.87,0.001
2368.32,0.0042
2373.76,0.001
2379.2,0.0
2384.64,0.0637
2390.08,0.0046
2395.52,0.0007
2400.96,0.0002
2406.4,0.0
2411.84,0.063
2417.28,0.0238
2422.72,0.003
2428.16,0.0006
2433.6,0.0003
2439.04,0.0205
2444.48,0.0083
2449.92,0.0156
2455.36,0.0074
2460.8,0.069
2466.24,0.0216
2471.69,0.0113
2477.13,0.0777
2482.57,0.2432
2488.01,0.2774
2493.45,0.4624
2498.89,0.0954
