wavelength_nm,value
804.11,0.062
807.31,0.061
810.51,0.0601
813.7,0.0591
816.9,0.0581
820.1,0.0571
823.29,0.0562
826.49,0.0552
829.68,0.0542
832.88,0.0532
836.08,0.0523
839.28,0.0513
842.47,0.0503
845.67,0.048
848.86,0.0494
852.06,0.052
855.26,0.0493
858.46,0.046
861.65,0.0501
864.85,0.048
868.04,0.0471
871.24,0.0427
874.44,0.0428
877.63,0.0482
880.83,0.0441
884.03,0.0406
887.22,0.0408
890.42,0.0404
893.62,0.043
896.81,0.043
900.01,0.0421
903.21,0.0412
906.4,0.0404
909.6,0.0395
912.8,0.0387
915.99,0.0378
919.19,0.0369
922.39,0.0361
925.58,0.0352
928.78,0.0343
931.98,0.0335
935.17,0.0326
938.37,0.0318
941.57,0.0309
944.76,0.03
947.96,0.0292
951.16,0.0283
954.35,0.0274
957.55,0.0266
960.75,0.0257
963.94,0.0248
967.14,0.024
970.1,0.0231
975.54,0.0223
980.98,0.0209
986.42,0.0194
991.86,0.0179
997.3,0.0164
1002.74,0.015
1008.18,0.0127
1013.62,0.0127
1019.06,0.0143
1024.5,0.0138
1029.95,0.0141
1035.39,0.0145
1040.83,0.0153
1046.27,0.0149
1051.71,0.015
1057.15,0.017
1062.59,0.0173
1068.03,0.0173
1073.47,0.0174
1078.91,0.0169
1084.35,0.0165
1089.79,0.0162
1095.23,0.0159
1100.67,0.0155
1106.11,0.0152
1111.55,0.0149
1116.99,0.0146
1122.43,0.0142
1127.87,0.0139
1133.32,0.0136
1138.76,0.0133
1144.2,0.0129
1149.64,0.0126
1155.08,0.0123
1160.52,0.0119
1165.96,0.0116
1171.4,0.0113
1176.84,0.011
1182.28,0.0106
1187.72,0.0103
1193.16,0.01
1198.6,0.0113
1204.04,0.0112
1209.48,0.0128
1214.92,0.0111
1220.36,0.0109
1225.8,0.011
1231.24,0.0118
1236.69,0.0125
1242.13,0.0122
1247.57,0.0135
1253.01,0.0131
1258.45,0.0137
1263.89,0.0138
1269.33,0.0129
1274.77,0.0116
1280.21,0.0124
1285.65,0.0125
1291.09,0.0118
1296.53,0.0127
1301.97,0.0126
1307.41,0.0115
1312.85,0.0113
1318.29,0.0115
1323.73,0.0117
1329.17,0.0125
1334.61,0.0122
1340.06,0.0119
1345.5,0.0115
1350.94,0.0112
1356.38,0.0109
1361.82,0.0105
1367.26,0.0102
1372.7,0.0099
1378.14,0.0096
1383.58,0.0092
1389.02,0.0089
1394.46,0.0086
1399.9,0.0083
1405.34,0.008
1410.78,0.0077
1416.22,0.0074
1421.66,0.007
1427.1,0.0067
1432.54,0.0064
1437.98,0.0061
1443.43,0.0058
1448.87,0.0055
1454.31,0.0052
1459.75,0.0049
1465.19,0.0046
1470.63,0.0042
1476.07,0.0039
1481.51,0.0036
1486.95,0.0033
1492.39,0.003
1497.83,0.0046
1503.27,0.0045
1508.71,0.0049
1514.15,0.0045
1519.59,0.0054
1525.03,0.0051
1530.47,0.0057
1535.91,0.0058
1541.35,0.007
1546.8,0.0069
1552.24,0.0065
1557.68,0.006
1563.12,0.0064
1568.56,0.006
1574.0,0.0066
1579.44,0.0068
1584.88,0.0074
1590.32,0.0057
1595.76,0.0062
1601.2,0.0064
1606.64,0.0067
1612.08,0.0066
1617.52,0.0075
1622.96,0.0065
1628.4,0.0082
1633.84,0.0075
1639.28,0.0068
1644.72,0.0065
1650.17,0.0062
1655.61,0.0075
1661.05,0.0078
1666.49,0.0079
1671.93,0.0077
1677.37,0.0073
1682.81,0.0074
1688.25,0.0066
1693.69,0.0075
1699.13,0.0063
1704.57,0.006
1710.01,0.0078
1715.45,0.0077
1720.89,0.0061
1726.33,0.0072
1731.77,0.0062
1737.21,0.0063
1742.65,0.0082
1748.09,0.0047
1753.54,0.0057
1758.98,0.005
1764.42,0.0066
1769.86,0.0044
1775.3,0.0055
1780.74,0.0054
1786.18,0.0053
1791.62,0.0052
1797.06,0.0051
1802.5,0.005
1807.94,0.0049
1813.38,0.0049
1818.82,0.0048
1824.26,0.0047
1829.7,0.0046
1835.14,0.0045
1840.58,0.0044
1846.02,0.0043
1851.46,0.0042
1856.91,0.0041
1862.35,0.0041
1867.79,0.004
1873.23,0.0039
1878.67,0.0038
1884.11,0.0037
1889.55,0.0036
1894.99,0.0035
1900.43,0.0034
1905.87,0.0034
1911.31,0.0033
1916.75,0.0032
1922.19,0.0031
1927.63,0.003
1933.07,0.0029
1938.51,0.0029
1943.95,0.0028
1949.39,0.0027
1954.83,0.0026
1960.28,0.0025
1965.72,0.0024
1971.16,0.0023
1976.6,0.0023
1982.04,0.0022
1987.48,0.0021
1992.92,0.002
1998.36,0.003
2003.8,0.0717
2009.24,0.0545
2014.68,0.0
2020.12,0.0034
2025.56,0.0036
2031.0,0.0046
2036.44,0.0044
2041.88,0.0034
2047.32,0.0014
2052.76,0.0042
2058.2,0.0029
2063.65,0.0027
2069.09,0.0059
2074.53,0.0062
2079.97,0.0059
2085.41,0.0038
2090.85,0.0027
2096.29,0.0061
2101.73,0.0043
2107.17,0.0037
2112.61,0.0024
2118.05,0.0029
2123.49,0.0023
2128.93,0.0031
2134.37,0.004
2139.81,0.0031
2145.25,0.007
2150.69,0.0054
2156.13,0.0047
2161.57,0.0033
2167.02,0.0029
2172.46,0.0014
2177.9,0.0015
2183.34,0.0057
2188.78,0.003
2194.22,0.004
2199.66,0.0029
2205.1,0.0033
2210.54,0.0021
2215.98,0.0038
2221.42,0.0042
2226.86,0.0079
2232.3,0.0059
2237.74,0.003
2243.18,0.0038
2248.62,0.0059
2254.06,0.0072
2259.5,0.005
2264.94,0.0051
2270.39,0.0716
2275.83,0.0002
2281.27,0.0034
2286.71,0.0036
2292.15,0.0024
2297.59,0.0
2303.03,0.0039
2308.47,0.0024
2313.91,0.0004
2319.35,0.0646
2324.79,0.0002
2330.23,0.0035
2335.67,0.0058
2341.11,0.0037
2346.55,0.0
2351.99,0.0037
2357.43,0.0584
2362.87,0.0017
2368.32,0.0033
2373.76,0.054
2379.2,0.0
2384.64,0.0017
2390.08,0.0012
2395.52,0.0016
2400.96,0.0044
2406.4,0.0023
2411.84,0.0023
2417.28,0.015
2422.72,0.0539
2428.16,0.0023
2433.6,0.0013
2439.04,0.0046
2444.48,0.04
2449.92,0.0022
2455.36,0.0033
2460.8,0.0047
2466.24,0.0299
2471.69,0.0229
2477.13,0.0718
2482.57,0.0208
2488.01,0.42
2493.45,0.7491
2498.89,0.2235
