wavelength_nm,value
1127.87,0.0099
1133.32,0.0098
1138.76,0.0097
1144.2,0.0096
1149.64,0.0095
1155.08,0.0094
1160.52,0.0093
1165.96,0.0092
1171.4,0.009
1176.84,0.0089
1182.28,0.0088
1187.72,0.0087
1193.16,0.0086
1198.6,0.0095
1204.04,0.0092
1209.48,0.0085
1214.92,0.008
1220.36,0.0088
1225.8,0.0091
1231.24,0.0082
1236.69,0.0092
1242.13,0.0087
1247.57,0.0095
1253.01,0.0091
1258.45,0.0101
1263.89,0.01
1269.33,0.0095
1274.77,0.0082
1280.21,0.01
1285.65,0.0096
1291.09,0.0088
1296.53,0.0096
1301.97,0.01
1307.41,0.0101
1312.85,0.0099
1318.29,0.0097
1323.73,0.0104
1329.17,0.0116
1334.61,0.0115
1340.06,0.0113
1345.5,0.0111
1350.94,0.0109
1356.38,0.0107
1361.82,0.0105
1367.26,0.0104
1372.7,0.0102
1378.14,0.01
1383.58,0.0098
1389.02,0.0096
1394.46,0.0095
1399.9,0.0093
1405.34,0.0091
1410.78,0.009
1416.22,0.0088
1421.66,0.0086
1427.1,0.0084
1432.54,0.0083
1437.98,0.0081
1443.43,0.0079
1448.87,0.0078
1454.31,0.0076
1459.75,0.0074
1465.19,0.0073
1470.63,0.0071
1476.07,0.007
1481.51,0.0068
1486.95,0.0066
1492.39,0.0065
1497.83,0.0042
1503.27,0.0046
1508.71,0.0055
1514.15,0.0055
1519.59,0.0064
1525.03,0.005
1530.47,0.0055
1535.91,0.0063
1541.35,0.0063
1546.8,0.0067
1552.24,0.0068
1557.68,0.0067
1563.12,0.0056
1568.56,0.0065
1574.0,0.0059
1579.44,0.0064
1584.88,0.006
1590.32,0.0065
1595.76,0.0059
1601.2,0.0078
1606.64,0.0064
1612.08,0.0065
1617.52,0.0058
1622.96,0.0068
1628.4,0.006
1633.84,0.0068
1639.28,0.0068
1644.72,0.0079
1650.17,0.0069
1655.61,0.0078
1661.05,0.0069
1666.49,0.0079
1671.93,0.0069
1677.37,0.0067
1682.81,0.0064
1688.25,0.007
1693.69,0.006
1699.13,0.0063
1704.57,0.0069
1710.01,0.006
1715.45,0.0065
1720.89,0.0063
1726.33,0.0061
1731.77,0.0061
1737.21,0.0067
1742.65,0.0056
1748.09,0.0067
1753.54,0.0073
1758.98,0.0046
1764.42,0.0072
1769.86,0.0068
1775.3,0.0067
1780.74,0.0066
1786.18,0.0065
1791.62,0.0065
1797.06,0.0064
1802.5,0.0063
1807.94,0.0062
1813.38,0.0061
1818.82,0.006
1824.26,0.0059
1829.7,0.0058
1835.14,0.0057
1840.58,0.0056
1846.02,0.0055
1851.46,0.0055
1856.91,0.0054
1862.35,0.0053
1867.79,0.0052
1873.23,0.0051
1878.67,0.005
1884.11,0.0049
1889.55,0.0048
1894.99,0.0048
1900.43,0.0047
1905.87,0.0046
1911.31,0.0045
1916.75,0.0044
1922.19,0.0043
1927.63,0.0042
1933.07,0.0042
1938.51,0.0041
1943.95,0.004
1949.39,0.0039
1954.83,0.0038
1960.28,0.0038
1965.72,0.0037
1971.16,0.0036
1976.6,0.0035
1982.04,0.0034
1987.48,0.0033
1992.92,0.0032
1998.36,0.0087
2003.8,0.0141
2009.24,0.0071
2014.68,0.0171
2020.12,0.0061
2025.56,0.0056
2031.0,0.0051
2036.44,0.0062
2041.88,0.0042
2047.32,0.005
2052.76,0.0075
2058.2,0.0049
2063.65,0.0061
2069.09,0.0059
2074.53,0.0033
2079.97,0.0062
2085.41,0.0084
2090.85,0.0043
2096.29,0.0056
2101.73,0.006
2107.17,0.0073
2112.61,0.0062
2118.05,0.0056
2123.49,0.0057
2128.93,0.0049
2134.37,0.0049
2139.81,0.0064
2145.25,0.0068
2150.69,0.006
2156.13,0.0044
2161.57,0.0037
2167.02,0.0056
2172.46,0.0052
2177.9,0.0037
2183.34,0.0035
2188.78,0.0077
2194.22,0.0058
2199.66,0.0055
2205.1,0.0074
2210.54,0.0052
2215.98,0.0069
2221.42,0.0056
2226.86,0.0118
2232.3,0.0084
2237.74,0.0082
2243.18,0.0068
2248.62,0.0063
2254.06,0.0047
2259.5,0.0077
2264.94,0.0063
2270.39,0.0064
2275.83,0.0052
2281.27,0.007
2286.71,0.0064
2292.15,0.0053
2297.59,0.0074
2303.03,0.0089
2308.47,0.0051
2313.91,0.0053
2319.35,0.004
2324.79,0.0045
2330.23,0.008
2335.67,0.0046
2341.11,0.0076
2346.55,0.0097
2351.99,0.0112
2357.43,0.0092
2362.87,0.008
2368.32,0.0085
2373.76,0.0037
2379.2,0.0079
2384.64,0.0125
2390.08,0.0138
2395.52,0.0105
2400.96,0.0076
2406.4,0.0056
2411.84,0.0072
2417.28,0.0037
2422.72,0.0006
2428.16,0.0092
2433.6,0.0324
2439.04,0.0074
2444.48,0.0038
2449.92,0.0546
2455.36,0.0121
2460.8,0.0384
2466.24,0.0138
2471.69,0.0568
2477.13,0.0093
2482.57,0.0679
2488.01,0.2545
2493.45,0.997
2498.89,0.2254
