wavelength_nm,value
1008.18,0.3826
1013.62,0.3907
1019.06,0.3994
1024.5,0.4016
1029.95,0.3984
1035.39,0.3952
1040.83,0.3976
1046.27,0.4072
1051.71,0.4161
1057.15,0.4276
1062.59,0.4287
1068.03,0.4275
1073.47,0.418
1078.91,0.4208
1084.35,0.4188
1089.79,0.4132
1095.23,0.4092
1100.67,0.4058
1106.11,0.4019
1111.55,0.398
1116.99,0.3936
1122.43,0.3882
1127.87,0.3817
1133.32,0.3741
1138.76,0.3649
1144.2,0.3556
1149.64,0.3471
1155.08,0.3391
1160.52,0.3318
1165.96,0.3258
1171.4,0.3207
1176.84,0.3159
1182.28,0.3126
1187.72,0.3217
1193.16,0.3309
1198.6,0.3527
1204.04,0.3399
1209.48,0.349
1214.92,0.3474
1220.36,0.3572
1225.8,0.3661
1231.24,0.37
1236.69,0.3788
1242.13,0.3862
1247.57,0.3897
1253.01,0.3965
1258.45,0.4108
1263.89,0.4143
1269.33,0.3994
1274.77,0.3797
1280.21,0.3977
1285.65,0.3941
1291.09,0.3988
1296.53,0.3993
1301.97,0.394
1307.41,0.3841
1312.85,0.3796
1318.29,0.3506
1323.73,0.3455
1329.17,0.3901
1334.61,0.3684
1340.06,0.3558
1345.5,0.3433
1350.94,0.3273
1356.38,0.3113
1361.82,0.2957
1367.26,0.2804
1372.7,0.2655
1378.14,0.2474
1383.58,0.2272
1389.02,0.2079
1394.46,0.1894
1399.9,0.1718
1405.34,0.1574
1410.78,0.1443
1416.22,0.1317
1421.66,0.1229
1427.1,0.1148
1432.54,0.1075
1437.98,0.1017
1443.43,0.096
1448.87,0.0924
1454.31,0.0894
1459.75,0.0862
1465.19,0.0841
1470.63,0.0813
1476.07,0.0771
1481.51,0.0719
1486.95,0.075
1492.39,0.0781
1497.83,0.0893
1503.27,0.1022
1508.71,0.1019
1514.15,0.1182
1519.59,0.1254
1525.03,0.1341
1530.47,0.1395
1535.91,0.1506
1541.35,0.1578
1546.8,0.1623
1552.24,0.169
1557.68,0.1752
1563.12,0.1757
1568.56,0.1897
1574.0,0.1868
1579.44,0.1843
1584.88,0.1873
1590.32,0.1943
1595.76,0.1963
1601.2,0.2072
1606.64,0.2084
1612.08,0.2141
1617.52,0.2087
1622.96,0.2146
1628.4,0.2215
1633.84,0.2226
1639.28,0.2265
1644.72,0.226
1650.17,0.226
1655.61,0.2278
1661.05,0.2291
1666.49,0.2288
1671.93,0.2285
1677.37,0.2328
1682.81,0.2313
1688.25,0.2284
1693.69,0.2238
1699.13,0.2229
1704.57,0.2174
1710.01,0.2167
1715.45,0.215
1720.89,0.2126
1726.33,0.2059
1731.77,0.2018
1737.21,0.2087
1742.65,0.1979
1748.09,0.1997
1753.54,0.1944
1758.98,0.1881
1764.42,0.1864
1769.86,0.1637
1775.3,0.1693
1780.74,0.1573
1786.18,0.1537
1791.62,0.1498
1797.06,0.1453
1802.5,0.1388
1807.94,0.114
1813.38,0.09
1818.82,0.067
1824.26,0.0449
1829.7,0.0405
1835.14,0.0388
1840.58,0.0372
1846.02,0.0355
1851.46,0.0341
1856.91,0.033
1862.35,0.032
1867.79,0.031
1873.23,0.03
1878.67,0.0289
1884.11,0.0278
1889.55,0.0268
1894.99,0.0257
1900.43,0.0247
1905.87,0.0241
1911.31,0.0234
1916.75,0.0227
1922.19,0.0221
1927.63,0.0217
1933.07,0.0212
1938.51,0.0207
1943.95,0.0202
1949.39,0.0198
1954.83,0.021
1960.28,0.0221
1965.72,0.0229
1971.16,0.0224
1976.6,0.0215
1982.04,0.021
1987.48,0.0311
1992.92,0.0412
1998.36,0.0386
2003.8,0.0623
2009.24,0.0517
2014.68,0.0634
2020.12,0.0679
2025.56,0.0636
2031.0,0.0679
2036.44,0.065
2041.88,0.0682
2047.32,0.0655
2052.76,0.0703
2058.2,0.0693
2063.65,0.072
2069.09,0.0774
2074.53,0.0816
2079.97,0.0775
2085.41,0.0812
2090.85,0.0811
2096.29,0.0817
2101.73,0.083
2107.17,0.0833
2112.61,0.0879
2118.05,0.0872
2123.49,0.0902
2128.93,0.0945
2134.37,0.093
2139.81,0.0929
2145.25,0.0935
2150.69,0.0964
2156.13,0.0975
2161.57,0.0989
2167.02,0.0997
2172.46,0.0997
2177.9,0.1007
2183.34,0.0979
2188.78,0.1009
2194.22,0.1017
2199.66,0.1086
2205.1,0.1066
2210.54,0.102
2215.98,0.1084
2221.42,0.1042
2226.86,0.1011
2232.3,0.0996
2237.74,0.1023
2243.18,0.0982
2248.62,0.0947
2254.06,0.0927
2259.5,0.0916
2264.94,0.089
2270.39,0.0875
2275.83,0.0836
2281.27,0.0832
2286.71,0.0794
2292.15,0.0779
2297.59,0.0784
2303.03,0.0764
2308.47,0.0724
2313.91,0.0653
2319.35,0.0671
2324.79,0.0723
2330.23,0.0658
2335.67,0.0585
2341.11,0.0499
2346.55,0.0531
2351.99,0.059
2357.43,0.0655
2362.87,0.0479
2368.32,0.0509
2373.76,0.0498
2379.2,0.0432
2384.64,0.0547
2390.08,0.0584
2395.52,0.0442
2400.96,0.04
2406.4,0.0301
2411.84,0.0227
2417.28,0.0442
2422.72,0.0417
2428.16,0.0288
2433.6,0.0326
2439.04,0.0283
2444.48,0.0026
2449.92,0.0031
2455.36,0.0158
2460.8,0.013
2466.24,0.0007
2471.69,0.0022
2477.13,0.0171
2482.57,0.2358
2488.01,0.3509
2493.45,0.6078
2498.89,0.1905
