wavelength_nm,value
941.57,0.4201
944.76,0.4173
947.96,0.4139
951.16,0.4102
954.35,0.4067
957.55,0.4038
960.75,0.4013
963.94,0.3987
967.14,0.3961
970.1,0.3936
975.54,0.3915
980.98,0.388
986.42,0.3854
991.86,0.3827
997.3,0.3794
1002.74,0.3797
1008.18,0.3784
1013.62,0.3859
1019.06,0.3948
1024.5,0.3972
1029.95,0.3908
1035.39,0.3929
1040.83,0.3939
1046.27,0.3994
1051.71,0.4091
1057.15,0.4199
1062.59,0.4222
1068.03,0.4261
1073.47,0.4103
1078.91,0.4065
1084.35,0.4079
1089.79,0.4002
1095.23,0.3964
1100.67,0.394
1106.11,0.3907
1111.55,0.3872
1116.99,0.3826
1122.43,0.3771
1127.87,0.3713
1133.32,0.3637
1138.76,0.3527
1144.2,0.3412
1149.64,0.3314
1155.08,0.3237
1160.52,0.3169
1165.96,0.3112
1171.4,0.3068
1176.84,0.3029
1182.28,0.3
1187.72,0.3068
1193.16,0.3135
1198.6,0.3377
1204.04,0.3234
1209.48,0.332
1214.92,0.3301
1220.36,0.3395
1225.8,0.3493
1231.24,0.3494
1236.69,0.3569
1242.13,0.3632
1247.57,0.3684
1253.01,0.3734
1258.45,0.3824
1263.89,0.3874
1269.33,0.3754
1274.77,0.3565
1280.21,0.3697
1285.65,0.3668
1291.09,0.3709
1296.53,0.3712
1301.97,0.3701
1307.41,0.3597
1312.85,0.3524
1318.29,0.3251
1323.73,0.3199
1329.17,0.367
1334.61,0.3477
1340.06,0.3344
1345.5,0.3213
1350.94,0.3039
1356.38,0.2866
1361.82,0.2705
1367.26,0.2559
1372.7,0.2417
1378.14,0.2236
1383.58,0.203
1389.02,0.1834
1394.46,0.1647
1399.9,0.147
1405.34,0.133
1410.78,0.1204
1416.22,0.1084
1421.66,0.1002
1427.1,0.0927
1432.54,0.0863
1437.98,0.0819
1443.43,0.0773
1448.87,0.0744
1454.31,0.0718
1459.75,0.0691
1465.19,0.0676
1470.63,0.0654
1476.07,0.0624
1481.51,0.0586
1486.95,0.061
1492.39,0.0634
1497.83,0.0669
1503.27,0.0802
1508.71,0.082
1514.15,0.0953
1519.59,0.1008
1525.03,0.1082
1530.47,0.1142
1535.91,0.124
1541.35,0.131
1546.8,0.1371
1552.24,0.1408
1557.68,0.148
1563.12,0.1508
1568.56,0.1637
1574.0,0.1613
1579.44,0.1603
1584.88,0.165
1590.32,0.1706
1595.76,0.1735
1601.2,0.1828
1606.64,0.1835
1612.08,0.1885
1617.52,0.1838
1622.96,0.1895
1628.4,0.1946
1633.84,0.1956
1639.28,0.1998
1644.72,0.1993
1650.17,0.2019
1655.61,0.2023
1661.05,0.2048
1666.49,0.2054
1671.93,0.2049
1677.37,0.2081
1682.81,0.2082
1688.25,0.2039
1693.69,0.2021
1699.13,0.1999
1704.57,0.1987
1710.01,0.1936
1715.45,0.1912
1720.89,0.19
1726.33,0.1846
1731.77,0.1817
1737.21,0.185
1742.65,0.1729
1748.09,0.1769
1753.54,0.1702
1758.98,0.1656
1764.42,0.1642
1769.86,0.1471
1775.3,0.1509
1780.74,0.1407
1786.18,0.1364
1791.62,0.1322
1797.06,0.1277
1802.5,0.1217
1807.94,0.1
1813.38,0.0791
1818.82,0.059
1824.26,0.0398
1829.7,0.0354
1835.14,0.0333
1840.58,0.0313
1846.02,0.0293
1851.46,0.0276
1856.91,0.0265
1862.35,0.0255
1867.79,0.0244
1873.23,0.0234
1878.67,0.0223
1884.11,0.0211
1889.55,0.02
1894.99,0.0189
1900.43,0.0179
1905.87,0.0176
1911.31,0.0173
1916.75,0.017
1922.19,0.0168
1927.63,0.0168
1933.07,0.0168
1938.51,0.0167
1943.95,0.0166
1949.39,0.0164
1954.83,0.0171
1960.28,0.0176
1965.72,0.018
1971.16,0.0177
1976.6,0.0171
1982.04,0.0167
1987.48,0.0253
1992.92,0.0338
1998.36,0.0336
2003.8,0.0623
2009.24,0.0385
2014.68,0.0434
2020.12,0.0504
2025.56,0.0472
2031.0,0.0493
2036.44,0.0476
2041.88,0.049
2047.32,0.0491
2052.76,0.0548
2058.2,0.0564
2063.65,0.056
2069.09,0.0599
2074.53,0.0628
2079.97,0.06
2085.41,0.0627
2090.85,0.0648
2096.29,0.0646
2101.73,0.0686
2107.17,0.0657
2112.61,0.0683
2118.05,0.0731
2123.49,0.0763
2128.93,0.0761
2134.37,0.0781
2139.81,0.0801
2145.25,0.0752
2150.69,0.0824
2156.13,0.0831
2161.57,0.0829
2167.02,0.0866
2172.46,0.0854
2177.9,0.0837
2183.34,0.0856
2188.78,0.0844
2194.22,0.0878
2199.66,0.0897
2205.1,0.0884
2210.54,0.091
2215.98,0.0896
2221.42,0.0896
2226.86,0.0912
2232.3,0.0875
2237.74,0.0869
2243.18,0.0827
2248.62,0.0849
2254.06,0.0844
2259.5,0.0811
2264.94,0.0756
2270.39,0.0751
2275.83,0.0735
2281.27,0.0733
2286.71,0.0715
2292.15,0.0717
2297.59,0.0723
2303.03,0.0688
2308.47,0.0644
2313.91,0.0632
2319.35,0.0651
2324.79,0.0654
2330.23,0.0607
2335.67,0.0527
2341.11,0.0559
2346.55,0.051
2351.99,0.0537
2357.43,0.052
2362.87,0.0468
2368.32,0.0511
2373.76,0.047
2379.2,0.04
2384.64,0.0298
2390.08,0.0478
2395.52,0.0375
2400.96,0.0259
2406.4,0.0384
2411.84,0.0358
2417.28,0.0145
2422.72,0.0508
2428.16,0.0392
2433.6,0.0589
2439.04,0.0502
2444.48,0.0306
2449.92,0.0639
2455.36,0.0345
2460.8,0.0358
2466.24,0.051
2471.69,0.1131
2477.13,0.0897
2482.57,0.0425
2488.01,0.062
2493.45,0.7483
2498.89,0.1246
