wavelength_nm,value
893.62,0.3794
896.81,0.3799
900.01,0.3809
903.21,0.382
906.4,0.3827
909.6,0.3835
912.8,0.3844
915.99,0.385
919.19,0.3853
922.39,0.3854
925.58,0.3857
928.78,0.3861
931.98,0.3864
935.17,0.3854
938.37,0.3847
941.57,0.3842
944.76,0.3843
947.96,0.3839
951.16,0.3832
954.35,0.3827
957.55,0.3826
960.75,0.3828
963.94,0.3828
967.14,0.3829
970.1,0.383
975.54,0.3832
980.98,0.3841
986.42,0.3856
991.86,0.3871
997.3,0.3883
1002.74,0.3934
1008.18,0.408
1013.62,0.4122
1019.06,0.4138
1024.5,0.413
1029.95,0.4105
1035.39,0.4101
1040.83,0.4134
1046.27,0.4191
1051.71,0.4231
1057.15,0.4266
1062.59,0.4266
1068.03,0.4264
1073.47,0.4171
1078.91,0.4088
1084.35,0.4108
1089.79,0.4056
1095.23,0.4034
1100.67,0.4025
1106.11,0.4008
1111.55,0.3989
1116.99,0.3961
1122.43,0.3923
1127.87,0.3879
1133.32,0.3819
1138.76,0.3728
1144.2,0.3634
1149.64,0.3553
1155.08,0.3489
1160.52,0.3432
1165.96,0.3389
1171.4,0.3357
1176.84,0.333
1182.28,0.3317
1187.72,0.3425
1193.16,0.3533
1198.6,0.3529
1204.04,0.3617
1209.48,0.368
1214.92,0.3751
1220.36,0.3791
1225.8,0.3844
1231.24,0.389
1236.69,0.3875
1242.13,0.3877
1247.57,0.3881
1253.01,0.3867
1258.45,0.3791
1263.89,0.382
1269.33,0.4119
1274.77,0.3989
1280.21,0.3957
1285.65,0.3893
1291.09,0.3778
1296.53,0.3696
1301.97,0.3608
1307.41,0.3459
1312.85,0.3394
1318.29,0.3271
1323.73,0.3021
1329.17,0.2831
1334.61,0.2699
1340.06,0.2619
1345.5,0.254
1350.94,0.243
1356.38,0.2319
1361.82,0.2214
1367.26,0.2118
1372.7,0.2023
1378.14,0.1897
1383.58,0.175
1389.02,0.1609
1394.46,0.1472
1399.9,0.1341
1405.34,0.1238
1410.78,0.1145
1416.22,0.1055
1421.66,0.0997
1427.1,0.0946
1432.54,0.0903
1437.98,0.0877
1443.43,0.0851
1448.87,0.0844
1454.31,0.0842
1459.75,0.0842
1465.19,0.0859
1470.63,0.0871
1476.07,0.0876
1481.51,0.0874
1486.95,0.0995
1492.39,0.1116
1497.83,0.1157
1503.27,0.1223
1508.71,0.127
1514.15,0.1367
1519.59,0.1449
1525.03,0.1481
1530.47,0.1563
1535.91,0.1638
1541.35,0.1699
1546.8,0.1742
1552.24,0.1803
1557.68,0.1862
1563.12,0.1858
1568.56,0.1976
1574.0,0.1973
1579.44,0.1974
1584.88,0.2009
1590.32,0.2048
1595.76,0.2036
1601.2,0.216
1606.64,0.2173
1612.08,0.2277
1617.52,0.2176
1622.96,0.2245
1628.4,0.2272
1633.84,0.2273
1639.28,0.2325
1644.72,0.2311
1650.17,0.2314
1655.61,0.2336
1661.05,0.2322
1666.49,0.2314
1671.93,0.2339
1677.37,0.2357
1682.81,0.2353
1688.25,0.2319
1693.69,0.2278
1699.13,0.2264
1704.57,0.2226
1710.01,0.2201
1715.45,0.2192
1720.89,0.2126
1726.33,0.2128
1731.77,0.2034
1737.21,0.2113
1742.65,0.2016
1748.09,0.2054
1753.54,0.1981
1758.98,0.1931
1764.42,0.1889
1769.86,0.1724
1775.3,0.1712
1780.74,0.1596
1786.18,0.1553
1791.62,0.1508
1797.06,0.146
1802.5,0.1394
1807.94,0.1145
1813.38,0.0906
1818.82,0.0676
1824.26,0.0455
1829.7,0.0407
1835.14,0.0386
1840.58,0.0366
1846.02,0.0345
1851.46,0.0328
1856.91,0.0317
1862.35,0.0305
1867.79,0.0294
1873.23,0.0283
1878.67,0.0271
1884.11,0.0259
1889.55,0.0247
1894.99,0.0236
1900.43,0.0225
1905.87,0.0221
1911.31,0.0216
1916.75,0.0212
1922.19,0.0208
1927.63,0.0208
1933.07,0.0206
1938.51,0.0204
1943.95,0.0202
1949.39,0.02
1954.83,0.021
1960.28,0.0219
1965.72,0.0226
1971.16,0.0223
1976.6,0.0217
1982.04,0.0213
1987.48,0.0323
1992.92,0.0432
1998.36,0.0546
2003.8,0.0933
2009.24,0.0401
2014.68,0.0587
2020.12,0.0495
2025.56,0.0576
2031.0,0.0588
2036.44,0.0628
2041.88,0.0665
2047.32,0.0707
2052.76,0.0776
2058.2,0.0685
2063.65,0.0744
2069.09,0.0767
2074.53,0.0748
2079.97,0.0775
2085.41,0.0785
2090.85,0.0814
2096.29,0.0834
2101.73,0.0847
2107.17,0.0919
2112.61,0.091
2118.05,0.0912
2123.49,0.0905
2128.93,0.0903
2134.37,0.093
2139.81,0.0952
2145.25,0.096
2150.69,0.1009
2156.13,0.1007
2161.57,0.1012
2167.02,0.0989
2172.46,0.1013
2177.9,0.1048
2183.34,0.1026
2188.78,0.0993
2194.22,0.1065
2199.66,0.1065
2205.1,0.1037
2210.54,0.1075
2215.98,0.1091
2221.42,0.1085
2226.86,0.1123
2232.3,0.109
2237.74,0.1079
2243.18,0.1047
2248.62,0.1066
2254.06,0.1025
2259.5,0.0981
2264.94,0.0944
2270.39,0.092
2275.83,0.0937
2281.27,0.0922
2286.71,0.0884
2292.15,0.0878
2297.59,0.0899
2303.03,0.0843
2308.47,0.0782
2313.91,0.0799
2319.35,0.0841
2324.79,0.0726
2330.23,0.074
2335.67,0.0744
2341.11,0.0723
2346.55,0.0692
2351.99,0.0674
2357.43,0.0633
2362.87,0.0647
2368.32,0.0787
2373.76,0.062
2379.2,0.0562
2384.64,0.057
2390.08,0.0524
2395.52,0.0548
2400.96,0.0606
2406.4,0.058
2411.84,0.0454
2417.28,0.0439
2422.72,0.0387
2428.16,0.0414
2433.6,0.078
2439.04,0.0468
2444.48,0.0638
2449.92,0.0542
2455.36,0.0257
2460.8,0.0472
2466.24,0.0577
2471.69,0.0709
2477.13,0.0395
2482.57,0.2719
2488.01,0.0803
2493.45,0.4269
2498.89,0.0617
