wavelength_nm,value
1051.71,0.4207
1057.15,0.4329
1062.59,0.4342
1068.03,0.4357
1073.47,0.4262
1078.91,0.4235
1084.35,0.4243
1089.79,0.4188
1095.23,0.4159
1100.67,0.4141
1106.11,0.4115
1111.55,0.4089
1116.99,0.4055
1122.43,0.4009
1127.87,0.3956
1133.32,0.3888
1138.76,0.3793
1144.2,0.3695
1149.64,0.3609
1155.08,0.3537
1160.52,0.3472
1165.96,0.3421
1171.4,0.3382
1176.84,0.3347
1182.28,0.3326
1187.72,0.3434
1193.16,0.3542
1198.6,0.3802
1204.04,0.3645
1209.48,0.3742
1214.92,0.3712
1220.36,0.3818
1225.8,0.3879
1231.24,0.3931
1236.69,0.403
1242.13,0.4085
1247.57,0.4094
1253.01,0.4181
1258.45,0.4287
1263.89,0.4308
1269.33,0.4196
1274.77,0.3994
1280.21,0.419
1285.65,0.4143
1291.09,0.4194
1296.53,0.42
1301.97,0.4201
1307.41,0.4101
1312.85,0.4081
1318.29,0.3787
1323.73,0.3757
1329.17,0.4355
1334.61,0.4123
1340.06,0.3978
1345.5,0.3836
1350.94,0.3649
1356.38,0.3462
1361.82,0.3283
1367.26,0.3115
1372.7,0.2951
1378.14,0.2745
1383.58,0.2514
1389.02,0.2292
1394.46,0.208
1399.9,0.1877
1405.34,0.1715
1410.78,0.1568
1416.22,0.1427
1421.66,0.133
1427.1,0.1242
1432.54,0.1165
1437.98,0.1108
1443.43,0.105
1448.87,0.1016
1454.31,0.0988
1459.75,0.0958
1465.19,0.0943
1470.63,0.0921
1476.07,0.0885
1481.51,0.0839
1486.95,0.0892
1492.39,0.0945
1497.83,0.1039
1503.27,0.1211
1508.71,0.1213
1514.15,0.1421
1519.59,0.1486
1525.03,0.1596
1530.47,0.1673
1535.91,0.1778
1541.35,0.188
1546.8,0.1943
1552.24,0.2013
1557.68,0.2082
1563.12,0.2104
1568.56,0.228
1574.0,0.224
1579.44,0.221
1584.88,0.2248
1590.32,0.2317
1595.76,0.2339
1601.2,0.2467
1606.64,0.2485
1612.08,0.2543
1617.52,0.2499
1622.96,0.255
1628.4,0.2617
1633.84,0.2601
1639.28,0.2702
1644.72,0.2653
1650.17,0.2671
1655.61,0.2699
1661.05,0.2722
1666.49,0.2747
1671.93,0.2736
1677.37,0.2759
1682.81,0.2737
1688.25,0.2734
1693.69,0.2662
1699.13,0.2641
1704.57,0.2629
1710.01,0.2568
1715.45,0.256
1720.89,0.2541
1726.33,0.2445
1731.77,0.2401
1737.21,0.2451
1742.65,0.2373
1748.09,0.2391
1753.54,0.2335
1758.98,0.2263
1764.42,0.2243
1769.86,0.2031
1775.3,0.2055
1780.74,0.1914
1786.18,0.1866
1791.62,0.1816
1797.06,0.176
1802.5,0.1682
1807.94,0.1382
1813.38,0.1094
1818.82,0.0816
1824.26,0.0549
1829.7,0.0493
1835.14,0.0469
1840.58,0.0446
1846.02,0.0424
1851.46,0.0404
1856.91,0.0391
1862.35,0.0378
1867.79,0.0365
1873.23,0.0353
1878.67,0.0339
1884.11,0.0325
1889.55,0.0312
1894.99,0.0298
1900.43,0.0286
1905.87,0.028
1911.31,0.0274
1916.75,0.0268
1922.19,0.0264
1927.63,0.0262
1933.07,0.0259
1938.51,0.0256
1943.95,0.0253
1949.39,0.025
1954.83,0.0265
1960.28,0.0278
1965.72,0.0288
1971.16,0.0285
1976.6,0.0277
1982.04,0.0273
1987.48,0.0415
1992.92,0.0557
1998.36,0.0578
2003.8,0.0964
2009.24,0.0614
2014.68,0.0846
2020.12,0.0868
2025.56,0.0838
2031.0,0.0802
2036.44,0.0827
2041.88,0.0834
2047.32,0.0809
2052.76,0.0881
2058.2,0.0877
2063.65,0.0931
2069.09,0.0923
2074.53,0.0987
2079.97,0.0904
2085.41,0.1028
2090.85,0.1037
2096.29,0.1039
2101.73,0.1058
2107.17,0.1078
2112.61,0.109
2118.05,0.1117
2123.49,0.1131
2128.93,0.1175
2134.37,0.1195
2139.81,0.1208
2145.25,0.1211
2150.69,0.1228
2156.13,0.1217
2161.57,0.1215
2167.02,0.1297
2172.46,0.128
2177.9,0.1229
2183.34,0.1269
2188.78,0.1292
2194.22,0.1269
2199.66,0.1317
2205.1,0.1369
2210.54,0.1305
2215.98,0.1359
2221.42,0.1355
2226.86,0.1351
2232.3,0.1297
2237.74,0.129
2243.18,0.1294
2248.62,0.1217
2254.06,0.1172
2259.5,0.1171
2264.94,0.1145
2270.39,0.1123
2275.83,0.1101
2281.27,0.108
2286.71,0.1043
2292.15,0.102
2297.59,0.1034
2303.03,0.0959
2308.47,0.0937
2313.91,0.0863
2319.35,0.0986
2324.79,0.0968
2330.23,0.0886
2335.67,0.0801
2341.11,0.0843
2346.55,0.0734
2351.99,0.0857
2357.43,0.0808
2362.87,0.062
2368.32,0.0776
2373.76,0.0761
2379.2,0.0637
2384.64,0.0897
2390.08,0.0718
2395.52,0.067
2400.96,0.0502
2406.4,0.056
2411.84,0.0521
2417.28,0.0786
2422.72,0.0695
2428.16,0.0647
2433.6,0.0859
2439.04,0.0587
2444.48,0.0549
2449.92,0.1283
2455.36,0.0831
2460.8,0.0676
2466.24,0.0681
2471.69,0.0062
2477.13,0.06
2482.57,0.2449
2488.01,0.2623
2493.45,0.4503
2498.89,0.3135
