wavelength_nm,value
2210.54,0.0644
2215.98,0.0636
2221.42,0.062
2226.86,0.0641
2232.3,0.0634
2237.74,0.0624
2243.18,0.061
2248.62,0.0573
2254.06,0.0575
2259.5,0.0552
2264.94,0.0525
2270.39,0.0557
2275.83,0.0537
2281.27,0.0496
2286.71,0.0506
2292.15,0.0475
2297.59,0.0489
2303.03,0.049
2308.47,0.0436
2313.91,0.0355
2319.35,0.0399
2324.79,0.039
2330.23,0.0399
2335.67,0.0347
2341.11,0.0312
2346.55,0.0302
2351.99,0.0329
2357.43,0.0331
2362.87,0.0281
2368.32,0.0331
2373.76,0.0268
2379.2,0.0356
2384.64,0.0292
2390.08,0.0221
2395.52,0.0234
2400.96,0.0212
2406.4,0.0196
2411.84,0.0165
2417.28,0.0286
2422.72,0.0246
2428.16,0.0228
2433.6,0.0306
2439.04,0.0236
2444.48,0.0014
2449.92,0.0282
2455.36,0.0178
2460.8,0.0153
2466.24,0.0088
2471.69,0.0024
2477.13,0.0046
2482.57,0.0694
2488.01,0.1205
2493.45,0.2254
2498.89,0.0228
