wavelength_nm,value
944.76,0.4687
947.96,0.4693
951.16,0.4696
954.35,0.4701
957.55,0.4709
960.75,0.4719
963.94,0.4727
967.14,0.4736
970.1,0.4744
975.54,0.4754
980.98,0.4776
986.42,0.4804
991.86,0.4832
997.3,0.4859
1002.74,0.4936
1008.18,0.5023
1013.62,0.5137
1019.06,0.526
1024.5,0.5251
1029.95,0.5225
1035.39,0.5222
1040.83,0.5269
1046.27,0.5332
1051.71,0.5451
1057.15,0.5601
1062.59,0.5597
1068.03,0.5655
1073.47,0.5487
1078.91,0.5497
1084.35,0.548
1089.79,0.5393
1095.23,0.5335
1100.67,0.529
1106.11,0.5236
1111.55,0.5181
1116.99,0.5117
1122.43,0.5039
1127.87,0.4949
1133.32,0.4843
1138.76,0.4707
1144.2,0.4568
1149.64,0.4445
1155.08,0.4334
1160.52,0.4233
1165.96,0.415
1171.4,0.408
1176.84,0.4015
1182.28,0.3969
1187.72,0.4081
1193.16,0.4192
1198.6,0.4464
1204.04,0.4306
1209.48,0.4425
1214.92,0.442
1220.36,0.4506
1225.8,0.4636
1231.24,0.4672
1236.69,0.4798
1242.13,0.4864
1247.57,0.4967
1253.01,0.5036
1258.45,0.5161
1263.89,0.5244
1269.33,0.5084
1274.77,0.4848
1280.21,0.5027
1285.65,0.4992
1291.09,0.5036
1296.53,0.5025
1301.97,0.502
1307.41,0.4866
1312.85,0.4777
1318.29,0.4457
1323.73,0.4344
1329.17,0.4899
1334.61,0.463
1340.06,0.4463
1345.5,0.43
1350.94,0.4088
1356.38,0.3877
1361.82,0.3674
1367.26,0.348
1372.7,0.3291
1378.14,0.3058
1383.58,0.2798
1389.02,0.2549
1394.46,0.2311
1399.9,0.2085
1405.34,0.1902
1410.78,0.1736
1416.22,0.1577
1421.66,0.1466
1427.1,0.1364
1432.54,0.1273
1437.98,0.1203
1443.43,0.1133
1448.87,0.1088
1454.31,0.1049
1459.75,0.1008
1465.19,0.0981
1470.63,0.0944
1476.07,0.0893
1481.51,0.0829
1486.95,0.0857
1492.39,0.0884
1497.83,0.0989
1503.27,0.114
1508.71,0.1145
1514.15,0.1348
1519.59,0.1421
1525.03,0.1496
1530.47,0.1575
1535.91,0.1703
1541.35,0.179
1546.8,0.1854
1552.24,0.1929
1557.68,0.1993
1563.12,0.1996
1568.56,0.2161
1574.0,0.214
1579.44,0.2135
1584.88,0.2154
1590.32,0.2239
1595.76,0.226
1601.2,0.2383
1606.64,0.2421
1612.08,0.2481
1617.52,0.2404
1622.96,0.2478
1628.4,0.2553
1633.84,0.257
1639.28,0.2644
1644.72,0.2646
1650.17,0.2621
1655.61,0.2643
1661.05,0.265
1666.49,0.2649
1671.93,0.264
1677.37,0.2686
1682.81,0.268
1688.25,0.264
1693.69,0.2597
1699.13,0.2578
1704.57,0.2531
1710.01,0.2475
1715.45,0.2466
1720.89,0.2414
1726.33,0.2374
1731.77,0.2289
1737.21,0.2395
1742.65,0.2261
1748.09,0.229
1753.54,0.2214
1758.98,0.2147
1764.42,0.2128
1769.86,0.1924
1775.3,0.1943
1780.74,0.1807
1786.18,0.1761
1791.62,0.1713
1797.06,0.166
1802.5,0.1585
1807.94,0.1301
1813.38,0.1028
1818.82,0.0765
1824.26,0.0514
1829.7,0.0462
1835.14,0.044
1840.58,0.0419
1846.02,0.0398
1851.46,0.038
1856.91,0.0368
1862.35,0.0355
1867.79,0.0343
1873.23,0.0331
1878.67,0.0318
1884.11,0.0305
1889.55,0.0292
1894.99,0.0279
1900.43,0.0267
1905.87,0.0261
1911.31,0.0254
1916.75,0.0247
1922.19,0.0241
1927.63,0.0238
1933.07,0.0234
1938.51,0.0229
1943.95,0.0224
1949.39,0.022
1954.83,0.0233
1960.28,0.0243
1965.72,0.025
1971.16,0.0245
1976.6,0.0236
1982.04,0.023
1987.48,0.0341
1992.92,0.0453
1998.36,0.0458
2003.8,0.0752
2009.24,0.0628
2014.68,0.08
2020.12,0.0752
2025.56,0.0711
2031.0,0.071
2036.44,0.07
2041.88,0.0731
2047.32,0.068
2052.76,0.0812
2058.2,0.0769
2063.65,0.0827
2069.09,0.0826
2074.53,0.0886
2079.97,0.0842
2085.41,0.0862
2090.85,0.0869
2096.29,0.0885
2101.73,0.0928
2107.17,0.0914
2112.61,0.0932
2118.05,0.0951
2123.49,0.0991
2128.93,0.1021
2134.37,0.1023
2139.81,0.1032
2145.25,0.1026
2150.69,0.1078
2156.13,0.1064
2161.57,0.107
2167.02,0.1102
2172.46,0.1078
2177.9,0.109
2183.34,0.1115
2188.78,0.1147
2194.22,0.1085
2199.66,0.121
2205.1,0.1217
2210.54,0.1198
2215.98,0.1217
2221.42,0.1145
2226.86,0.1197
2232.3,0.1166
2237.74,0.1133
2243.18,0.1108
2248.62,0.1055
2254.06,0.1047
2259.5,0.1014
2264.94,0.0979
2270.39,0.0972
2275.83,0.0956
2281.27,0.0984
2286.71,0.0891
2292.15,0.0851
2297.59,0.0905
2303.03,0.0878
2308.47,0.0826
2313.91,0.0726
2319.35,0.0808
2324.79,0.0814
2330.23,0.0723
2335.67,0.0669
2341.11,0.0668
2346.55,0.0652
2351.99,0.0802
2357.43,0.0717
2362.87,0.0606
2368.32,0.0697
2373.76,0.0637
2379.2,0.055
2384.64,0.066
2390.08,0.0593
2395.52,0.0636
2400.96,0.0516
2406.4,0.0547
2411.84,0.0513
2417.28,0.0844
2422.72,0.0591
2428.16,0.0523
2433.6,0.0602
2439.04,0.0498
2444.48,0.0353
2449.92,0.1065
2455.36,0.0561
2460.8,0.0446
2466.24,0.0705
2471.69,0.0561
2477.13,0.1005
2482.57,0.471
2488.01,0.575
2493.45,1.4956
2498.89,0.1951
