wavelength_nm,value
1100.67,0.3847
1106.11,0.3824
1111.55,0.38
1116.99,0.3766
1122.43,0.3723
1127.87,0.3675
1133.32,0.3611
1138.76,0.3518
1144.2,0.3421
1149.64,0.3338
1155.08,0.3271
1160.52,0.3212
1165.96,0.3165
1171.4,0.3129
1176.84,0.3098
1182.28,0.3079
1187.72,0.3171
1193.16,0.3262
1198.6,0.3303
1204.04,0.336
1209.48,0.3419
1214.92,0.3517
1220.36,0.3509
1225.8,0.3588
1231.24,0.3637
1236.69,0.3626
1242.13,0.3629
1247.57,0.3649
1253.01,0.3655
1258.45,0.3583
1263.89,0.3618
1269.33,0.3876
1274.77,0.3762
1280.21,0.3729
1285.65,0.3676
1291.09,0.3586
1296.53,0.3546
1301.97,0.3417
1307.41,0.3275
1312.85,0.3214
1318.29,0.3044
1323.73,0.2849
1329.17,0.2711
1334.61,0.258
1340.06,0.2499
1345.5,0.2418
1350.94,0.2308
1356.38,0.2197
1361.82,0.2092
1367.26,0.1996
1372.7,0.1902
1378.14,0.1778
1383.58,0.1635
1389.02,0.1498
1394.46,0.1366
1399.9,0.1239
1405.34,0.1139
1410.78,0.1049
1416.22,0.0962
1421.66,0.0905
1427.1,0.0855
1432.54,0.0811
1437.98,0.0784
1443.43,0.0757
1448.87,0.0746
1454.31,0.0741
1459.75,0.0735
1465.19,0.0744
1470.63,0.0749
1476.07,0.0747
1481.51,0.0738
1486.95,0.083
1492.39,0.0922
1497.83,0.0961
1503.27,0.1032
1508.71,0.1065
1514.15,0.1176
1519.59,0.122
1525.03,0.1288
1530.47,0.1323
1535.91,0.1412
1541.35,0.1469
1546.8,0.1529
1552.24,0.1549
1557.68,0.1592
1563.12,0.1628
1568.56,0.1737
1574.0,0.1723
1579.44,0.1741
1584.88,0.1786
1590.32,0.1831
1595.76,0.1829
1601.2,0.1934
1606.64,0.195
1612.08,0.205
1617.52,0.1992
1622.96,0.2044
1628.4,0.2081
1633.84,0.2082
1639.28,0.212
1644.72,0.2155
1650.17,0.2157
1655.61,0.2177
1661.05,0.2163
1666.49,0.217
1671.93,0.2186
1677.37,0.2216
1682.81,0.2199
1688.25,0.2169
1693.69,0.2142
1699.13,0.2128
1704.57,0.2088
1710.01,0.2064
1715.45,0.2045
1720.89,0.1991
1726.33,0.1961
1731.77,0.191
1737.21,0.1966
1742.65,0.1881
1748.09,0.1891
1753.54,0.186
1758.98,0.1754
1764.42,0.1778
1769.86,0.1555
1775.3,0.1608
1780.74,0.1499
1786.18,0.1457
1791.62,0.1415
1797.06,0.137
1802.5,0.1308
1807.94,0.1074
1813.38,0.085
1818.82,0.0634
1824.26,0.0427
1829.7,0.0382
1835.14,0.0362
1840.58,0.0342
1846.02,0.0323
1851.46,0.0306
1856.91,0.0295
1862.35,0.0285
1867.79,0.0274
1873.23,0.0264
1878.67,0.0253
1884.11,0.0241
1889.55,0.023
1894.99,0.0219
1900.43,0.0209
1905.87,0.0205
1911.31,0.0201
1916.75,0.0197
1922.19,0.0194
1927.63,0.0193
1933.07,0.0192
1938.51,0.019
1943.95,0.0188
1949.39,0.0186
1954.83,0.0196
1960.28,0.0204
1965.72,0.021
1971.16,0.0207
1976.6,0.0201
1982.04,0.0198
1987.48,0.03
1992.92,0.0402
1998.36,0.0495
2003.8,0.0672
2009.24,0.0513
2014.68,0.0531
2020.12,0.0449
2025.56,0.0471
2031.0,0.0492
2036.44,0.0569
2041.88,0.0592
2047.32,0.0607
2052.76,0.0671
2058.2,0.0602
2063.65,0.0645
2069.09,0.0616
2074.53,0.0654
2079.97,0.0634
2085.41,0.0668
2090.85,0.0691
2096.29,0.0717
2101.73,0.073
2107.17,0.0765
2112.61,0.0795
2118.05,0.078
2123.49,0.0764
2128.93,0.084
2134.37,0.0837
2139.81,0.0844
2145.25,0.0864
2150.69,0.0911
2156.13,0.0914
2161.57,0.0918
2167.02,0.0912
2172.46,0.0933
2177.9,0.0908
2183.34,0.097
2188.78,0.0958
2194.22,0.0969
2199.66,0.0959
2205.1,0.0987
2210.54,0.0968
2215.98,0.102
2221.42,0.096
2226.86,0.097
2232.3,0.0977
2237.74,0.0967
2243.18,0.0966
2248.62,0.0968
2254.06,0.0885
2259.5,0.089
2264.94,0.0896
2270.39,0.0816
2275.83,0.0831
2281.27,0.0787
2286.71,0.0731
2292.15,0.0842
2297.59,0.0712
2303.03,0.0728
2308.47,0.0719
2313.91,0.07
2319.35,0.0809
2324.79,0.0614
2330.23,0.0617
2335.67,0.0648
2341.11,0.0694
2346.55,0.0667
2351.99,0.0586
2357.43,0.0609
2362.87,0.0551
2368.32,0.0677
2373.76,0.0511
2379.2,0.0575
2384.64,0.0556
2390.08,0.0418
2395.52,0.0484
2400.96,0.0464
2406.4,0.061
2411.84,0.0764
2417.28,0.0427
2422.72,0.0357
2428.16,0.0468
2433.6,0.0551
2439.04,0.0327
2444.48,0.0665
2449.92,0.0459
2455.36,0.0439
2460.8,0.0332
2466.24,0.1021
2471.69,0.1264
2477.13,0.0138
2482.57,0.1377
2488.01,0.1751
2493.45,0.2923
2498.89,0.0956
