# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1512  row=2983
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1394.46,1854,1
1399.9,1653,1
1405.34,1495,1
1410.78,1353,1
1416.22,1217,1
1421.66,1124,1
1427.1,1040,1
1432.54,968,1
1437.98,919,1
1443.43,869,1
1448.87,837,1
1454.31,808,1
1459.75,778,1
1465.19,763,1
1470.63,739,1
1476.07,706,1
1481.51,665,1
1486.95,694,1
1492.39,723,1
1497.83,786,1
1503.27,914,1
1508.71,911,1
1514.15,1078,1
1519.59,1134,1
1525.03,1224,1
1530.47,1303,1
1535.91,1399,1
1541.35,1478,1
1546.8,1560,1
1552.24,1600,1
1557.68,1681,1
1563.12,1700,1
1568.56,1856,1
1574,1831,1
1579.44,1820,1
1584.88,1853,1
1590.32,1924,1
1595.76,1938,1
1601.2,2065,1
1606.64,2065,1
1612.08,2139,1
1617.52,2077,1
1622.96,2149,1
1628.4,2214,1
1633.84,2235,1
1639.28,2271,1
1644.72,2266,1
1650.17,2277,1
1655.61,2290,1
1661.05,2298,1
1666.49,2346,1
1671.93,2328,1
1677.37,2363,1
1682.81,2384,1
1688.25,2322,1
1693.69,2284,1
1699.13,2255,1
1704.57,2242,1
1710.01,2212,1
1715.45,2187,1
1720.89,2146,1
1726.33,2099,1
1731.77,2040,1
1737.21,2093,1
1742.65,1987,1
1748.09,1995,1
1753.54,1938,1
1758.98,1875,1
1764.42,1850,1
1769.86,1648,1
1775.3,1676,1
1780.74,1563,1
1786.18,1514,1
1791.62,1466,1
1797.06,1416,1
1802.5,1349,1
1807.94,1107,1
1813.38,875,1
1818.82,653,1
1824.26,440,1
1829.7,391,1
1835.14,367,1
1840.58,344,1
1846.02,322,1
1851.46,303,1
1856.91,290,1
1862.35,278,1
1867.79,267,1
1873.23,255,1
1878.67,242,1
1884.11,229,1
1889.55,217,1
1894.99,205,1
1900.43,194,1
1905.87,190,1
1911.31,187,1
1916.75,183,1
1922.19,181,1
1927.63,181,1
1933.07,181,1
1938.51,180,1
1943.95,178,1
1949.39,176,1
1954.83,183,1
1960.28,187,1
1965.72,190,1
1971.16,187,1
1976.6,180,1
1982.04,175,1
1987.48,263,1
1992.92,351,1
1998.36,340,1
2003.8,689,1
2009.24,473,1
2014.68,601,1
2020.12,493,1
2025.56,513,1
2031,541,1
2036.44,520,1
2041.88,537,1
2047.32,523,1
2052.76,597,1
2058.2,617,1
2063.65,654,1
2069.09,660,1
2074.53,699,1
2079.97,695,1
2085.41,733,1
2090.85,728,1
2096.29,740,1
2101.73,783,1
2107.17,770,1
2112.61,804,1
2118.05,817,1
2123.49,846,1
2128.93,864,1
2134.37,881,1
2139.81,895,1
2145.25,896,1
2150.69,924,1
2156.13,930,1
2161.57,948,1
2167.02,968,1
2172.46,959,1
2177.9,949,1
2183.34,976,1
2188.78,1006,1
2194.22,955,1
2199.66,1012,1
2205.1,1021,1
2210.54,1029,1
2215.98,1019,1
2221.42,1033,1
2226.86,1018,1
2232.3,975,1
2237.74,1016,1
2243.18,970,1
2248.62,930,1
2254.06,934,1
2259.5,914,1
2264.94,873,1
2270.39,866,1
2275.83,842,1
2281.27,838,1
2286.71,793,1
2292.15,796,1
2297.59,811,1
2303.03,797,1
2308.47,769,1
2313.91,652,1
2319.35,721,1
2324.79,700,1
2330.23,645,1
2335.67,570,1
2341.11,606,1
2346.55,562,1
2351.99,635,1
2357.43,582,1
2362.87,514,1
2368.32,539,1
2373.76,514,1
2379.2,519,1
2384.64,486,1
2390.08,481,1
2395.52,491,1
2400.96,391,1
2406.4,368,1
2411.84,325,1
2417.28,622,1
2422.72,457,1
2428.16,373,1
2433.6,466,1
2439.04,391,1
2444.48,529,1
2449.92,560,1
2455.36,513,1
2460.8,217,1
2466.24,446,1
2471.69,776,1
2477.13,706,1
2482.57,3046,1
2488.01,2029,1
2493.45,11261,1
2498.89,2741,1
