# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1959  row=658
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1204.04,3376,1
1209.48,3525,1
1214.92,3490,1
1220.36,3603,1
1225.8,3681,1
1231.24,3713,1
1236.69,3791,1
1242.13,3881,1
1247.57,3918,1
1253.01,3960,1
1258.45,4114,1
1263.89,4185,1
1269.33,4041,1
1274.77,3814,1
1280.21,3989,1
1285.65,3968,1
1291.09,3986,1
1296.53,3987,1
1301.97,4013,1
1307.41,3901,1
1312.85,3870,1
1318.29,3574,1
1323.73,3548,1
1329.17,4103,1
1334.61,3886,1
1340.06,3745,1
1345.5,3605,1
1350.94,3422,1
1356.38,3239,1
1361.82,3065,1
1367.26,2905,1
1372.7,2749,1
1378.14,2551,1
1383.58,2328,1
1389.02,2115,1
1394.46,1911,1
1399.9,1717,1
1405.34,1563,1
1410.78,1423,1
1416.22,1290,1
1421.66,1198,1
1427.1,1115,1
1432.54,1042,1
1437.98,991,1
1443.43,938,1
1448.87,906,1
1454.31,878,1
1459.75,849,1
1465.19,834,1
1470.63,812,1
1476.07,779,1
1481.51,736,1
1486.95,777,1
1492.39,818,1
1497.83,911,1
1503.27,1050,1
1508.71,1069,1
1514.15,1266,1
1519.59,1333,1
1525.03,1431,1
1530.47,1496,1
1535.91,1590,1
1541.35,1683,1
1546.8,1734,1
1552.24,1805,1
1557.68,1865,1
1563.12,1883,1
1568.56,1890,1
1574,1978,1
1579.44,1963,1
1584.88,2002,1
1590.32,2057,1
1595.76,2065,1
1601.2,2170,1
1606.64,2193,1
1612.08,2263,1
1617.52,2217,1
1622.96,2250,1
1628.4,2320,1
1633.84,2343,1
1639.28,2375,1
1644.72,2352,1
1650.17,2369,1
1655.61,2382,1
1661.05,2379,1
1666.49,2374,1
1671.93,2372,1
1677.37,2409,1
1682.81,2402,1
1688.25,2350,1
1693.69,2304,1
1699.13,2294,1
1704.57,2268,1
1710.01,2217,1
1715.45,2204,1
1720.89,2178,1
1726.33,2128,1
1731.77,2091,1
1737.21,2127,1
1742.65,2054,1
1748.09,2067,1
1753.54,2005,1
1758.98,1947,1
1764.42,1938,1
1769.86,1737,1
1775.3,1777,1
1780.74,1656,1
1786.18,1609,1
1791.62,1562,1
1797.06,1511,1
1802.5,1442,1
1807.94,1184,1
1813.38,936,1
1818.82,698,1
1824.26,470,1
1829.7,420,1
1835.14,397,1
1840.58,375,1
1846.02,354,1
1851.46,336,1
1856.91,324,1
1862.35,312,1
1867.79,300,1
1873.23,288,1
1878.67,276,1
1884.11,263,1
1889.55,250,1
1894.99,238,1
1900.43,227,1
1905.87,222,1
1911.31,217,1
1916.75,212,1
1922.19,209,1
1927.63,207,1
1933.07,205,1
1938.51,203,1
1943.95,200,1
1949.39,197,1
1954.83,207,1
1960.28,214,1
1965.72,220,1
1971.16,216,1
1976.6,208,1
1982.04,203,1
1987.48,305,1
1992.92,407,1
1998.36,403,1
2003.8,769,1
2009.24,438,1
2014.68,641,1
2020.12,673,1
2025.56,646,1
2031,665,1
2036.44,647,1
2041.88,676,1
2047.32,648,1
2052.76,737,1
2058.2,699,1
2063.65,743,1
2069.09,772,1
2074.53,810,1
2079.97,783,1
2085.41,809,1
2090.85,808,1
2096.29,833,1
2101.73,853,1
2107.17,828,1
2112.61,860,1
2118.05,884,1
2123.49,879,1
2128.93,909,1
2134.37,925,1
2139.81,937,1
2145.25,907,1
2150.69,962,1
2156.13,952,1
2161.57,978,1
2167.02,997,1
2172.46,981,1
2177.9,969,1
2183.34,985,1
2188.78,1022,1
2194.22,1011,1
2199.66,1051,1
2205.1,1078,1
2210.54,1067,1
2215.98,1073,1
2221.42,1050,1
2226.86,1065,1
2232.3,1040,1
2237.74,1023,1
2243.18,988,1
2248.62,977,1
2254.06,941,1
2259.5,924,1
2264.94,890,1
2270.39,828,1
2275.83,832,1
2281.27,793,1
2286.71,751,1
2292.15,775,1
2297.59,771,1
2303.03,757,1
2308.47,717,1
2313.91,646,1
2319.35,734,1
2324.79,739,1
2330.23,651,1
2335.67,562,1
2341.11,616,1
2346.55,554,1
2351.99,613,1
2357.43,642,1
2362.87,538,1
2368.32,581,1
2373.76,548,1
2379.2,461,1
2384.64,530,1
2390.08,483,1
2395.52,512,1
2400.96,464,1
2406.4,423,1
2411.84,290,1
2417.28,400,1
2422.72,436,1
2428.16,363,1
2433.6,514,1
2439.04,326,1
2444.48,263,1
2449.92,584,1
2455.36,457,1
2460.8,298,1
2466.24,232,1
2471.69,362,1
2477.13,107,1
2482.57,1913,1
2488.01,2070,1
2493.45,2207,1
2498.89,324,1
