# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1219  row=3723
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1650.17,2313,1
1655.61,2328,1
1661.05,2329,1
1666.49,2310,1
1671.93,2346,1
1677.37,2334,1
1682.81,2356,1
1688.25,2311,1
1693.69,2290,1
1699.13,2267,1
1704.57,2224,1
1710.01,2208,1
1715.45,2205,1
1720.89,2148,1
1726.33,2131,1
1731.77,2057,1
1737.21,2108,1
1742.65,2007,1
1748.09,2025,1
1753.54,1986,1
1758.98,1916,1
1764.42,1867,1
1769.86,1727,1
1775.3,1694,1
1780.74,1579,1
1786.18,1542,1
1791.62,1504,1
1797.06,1460,1
1802.5,1398,1
1807.94,1150,1
1813.38,911,1
1818.82,680,1
1824.26,458,1
1829.7,413,1
1835.14,395,1
1840.58,377,1
1846.02,360,1
1851.46,345,1
1856.91,335,1
1862.35,325,1
1867.79,315,1
1873.23,305,1
1878.67,295,1
1884.11,284,1
1889.55,274,1
1894.99,263,1
1900.43,253,1
1905.87,249,1
1911.31,244,1
1916.75,239,1
1922.19,235,1
1927.63,233,1
1933.07,232,1
1938.51,229,1
1943.95,227,1
1949.39,225,1
1954.83,240,1
1960.28,254,1
1965.72,266,1
1971.16,265,1
1976.6,259,1
1982.04,258,1
1987.48,396,1
1992.92,533,1
1998.36,599,1
2003.8,908,1
2009.24,642,1
2014.68,642,1
2020.12,552,1
2025.56,664,1
2031,641,1
2036.44,701,1
2041.88,747,1
2047.32,764,1
2052.76,817,1
2058.2,799,1
2063.65,772,1
2069.09,732,1
2074.53,767,1
2079.97,793,1
2085.41,821,1
2090.85,869,1
2096.29,869,1
2101.73,853,1
2107.17,876,1
2112.61,887,1
2118.05,910,1
2123.49,927,1
2128.93,939,1
2134.37,990,1
2139.81,978,1
2145.25,975,1
2150.69,1028,1
2156.13,988,1
2161.57,1077,1
2167.02,1058,1
2172.46,1089,1
2177.9,1094,1
2183.34,1051,1
2188.78,1062,1
2194.22,1133,1
2199.66,1135,1
2205.1,1065,1
2210.54,1134,1
2215.98,1176,1
2221.42,1111,1
2226.86,1123,1
2232.3,1099,1
2237.74,1065,1
2243.18,1157,1
2248.62,1094,1
2254.06,1048,1
2259.5,986,1
2264.94,989,1
2270.39,911,1
2275.83,917,1
2281.27,909,1
2286.71,943,1
2292.15,927,1
2297.59,1018,1
2303.03,855,1
2308.47,811,1
2313.91,905,1
2319.35,799,1
2324.79,661,1
2330.23,761,1
2335.67,790,1
2341.11,722,1
2346.55,707,1
2351.99,718,1
2357.43,658,1
2362.87,661,1
2368.32,833,1
2373.76,600,1
2379.2,588,1
2384.64,610,1
2390.08,563,1
2395.52,613,1
2400.96,482,1
2406.4,648,1
2411.84,355,1
2417.28,579,1
2422.72,507,1
2428.16,427,1
2433.6,900,1
2439.04,431,1
2444.48,635,1
2449.92,893,1
2455.36,368,1
2460.8,823,1
2466.24,424,1
2471.69,591,1
2477.13,508,1
2482.57,3098,1
2488.01,104,1
2493.45,8971,1
2498.89,1331,1
