# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=77  row=434
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1704.57,2362,1
1710.01,2318,1
1715.45,2314,1
1720.89,2263,1
1726.33,2229,1
1731.77,2163,1
1737.21,2233,1
1742.65,2106,1
1748.09,2172,1
1753.54,2083,1
1758.98,2011,1
1764.42,1992,1
1769.86,1810,1
1775.3,1813,1
1780.74,1686,1
1786.18,1655,1
1791.62,1620,1
1797.06,1576,1
1802.5,1511,1
1807.94,1243,1
1813.38,984,1
1818.82,734,1
1824.26,492,1
1829.7,447,1
1835.14,433,1
1840.58,418,1
1846.02,404,1
1851.46,391,1
1856.91,381,1
1862.35,372,1
1867.79,362,1
1873.23,353,1
1878.67,343,1
1884.11,334,1
1889.55,324,1
1894.99,314,1
1900.43,305,1
1905.87,297,1
1911.31,290,1
1916.75,282,1
1922.19,276,1
1927.63,271,1
1933.07,266,1
1938.51,260,1
1943.95,254,1
1949.39,250,1
1954.83,271,1
1960.28,290,1
1965.72,306,1
1971.16,303,1
1976.6,295,1
1982.04,293,1
1987.48,442,1
1992.92,592,1
1998.36,660,1
2003.8,1101,1
2009.24,696,1
2014.68,824,1
2020.12,710,1
2025.56,722,1
2031,754,1
2036.44,782,1
2041.88,807,1
2047.32,802,1
2052.76,902,1
2058.2,823,1
2063.65,848,1
2069.09,843,1
2074.53,848,1
2079.97,859,1
2085.41,896,1
2090.85,922,1
2096.29,942,1
2101.73,934,1
2107.17,943,1
2112.61,969,1
2118.05,996,1
2123.49,980,1
2128.93,1026,1
2134.37,1062,1
2139.81,1048,1
2145.25,1079,1
2150.69,1118,1
2156.13,1099,1
2161.57,1139,1
2167.02,1149,1
2172.46,1142,1
2177.9,1149,1
2183.34,1145,1
2188.78,1174,1
2194.22,1145,1
2199.66,1217,1
2205.1,1174,1
2210.54,1187,1
2215.98,1232,1
2221.42,1199,1
2226.86,1176,1
2232.3,1237,1
2237.74,1198,1
2243.18,1141,1
2248.62,1089,1
2254.06,1100,1
2259.5,1073,1
2264.94,1029,1
2270.39,996,1
2275.83,943,1
2281.27,980,1
2286.71,955,1
2292.15,983,1
2297.59,912,1
2303.03,904,1
2308.47,881,1
2313.91,857,1
2319.35,868,1
2324.79,796,1
2330.23,771,1
2335.67,805,1
2341.11,805,1
2346.55,788,1
2351.99,732,1
2357.43,675,1
2362.87,728,1
2368.32,840,1
2373.76,695,1
2379.2,716,1
2384.64,761,1
2390.08,588,1
2395.52,662,1
2400.96,695,1
2406.4,859,1
2411.84,816,1
2417.28,755,1
2422.72,474,1
2428.16,531,1
2433.6,893,1
2439.04,505,1
2444.48,801,1
2449.92,1058,1
2455.36,436,1
2460.8,824,1
2466.24,729,1
2471.69,907,1
2477.13,655,1
2482.57,3620,1
2488.01,3634,1
2493.45,4830,1
2498.89,1906,1
