# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=2551  row=858
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
890.42,4235,1
893.62,4378,1
896.81,4383,1
900.01,4375,1
903.21,4370,1
906.4,4359,1
909.6,4350,1
912.8,4342,1
915.99,4331,1
919.19,4317,1
922.39,4302,1
925.58,4288,1
928.78,4275,1
931.98,4260,1
935.17,4233,1
938.37,4209,1
941.57,4187,1
944.76,4170,1
947.96,4150,1
951.16,4127,1
954.35,4105,1
957.55,4088,1
960.75,4073,1
963.94,4056,1
967.14,4040,1
970.1,4023,1
975.54,4010,1
980.98,3990,1
986.42,3975,1
991.86,3960,1
997.3,3943,1
1002.74,3966,1
1008.18,3972,1
1013.62,4104,1
1019.06,4221,1
1024.5,4231,1
1029.95,4208,1
1035.39,4144,1
1040.83,4122,1
1046.27,4194,1
1051.71,4291,1
1057.15,4403,1
1062.59,4413,1
1068.03,4449,1
1073.47,4340,1
1078.91,4318,1
1084.35,4319,1
1089.79,4254,1
1095.23,4216,1
1100.67,4190,1
1106.11,4157,1
1111.55,4122,1
1116.99,4079,1
1122.43,4025,1
1127.87,3963,1
1133.32,3887,1
1138.76,3783,1
1144.2,3676,1
1149.64,3583,1
1155.08,3503,1
1160.52,3431,1
1165.96,3372,1
1171.4,3326,1
1176.84,3283,1
1182.28,3254,1
1187.72,3350,1
1193.16,3446,1
1198.6,3675,1
1204.04,3491,1
1209.48,3608,1
1214.92,3606,1
1220.36,3693,1
1225.8,3771,1
1231.24,3772,1
1236.69,3881,1
1242.13,3980,1
1247.57,4004,1
1253.01,4093,1
1258.45,4171,1
1263.89,4234,1
1269.33,4080,1
1274.77,3896,1
1280.21,4070,1
1285.65,4030,1
1291.09,4078,1
1296.53,4105,1
1301.97,4099,1
1307.41,4004,1
1312.85,3969,1
1318.29,3643,1
1323.73,3615,1
1329.17,4222,1
1334.61,3992,1
1340.06,3846,1
1345.5,3702,1
1350.94,3515,1
1356.38,3328,1
1361.82,3150,1
1367.26,2982,1
1372.7,2819,1
1378.14,2616,1
1383.58,2389,1
1389.02,2171,1
1394.46,1964,1
1399.9,1767,1
1405.34,1608,1
1410.78,1464,1
1416.22,1327,1
1421.66,1231,1
1427.1,1144,1
1432.54,1066,1
1437.98,1008,1
1443.43,950,1
1448.87,912,1
1454.31,878,1
1459.75,844,1
1465.19,821,1
1470.63,791,1
1476.07,748,1
1481.51,695,1
1486.95,717,1
1492.39,740,1
1497.83,808,1
1503.27,948,1
1508.71,939,1
1514.15,1090,1
1519.59,1158,1
1525.03,1244,1
1530.47,1304,1
1535.91,1409,1
1541.35,1488,1
1546.8,1537,1
1552.24,1623,1
1557.68,1664,1
1563.12,1703,1
1568.56,1817,1
1574,1794,1
1579.44,1798,1
1584.88,1866,1
1590.32,1899,1
1595.76,1954,1
1601.2,2045,1
1606.64,2056,1
1612.08,2132,1
1617.52,2082,1
1622.96,2125,1
1628.4,2211,1
1633.84,2218,1
1639.28,2294,1
1644.72,2261,1
1650.17,2284,1
1655.61,2307,1
1661.05,2324,1
1666.49,2330,1
1671.93,2322,1
1677.37,2363,1
1682.81,2360,1
1688.25,2338,1
1693.69,2300,1
1699.13,2286,1
1704.57,2253,1
1710.01,2214,1
1715.45,2190,1
1720.89,2159,1
1726.33,2088,1
1731.77,2082,1
1737.21,2111,1
1742.65,2032,1
1748.09,2025,1
1753.54,1971,1
1758.98,1896,1
1764.42,1898,1
1769.86,1713,1
1775.3,1732,1
1780.74,1612,1
1786.18,1570,1
1791.62,1526,1
1797.06,1478,1
1802.5,1411,1
1807.94,1159,1
1813.38,916,1
1818.82,683,1
1824.26,459,1
1829.7,411,1
1835.14,391,1
1840.58,371,1
1846.02,352,1
1851.46,335,1
1856.91,324,1
1862.35,312,1
1867.79,301,1
1873.23,290,1
1878.67,278,1
1884.11,267,1
1889.55,255,1
1894.99,243,1
1900.43,233,1
1905.87,228,1
1911.31,222,1
1916.75,217,1
1922.19,213,1
1927.63,211,1
1933.07,208,1
1938.51,205,1
1943.95,201,1
1949.39,199,1
1954.83,209,1
1960.28,218,1
1965.72,225,1
1971.16,221,1
1976.6,214,1
1982.04,209,1
1987.48,313,1
1992.92,418,1
1998.36,447,1
2003.8,669,1
2009.24,574,1
2014.68,584,1
2020.12,693,1
2025.56,598,1
2031,605,1
2036.44,600,1
2041.88,618,1
2047.32,615,1
2052.76,666,1
2058.2,653,1
2063.65,714,1
2069.09,729,1
2074.53,763,1
2079.97,737,1
2085.41,734,1
2090.85,750,1
2096.29,786,1
2101.73,816,1
2107.17,803,1
2112.61,831,1
2118.05,853,1
2123.49,874,1
2128.93,905,1
2134.37,913,1
2139.81,912,1
2145.25,921,1
2150.69,983,1
2156.13,929,1
2161.57,952,1
2167.02,999,1
2172.46,984,1
2177.9,968,1
2183.34,978,1
2188.78,1034,1
2194.22,994,1
2199.66,1077,1
2205.1,1066,1
2210.54,1044,1
2215.98,1052,1
2221.42,1031,1
2226.86,1065,1
2232.3,1041,1
2237.74,1041,1
2243.18,1028,1
2248.62,983,1
2254.06,1045,1
2259.5,901,1
2264.94,899,1
2270.39,865,1
2275.83,862,1
2281.27,881,1
2286.71,835,1
2292.15,872,1
2297.59,814,1
2303.03,795,1
2308.47,785,1
2313.91,703,1
2319.35,745,1
2324.79,721,1
2330.23,679,1
2335.67,652,1
2341.11,723,1
2346.55,644,1
2351.99,729,1
2357.43,665,1
2362.87,559,1
2368.32,628,1
2373.76,625,1
2379.2,561,1
2384.64,681,1
2390.08,593,1
2395.52,574,1
2400.96,592,1
2406.4,662,1
2411.84,627,1
2417.28,693,1
2422.72,534,1
2428.16,408,1
2433.6,566,1
2439.04,503,1
2444.48,554,1
2449.92,1287,1
2455.36,741,1
2460.8,397,1
2466.24,617,1
2471.69,993,1
2477.13,948,1
2482.57,3810,1
2488.01,8696,1
2493.45,10747,1
2498.89,2210,1
