# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1558  row=1389
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1318.29,2836,1
1323.73,2628,1
1329.17,2428,1
1334.61,2308,1
1340.06,2250,1
1345.5,2192,1
1350.94,2113,1
1356.38,2033,1
1361.82,1954,1
1367.26,1874,1
1372.7,1795,1
1378.14,1695,1
1383.58,1581,1
1389.02,1471,1
1394.46,1364,1
1399.9,1260,1
1405.34,1177,1
1410.78,1101,1
1416.22,1027,1
1421.66,979,1
1427.1,936,1
1432.54,898,1
1437.98,871,1
1443.43,843,1
1448.87,836,1
1454.31,835,1
1459.75,835,1
1465.19,847,1
1470.63,855,1
1476.07,851,1
1481.51,838,1
1486.95,944,1
1492.39,1049,1
1497.83,1076,1
1503.27,1129,1
1508.71,1170,1
1514.15,1273,1
1519.59,1316,1
1525.03,1374,1
1530.47,1424,1
1535.91,1493,1
1541.35,1550,1
1546.8,1599,1
1552.24,1638,1
1557.68,1692,1
1563.12,1693,1
1568.56,1805,1
1574,1807,1
1579.44,1817,1
1584.88,1830,1
1590.32,1873,1
1595.76,1879,1
1601.2,1986,1
1606.64,2027,1
1612.08,2103,1
1617.52,2018,1
1622.96,2065,1
1628.4,2107,1
1633.84,2098,1
1639.28,2160,1
1644.72,2148,1
1650.17,2166,1
1655.61,2174,1
1661.05,2174,1
1666.49,2187,1
1671.93,2187,1
1677.37,2222,1
1682.81,2213,1
1688.25,2167,1
1693.69,2145,1
1699.13,2113,1
1704.57,2088,1
1710.01,2074,1
1715.45,2062,1
1720.89,1998,1
1726.33,1984,1
1731.77,1906,1
1737.21,1962,1
1742.65,1890,1
1748.09,1924,1
1753.54,1855,1
1758.98,1804,1
1764.42,1731,1
1769.86,1583,1
1775.3,1593,1
1780.74,1481,1
1786.18,1453,1
1791.62,1421,1
1797.06,1382,1
1802.5,1325,1
1807.94,1090,1
1813.38,862,1
1818.82,643,1
1824.26,432,1
1829.7,392,1
1835.14,378,1
1840.58,365,1
1846.02,352,1
1851.46,340,1
1856.91,332,1
1862.35,323,1
1867.79,315,1
1873.23,306,1
1878.67,297,1
1884.11,289,1
1889.55,280,1
1894.99,271,1
1900.43,263,1
1905.87,257,1
1911.31,250,1
1916.75,243,1
1922.19,238,1
1927.63,234,1
1933.07,229,1
1938.51,224,1
1943.95,220,1
1949.39,216,1
1954.83,233,1
1960.28,249,1
1965.72,262,1
1971.16,260,1
1976.6,253,1
1982.04,250,1
1987.48,378,1
1992.92,505,1
1998.36,557,1
2003.8,828,1
2009.24,575,1
2014.68,658,1
2020.12,614,1
2025.56,639,1
2031,662,1
2036.44,692,1
2041.88,746,1
2047.32,733,1
2052.76,771,1
2058.2,719,1
2063.65,806,1
2069.09,774,1
2074.53,798,1
2079.97,791,1
2085.41,805,1
2090.85,834,1
2096.29,833,1
2101.73,858,1
2107.17,847,1
2112.61,894,1
2118.05,892,1
2123.49,894,1
2128.93,928,1
2134.37,954,1
2139.81,980,1
2145.25,981,1
2150.69,995,1
2156.13,997,1
2161.57,1014,1
2167.02,1015,1
2172.46,1047,1
2177.9,1033,1
2183.34,1046,1
2188.78,1017,1
2194.22,1061,1
2199.66,1066,1
2205.1,1057,1
2210.54,1061,1
2215.98,1065,1
2221.42,1094,1
2226.86,1083,1
2232.3,1091,1
2237.74,1070,1
2243.18,1062,1
2248.62,1024,1
2254.06,978,1
2259.5,978,1
2264.94,961,1
2270.39,958,1
2275.83,910,1
2281.27,906,1
2286.71,873,1
2292.15,914,1
2297.59,872,1
2303.03,824,1
2308.47,768,1
2313.91,834,1
2319.35,827,1
2324.79,693,1
2330.23,755,1
2335.67,720,1
2341.11,707,1
2346.55,664,1
2351.99,667,1
2357.43,633,1
2362.87,682,1
2368.32,780,1
2373.76,641,1
2379.2,616,1
2384.64,645,1
2390.08,592,1
2395.52,550,1
2400.96,558,1
2406.4,643,1
2411.84,571,1
2417.28,741,1
2422.72,461,1
2428.16,411,1
2433.6,897,1
2439.04,472,1
2444.48,614,1
2449.92,727,1
2455.36,498,1
2460.8,556,1
2466.24,527,1
2471.69,1087,1
2477.13,356,1
2482.57,2163,1
2488.01,5599,1
2493.45,5102,1
2498.89,918,1
