wavelength_nm,value
1497.83,0.0047
1503.27,0.0037
1508.71,0.0038
1514.15,0.0051
1519.59,0.0045
1525.03,0.0059
1530.47,0.006
1535.91,0.004
1541.35,0.0049
1546.8,0.0051
1552.24,0.0062
1557.68,0.0048
1563.12,0.0063
1568.56,0.0054
1574.0,0.0052
1579.44,0.0055
1584.88,0.0053
1590.32,0.0045
1595.76,0.0059
1601.2,0.0061
1606.64,0.0071
1612.08,0.0056
1617.52,0.0054
1622.96,0.0057
1628.4,0.0057
1633.84,0.0056
1639.28,0.0057
1644.72,0.0048
1650.17,0.0052
1655.61,0.0052
1661.05,0.0062
1666.49,0.0054
1671.93,0.006
1677.37,0.0051
1682.81,0.0046
1688.25,0.0069
1693.69,0.005
1699.13,0.0049
1704.57,0.0075
1710.01,0.0043
1715.45,0.0034
1720.89,0.005
1726.33,0.0044
1731.77,0.0059
1737.21,0.0054
1742.65,0.0031
1748.09,0.0046
1753.54,0.0042
1758.98,0.004
1764.42,0.0047
1769.86,0.0039
1775.3,0.0067
1780.74,0.008
1786.18,0.0092
1791.62,0.0105
1797.06,0.0117
1802.5,0.0129
1807.94,0.0141
1813.38,0.0153
1818.82,0.0165
1824.26,0.0176
1829.7,0.0188
1835.14,0.0199
1840.58,0.0211
1846.02,0.0222
1851.46,0.0234
1856.91,0.0246
1862.35,0.0258
1867.79,0.027
1873.23,0.0282
1878.67,0.0294
1884.11,0.0307
1889.55,0.0319
1894.99,0.0331
1900.43,0.0343
1905.87,0.0355
1911.31,0.0368
1916.75,0.038
1922.19,0.0393
1927.63,0.0406
1933.07,0.042
1938.51,0.0434
1943.95,0.0448
1949.39,0.0462
1954.83,0.0477
1960.28,0.0492
1965.72,0.0507
1971.16,0.0522
1976.6,0.0537
1982.04,0.0551
1987.48,0.0565
1992.92,0.0578
1998.36,0.0082
2003.8,0.0
2009.24,0.0157
2014.68,0.0015
2020.12,0.0586
2025.56,0.0032
2031.0,0.0009
2036.44,0.0002
2041.88,0.0049
2047.32,0.0
2052.76,0.0058
2058.2,0.0053
2063.65,0.002
2069.09,0.0055
2074.53,0.0004
2079.97,0.0031
2085.41,0.0042
2090.85,0.0007
2096.29,0.0009
2101.73,0.0013
2107.17,0.0017
2112.61,0.0042
2118.05,0.002
2123.49,0.0067
2128.93,0.0047
2134.37,0.0032
2139.81,0.007
2145.25,0.0009
2150.69,0.0022
2156.13,0.0013
2161.57,0.0031
2167.02,0.0066
2172.46,0.0067
2177.9,0.003
2183.34,0.0053
2188.78,0.0035
2194.22,0.0083
2199.66,0.0011
2205.1,0.0846
2210.54,0.0044
2215.98,0.0035
2221.42,0.0029
2226.86,0.0009
2232.3,0.0042
2237.74,0.0053
2243.18,0.0073
2248.62,0.0081
2254.06,0.0024
2259.5,0.0066
2264.94,0.0005
2270.39,0.0046
2275.83,0.0033
2281.27,0.0064
2286.71,0.0033
2292.15,0.0063
2297.59,0.0043
2303.03,0.0003
2308.47,0.0681
2313.91,0.0008
2319.35,0.0016
2324.79,0.0018
2330.23,0.0032
2335.67,0.0071
2341.11,0.0041
2346.55,0.0016
2351.99,0.0014
2357.43,0.0062
2362.87,0.0056
2368.32,0.0002
2373.76,0.0145
2379.2,0.0074
2384.64,0.0089
2390.08,0.0007
2395.52,0.0028
2400.96,0.0151
2406.4,0.0046
2411.84,0.063
2417.28,0.0082
2422.72,0.0049
2428.16,0.0511
2433.6,0.0224
2439.04,0.005
2444.48,0.0232
2449.92,0.0101
2455.36,0.0004
2460.8,0.0103
2466.24,0.0179
2471.69,0.0557
2477.13,0.0637
2482.57,0.0532
2488.01,0.2774
2493.45,0.4624
2498.89,0.0
