wavelength_nm,value
1818.82,0.0712
1824.26,0.048
1829.7,0.0429
1835.14,0.0407
1840.58,0.0386
1846.02,0.0365
1851.46,0.0347
1856.91,0.0335
1862.35,0.0323
1867.79,0.0312
1873.23,0.03
1878.67,0.0288
1884.11,0.0275
1889.55,0.0263
1894.99,0.0251
1900.43,0.024
1905.87,0.0236
1911.31,0.0232
1916.75,0.0227
1922.19,0.0225
1927.63,0.0224
1933.07,0.0224
1938.51,0.0222
1943.95,0.022
1949.39,0.0219
1954.83,0.0231
1960.28,0.0242
1965.72,0.025
1971.16,0.0248
1976.6,0.0243
1982.04,0.024
1987.48,0.0368
1992.92,0.0496
1998.36,0.0587
2003.8,0.0818
2009.24,0.0594
2014.68,0.0463
2020.12,0.0518
2025.56,0.0623
2031.0,0.0636
2036.44,0.0674
2041.88,0.0711
2047.32,0.0763
2052.76,0.0814
2058.2,0.0687
2063.65,0.0787
2069.09,0.0722
2074.53,0.0772
2079.97,0.0772
2085.41,0.0817
2090.85,0.0847
2096.29,0.0856
2101.73,0.0881
2107.17,0.0882
2112.61,0.0957
2118.05,0.0972
2123.49,0.092
2128.93,0.0967
2134.37,0.0994
2139.81,0.1032
2145.25,0.1
2150.69,0.1054
2156.13,0.1001
2161.57,0.1089
2167.02,0.1073
2172.46,0.1119
2177.9,0.109
2183.34,0.1131
2188.78,0.1127
2194.22,0.1177
2199.66,0.1136
2205.1,0.1153
2210.54,0.1189
2215.98,0.1189
2221.42,0.1139
2226.86,0.1139
2232.3,0.1206
2237.74,0.1145
2243.18,0.1128
2248.62,0.1087
2254.06,0.1069
2259.5,0.1051
2264.94,0.1018
2270.39,0.1006
2275.83,0.0944
2281.27,0.0904
2286.71,0.0967
2292.15,0.0949
2297.59,0.0969
2303.03,0.0905
2308.47,0.0837
2313.91,0.0886
2319.35,0.0822
2324.79,0.0731
2330.23,0.075
2335.67,0.0753
2341.11,0.0754
2346.55,0.0634
2351.99,0.0666
2357.43,0.0524
2362.87,0.0693
2368.32,0.0819
2373.76,0.0628
2379.2,0.0635
2384.64,0.0608
2390.08,0.0588
2395.52,0.0561
2400.96,0.0545
2406.4,0.0623
2411.84,0.0461
2417.28,0.0626
2422.72,0.0426
2428.16,0.0536
2433.6,0.0868
2439.04,0.0475
2444.48,0.0987
2449.92,0.0473
2455.36,0.0219
2460.8,0.0225
2466.24,0.0269
2471.69,0.0395
2477.13,0.0557
2482.57,0.2042
2488.01,0.145
2493.45,0.0
2498.89,0.0263
