# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=3511  row=132
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1807.94,787,1
1813.38,623,1
1818.82,465,1
1824.26,314,1
1829.7,279,1
1835.14,262,1
1840.58,245,1
1846.02,229,1
1851.46,215,1
1856.91,207,1
1862.35,198,1
1867.79,190,1
1873.23,182,1
1878.67,173,1
1884.11,164,1
1889.55,155,1
1894.99,146,1
1900.43,138,1
1905.87,136,1
1911.31,134,1
1916.75,132,1
1922.19,131,1
1927.63,132,1
1933.07,132,1
1938.51,132,1
1943.95,132,1
1949.39,131,1
1954.83,136,1
1960.28,140,1
1965.72,143,1
1971.16,141,1
1976.6,137,1
1982.04,135,1
1987.48,206,1
1992.92,276,1
1998.36,203,1
2003.8,30,1
2009.24,318,1
2014.68,393,1
2020.12,409,1
2025.56,432,1
2031,425,1
2036.44,450,1
2041.88,449,1
2047.32,436,1
2052.76,472,1
2058.2,456,1
2063.65,471,1
2069.09,504,1
2074.53,534,1
2079.97,523,1
2085.41,526,1
2090.85,548,1
2096.29,554,1
2101.73,579,1
2107.17,587,1
2112.61,596,1
2118.05,609,1
2123.49,610,1
2128.93,649,1
2134.37,619,1
2139.81,645,1
2145.25,620,1
2150.69,657,1
2156.13,678,1
2161.57,643,1
2167.02,675,1
2172.46,699,1
2177.9,667,1
2183.34,677,1
2188.78,682,1
2194.22,693,1
2199.66,751,1
2205.1,750,1
2210.54,697,1
2215.98,718,1
2221.42,729,1
2226.86,751,1
2232.3,721,1
2237.74,718,1
2243.18,682,1
2248.62,679,1
2254.06,623,1
2259.5,599,1
2264.94,578,1
2270.39,632,1
2275.83,582,1
2281.27,560,1
2286.71,560,1
2292.15,537,1
2297.59,507,1
2303.03,502,1
2308.47,442,1
2313.91,2,1
2319.35,527,1
2324.79,498,1
2330.23,462,1
2335.67,414,1
2341.11,437,1
2346.55,340,1
2351.99,375,1
2357.43,390,1
2362.87,378,1
2368.32,337,1
2373.76,412,1
2379.2,371,1
2384.64,312,1
2390.08,297,1
2395.52,342,1
2400.96,268,1
2406.4,183,1
2411.84,128,1
2417.28,219,1
2422.72,257,1
2428.16,245,1
2433.6,73,1
2439.04,259,1
2444.48,278,1
2449.92,30,1
2455.36,253,1
2460.8,125,1
2466.24,8,1
2471.69,315,1
2477.13,671,1
2482.57,429,1
2488.01,3743,1
2493.45,227,1
2498.89,434,1
