# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1548  row=3634
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1106.11,2605,1
1111.55,2574,1
1116.99,2535,1
1122.43,2490,1
1127.87,2444,1
1133.32,2386,1
1138.76,2302,1
1144.2,2215,1
1149.64,2141,1
1155.08,2084,1
1160.52,2032,1
1165.96,1987,1
1171.4,1951,1
1176.84,1918,1
1182.28,1892,1
1187.72,1920,1
1193.16,1949,1
1198.6,2083,1
1204.04,1989,1
1209.48,2029,1
1214.92,2011,1
1220.36,2068,1
1225.8,2160,1
1231.24,2173,1
1236.69,2225,1
1242.13,2292,1
1247.57,2313,1
1253.01,2336,1
1258.45,2422,1
1263.89,2466,1
1269.33,2397,1
1274.77,2275,1
1280.21,2363,1
1285.65,2335,1
1291.09,2360,1
1296.53,2362,1
1301.97,2353,1
1307.41,2298,1
1312.85,2295,1
1318.29,2113,1
1323.73,2069,1
1329.17,2406,1
1334.61,2280,1
1340.06,2188,1
1345.5,2098,1
1350.94,1979,1
1356.38,1861,1
1361.82,1751,1
1367.26,1654,1
1372.7,1559,1
1378.14,1437,1
1383.58,1300,1
1389.02,1168,1
1394.46,1044,1
1399.9,926,1
1405.34,833,1
1410.78,750,1
1416.22,671,1
1421.66,617,1
1427.1,568,1
1432.54,526,1
1437.98,497,1
1443.43,467,1
1448.87,447,1
1454.31,429,1
1459.75,409,1
1465.19,397,1
1470.63,380,1
1476.07,359,1
1481.51,332,1
1486.95,336,1
1492.39,339,1
1497.83,369,1
1503.27,430,1
1508.71,430,1
1514.15,493,1
1519.59,525,1
1525.03,569,1
1530.47,579,1
1535.91,631,1
1541.35,672,1
1546.8,707,1
1552.24,737,1
1557.68,769,1
1563.12,789,1
1568.56,800,1
1574,826,1
1579.44,838,1
1584.88,855,1
1590.32,888,1
1595.76,904,1
1601.2,958,1
1606.64,977,1
1612.08,1003,1
1617.52,974,1
1622.96,1013,1
1628.4,1024,1
1633.84,1044,1
1639.28,1065,1
1644.72,1055,1
1650.17,1067,1
1655.61,1074,1
1661.05,1083,1
1666.49,1082,1
1671.93,1078,1
1677.37,1093,1
1682.81,1080,1
1688.25,1039,1
1693.69,1032,1
1699.13,1022,1
1704.57,993,1
1710.01,966,1
1715.45,962,1
1720.89,957,1
1726.33,881,1
1731.77,926,1
1737.21,927,1
1742.65,900,1
1748.09,897,1
1753.54,901,1
1758.98,872,1
1764.42,863,1
1769.86,770,1
1775.3,818,1
1780.74,763,1
1786.18,739,1
1791.62,716,1
1797.06,691,1
1802.5,659,1
1807.94,542,1
1813.38,429,1
1818.82,320,1
1824.26,216,1
1829.7,192,1
1835.14,180,1
1840.58,168,1
1846.02,157,1
1851.46,147,1
1856.91,141,1
1862.35,135,1
1867.79,130,1
1873.23,124,1
1878.67,118,1
1884.11,111,1
1889.55,105,1
1894.99,99,1
1900.43,94,1
1905.87,93,1
1911.31,91,1
1916.75,90,1
1922.19,90,1
1927.63,90,1
1933.07,91,1
1938.51,91,1
1943.95,91,1
1949.39,91,1
1954.83,94,1
1960.28,97,1
1965.72,99,1
1971.16,98,1
1976.6,95,1
1982.04,94,1
1987.48,144,1
1992.92,194,1
1998.36,189,1
2003.8,621,1
2009.24,289,1
2014.68,376,1
2020.12,299,1
2025.56,249,1
2031,234,1
2036.44,228,1
2041.88,180,1
2047.32,238,1
2052.76,253,1
2058.2,273,1
2063.65,330,1
2069.09,294,1
2074.53,340,1
2079.97,343,1
2085.41,323,1
2090.85,324,1
2096.29,307,1
2101.73,366,1
2107.17,355,1
2112.61,348,1
2118.05,387,1
2123.49,393,1
2128.93,375,1
2134.37,385,1
2139.81,405,1
2145.25,388,1
2150.69,395,1
2156.13,418,1
2161.57,428,1
2167.02,414,1
2172.46,402,1
2177.9,399,1
2183.34,436,1
2188.78,452,1
2194.22,461,1
2199.66,463,1
2205.1,468,1
2210.54,444,1
2215.98,453,1
2221.42,446,1
2226.86,429,1
2232.3,459,1
2237.74,447,1
2243.18,453,1
2248.62,433,1
2254.06,410,1
2259.5,382,1
2264.94,361,1
2270.39,354,1
2275.83,351,1
2281.27,608,1
2286.71,1805,1
2292.15,192,1
2297.59,329,1
2303.03,328,1
2308.47,330,1
2313.91,283,1
2319.35,328,1
2324.79,317,1
2330.23,300,1
2335.67,325,1
2341.11,273,1
2346.55,273,1
2351.99,324,1
2357.43,302,1
2362.87,222,1
2368.32,269,1
2373.76,319,1
2379.2,338,1
2384.64,265,1
2390.08,303,1
2395.52,182,1
2400.96,296,1
2406.4,293,1
2411.84,312,1
2417.28,377,1
2422.72,277,1
2428.16,257,1
2433.6,451,1
2439.04,139,1
2444.48,472,1
2449.92,1134,1
2455.36,705,1
2460.8,590,1
2466.24,374,1
2471.69,1131,1
2477.13,1210,1
2482.57,5863,1
2488.01,6398,1
2493.45,13424,1
2498.89,1424,1
