# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=955  row=1191
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
986.42,5332,1
991.86,5350,1
997.3,5353,1
1002.74,5407,1
1008.18,5436,1
1013.62,5565,1
1019.06,5743,1
1024.5,5759,1
1029.95,5740,1
1035.39,5705,1
1040.83,5699,1
1046.27,5816,1
1051.71,5945,1
1057.15,6091,1
1062.59,6110,1
1068.03,6161,1
1073.47,6008,1
1078.91,5994,1
1084.35,6018,1
1089.79,5868,1
1095.23,5791,1
1100.67,5743,1
1106.11,5675,1
1111.55,5605,1
1116.99,5513,1
1122.43,5410,1
1127.87,5309,1
1133.32,5179,1
1138.76,4986,1
1144.2,4786,1
1149.64,4617,1
1155.08,4489,1
1160.52,4375,1
1165.96,4275,1
1171.4,4195,1
1176.84,4123,1
1182.28,4062,1
1187.72,4107,1
1193.16,4152,1
1198.6,4414,1
1204.04,4236,1
1209.48,4349,1
1214.92,4326,1
1220.36,4463,1
1225.8,4554,1
1231.24,4628,1
1236.69,4754,1
1242.13,4864,1
1247.57,4924,1
1253.01,4967,1
1258.45,5134,1
1263.89,5182,1
1269.33,5010,1
1274.77,4777,1
1280.21,4978,1
1285.65,4909,1
1291.09,4961,1
1296.53,4961,1
1301.97,4899,1
1307.41,4735,1
1312.85,4661,1
1318.29,4257,1
1323.73,4168,1
1329.17,4764,1
1334.61,4516,1
1340.06,4326,1
1345.5,4140,1
1350.94,3894,1
1356.38,3649,1
1361.82,3424,1
1367.26,3229,1
1372.7,3039,1
1378.14,2793,1
1383.58,2513,1
1389.02,2248,1
1394.46,1996,1
1399.9,1759,1
1405.34,1574,1
1410.78,1408,1
1416.22,1252,1
1421.66,1144,1
1427.1,1047,1
1432.54,965,1
1437.98,910,1
1443.43,854,1
1448.87,814,1
1454.31,775,1
1459.75,736,1
1465.19,710,1
1470.63,674,1
1476.07,629,1
1481.51,574,1
1486.95,565,1
1492.39,555,1
1497.83,622,1
1503.27,729,1
1508.71,735,1
1514.15,879,1
1519.59,929,1
1525.03,1007,1
1530.47,1059,1
1535.91,1151,1
1541.35,1230,1
1546.8,1300,1
1552.24,1366,1
1557.68,1419,1
1563.12,1382,1
1568.56,1566,1
1574,1564,1
1579.44,1580,1
1584.88,1620,1
1590.32,1682,1
1595.76,1713,1
1601.2,1801,1
1606.64,1815,1
1612.08,1905,1
1617.52,1855,1
1622.96,1914,1
1628.4,1986,1
1633.84,1984,1
1639.28,2048,1
1644.72,2028,1
1650.17,2019,1
1655.61,2035,1
1661.05,2059,1
1666.49,2067,1
1671.93,2045,1
1677.37,2065,1
1682.81,2073,1
1688.25,2039,1
1693.69,2000,1
1699.13,1977,1
1704.57,1929,1
1710.01,1892,1
1715.45,1841,1
1720.89,1823,1
1726.33,1761,1
1731.77,1695,1
1737.21,1751,1
1742.65,1679,1
1748.09,1694,1
1753.54,1662,1
1758.98,1591,1
1764.42,1554,1
1769.86,1404,1
1775.3,1459,1
1780.74,1360,1
1786.18,1312,1
1791.62,1264,1
1797.06,1217,1
1802.5,1155,1
1807.94,947,1
1813.38,748,1
1818.82,558,1
1824.26,376,1
1829.7,331,1
1835.14,308,1
1840.58,285,1
1846.02,263,1
1851.46,244,1
1856.91,233,1
1862.35,221,1
1867.79,210,1
1873.23,199,1
1878.67,187,1
1884.11,175,1
1889.55,163,1
1894.99,152,1
1900.43,142,1
1905.87,139,1
1911.31,137,1
1916.75,134,1
1922.19,133,1
1927.63,134,1
1933.07,134,1
1938.51,133,1
1943.95,131,1
1949.39,129,1
1954.83,131,1
1960.28,131,1
1965.72,130,1
1971.16,125,1
1976.6,118,1
1982.04,111,1
1987.48,160,1
1992.92,209,1
1998.36,201,1
2003.8,426,1
2009.24,366,1
2014.68,420,1
2020.12,351,1
2025.56,333,1
2031,323,1
2036.44,327,1
2041.88,361,1
2047.32,346,1
2052.76,399,1
2058.2,399,1
2063.65,425,1
2069.09,439,1
2074.53,450,1
2079.97,431,1
2085.41,444,1
2090.85,468,1
2096.29,463,1
2101.73,492,1
2107.17,513,1
2112.61,534,1
2118.05,527,1
2123.49,546,1
2128.93,563,1
2134.37,566,1
2139.81,580,1
2145.25,578,1
2150.69,588,1
2156.13,602,1
2161.57,613,1
2167.02,665,1
2172.46,662,1
2177.9,630,1
2183.34,671,1
2188.78,662,1
2194.22,669,1
2199.66,710,1
2205.1,743,1
2210.54,709,1
2215.98,752,1
2221.42,751,1
2226.86,737,1
2232.3,728,1
2237.74,724,1
2243.18,656,1
2248.62,645,1
2254.06,620,1
2259.5,624,1
2264.94,596,1
2270.39,607,1
2275.83,524,1
2281.27,553,1
2286.71,527,1
2292.15,533,1
2297.59,510,1
2303.03,470,1
2308.47,479,1
2313.91,435,1
2319.35,442,1
2324.79,473,1
2330.23,459,1
2335.67,363,1
2341.11,441,1
2346.55,328,1
2351.99,413,1
2357.43,387,1
2362.87,347,1
2368.32,324,1
2373.76,346,1
2379.2,309,1
2384.64,402,1
2390.08,403,1
2395.52,360,1
2400.96,265,1
2406.4,312,1
2411.84,387,1
2417.28,421,1
2422.72,345,1
2428.16,274,1
2433.6,268,1
2439.04,363,1
2444.48,347,1
2449.92,740,1
2455.36,434,1
2460.8,322,1
2466.24,528,1
2471.69,220,1
2477.13,762,1
2482.57,5748,1
2488.01,12615,1
2493.45,2122,1
2498.89,2612,1
