# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=534  row=149
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2210.54,397,1
2215.98,367,1
2221.42,375,1
2226.86,398,1
2232.3,356,1
2237.74,396,1
2243.18,369,1
2248.62,341,1
2254.06,377,1
2259.5,343,1
2264.94,322,1
2270.39,338,1
2275.83,326,1
2281.27,325,1
2286.71,295,1
2292.15,302,1
2297.59,315,1
2303.03,273,1
2308.47,267,1
2313.91,263,1
2319.35,279,1
2324.79,312,1
2330.23,248,1
2335.67,249,1
2341.11,226,1
2346.55,194,1
2351.99,249,1
2357.43,239,1
2362.87,204,1
2368.32,245,1
2373.76,227,1
2379.2,210,1
2384.64,279,1
2390.08,246,1
2395.52,266,1
2400.96,235,1
2406.4,276,1
2411.84,350,1
2417.28,384,1
2422.72,329,1
2428.16,288,1
2433.6,422,1
2439.04,347,1
2444.48,542,1
2449.92,412,1
2455.36,441,1
2460.8,534,1
2466.24,550,1
2471.69,694,1
2477.13,1290,1
2482.57,3572,1
2488.01,4582,1
2493.45,6558,1
2498.89,412,1
