# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1319  row=2031
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1318.29,2202,1
1323.73,2166,1
1329.17,2487,1
1334.61,2357,1
1340.06,2263,1
1345.5,2171,1
1350.94,2050,1
1356.38,1929,1
1361.82,1816,1
1367.26,1716,1
1372.7,1619,1
1378.14,1494,1
1383.58,1352,1
1389.02,1217,1
1394.46,1089,1
1399.9,967,1
1405.34,872,1
1410.78,786,1
1416.22,704,1
1421.66,648,1
1427.1,598,1
1432.54,554,1
1437.98,525,1
1443.43,495,1
1448.87,475,1
1454.31,456,1
1459.75,437,1
1465.19,426,1
1470.63,410,1
1476.07,389,1
1481.51,362,1
1486.95,371,1
1492.39,380,1
1497.83,430,1
1503.27,493,1
1508.71,507,1
1514.15,577,1
1519.59,626,1
1525.03,670,1
1530.47,700,1
1535.91,768,1
1541.35,807,1
1546.8,834,1
1552.24,870,1
1557.68,903,1
1563.12,923,1
1568.56,988,1
1574,984,1
1579.44,973,1
1584.88,995,1
1590.32,1027,1
1595.76,1057,1
1601.2,1097,1
1606.64,1116,1
1612.08,1146,1
1617.52,1113,1
1622.96,1139,1
1628.4,1195,1
1633.84,1191,1
1639.28,1212,1
1644.72,1220,1
1650.17,1209,1
1655.61,1205,1
1661.05,1216,1
1666.49,1200,1
1671.93,1205,1
1677.37,1229,1
1682.81,1219,1
1688.25,1192,1
1693.69,1177,1
1699.13,1153,1
1704.57,1133,1
1710.01,1116,1
1715.45,1094,1
1720.89,1080,1
1726.33,1043,1
1731.77,1040,1
1737.21,1072,1
1742.65,1028,1
1748.09,1030,1
1753.54,1002,1
1758.98,960,1
1764.42,988,1
1769.86,881,1
1775.3,906,1
1780.74,845,1
1786.18,819,1
1791.62,792,1
1797.06,765,1
1802.5,728,1
1807.94,598,1
1813.38,473,1
1818.82,353,1
1824.26,238,1
1829.7,211,1
1835.14,198,1
1840.58,185,1
1846.02,173,1
1851.46,162,1
1856.91,155,1
1862.35,149,1
1867.79,142,1
1873.23,136,1
1878.67,129,1
1884.11,122,1
1889.55,115,1
1894.99,109,1
1900.43,102,1
1905.87,101,1
1911.31,99,1
1916.75,98,1
1922.19,97,1
1927.63,98,1
1933.07,98,1
1938.51,98,1
1943.95,97,1
1949.39,96,1
1954.83,100,1
1960.28,102,1
1965.72,104,1
1971.16,102,1
1976.6,99,1
1982.04,97,1
1987.48,147,1
1992.92,196,1
1998.36,224,1
2003.8,461,1
2009.24,251,1
2014.68,283,1
2020.12,300,1
2025.56,273,1
2031,274,1
2036.44,269,1
2041.88,313,1
2047.32,267,1
2052.76,357,1
2058.2,311,1
2063.65,362,1
2069.09,352,1
2074.53,355,1
2079.97,349,1
2085.41,386,1
2090.85,360,1
2096.29,357,1
2101.73,400,1
2107.17,393,1
2112.61,399,1
2118.05,419,1
2123.49,411,1
2128.93,424,1
2134.37,417,1
2139.81,436,1
2145.25,436,1
2150.69,458,1
2156.13,469,1
2161.57,468,1
2167.02,454,1
2172.46,484,1
2177.9,481,1
2183.34,480,1
2188.78,507,1
2194.22,501,1
2199.66,501,1
2205.1,521,1
2210.54,503,1
2215.98,524,1
2221.42,517,1
2226.86,524,1
2232.3,498,1
2237.74,486,1
2243.18,492,1
2248.62,476,1
2254.06,478,1
2259.5,441,1
2264.94,429,1
2270.39,447,1
2275.83,412,1
2281.27,414,1
2286.71,405,1
2292.15,396,1
2297.59,368,1
2303.03,378,1
2308.47,342,1
2313.91,337,1
2319.35,331,1
2324.79,345,1
2330.23,354,1
2335.67,277,1
2341.11,320,1
2346.55,268,1
2351.99,335,1
2357.43,314,1
2362.87,286,1
2368.32,346,1
2373.76,372,1
2379.2,283,1
2384.64,336,1
2390.08,308,1
2395.52,294,1
2400.96,221,1
2406.4,302,1
2411.84,386,1
2417.28,546,1
2422.72,349,1
2428.16,277,1
2433.6,402,1
2439.04,231,1
2444.48,360,1
2449.92,588,1
2455.36,467,1
2460.8,386,1
2466.24,442,1
2471.69,844,1
2477.13,573,1
2482.57,3678,1
2488.01,6312,1
2493.45,9902,1
2498.89,3076,1
