# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1790  row=689
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1628.4,866,1
1633.84,876,1
1639.28,901,1
1644.72,896,1
1650.17,896,1
1655.61,903,1
1661.05,913,1
1666.49,907,1
1671.93,898,1
1677.37,920,1
1682.81,905,1
1688.25,884,1
1693.69,866,1
1699.13,848,1
1704.57,822,1
1710.01,809,1
1715.45,793,1
1720.89,781,1
1726.33,759,1
1731.77,746,1
1737.21,782,1
1742.65,734,1
1748.09,737,1
1753.54,705,1
1758.98,696,1
1764.42,684,1
1769.86,612,1
1775.3,624,1
1780.74,583,1
1786.18,567,1
1791.62,550,1
1797.06,533,1
1802.5,509,1
1807.94,419,1
1813.38,332,1
1818.82,248,1
1824.26,167,1
1829.7,149,1
1835.14,141,1
1840.58,134,1
1846.02,126,1
1851.46,119,1
1856.91,115,1
1862.35,111,1
1867.79,107,1
1873.23,103,1
1878.67,99,1
1884.11,94,1
1889.55,90,1
1894.99,86,1
1900.43,82,1
1905.87,81,1
1911.31,79,1
1916.75,78,1
1922.19,77,1
1927.63,77,1
1933.07,77,1
1938.51,77,1
1943.95,77,1
1949.39,77,1
1954.83,81,1
1960.28,84,1
1965.72,87,1
1971.16,87,1
1976.6,85,1
1982.04,84,1
1987.48,130,1
1992.92,176,1
1998.36,176,1
2003.8,423,1
2009.24,259,1
2014.68,263,1
2020.12,242,1
2025.56,247,1
2031,248,1
2036.44,243,1
2041.88,238,1
2047.32,239,1
2052.76,267,1
2058.2,249,1
2063.65,281,1
2069.09,288,1
2074.53,280,1
2079.97,272,1
2085.41,301,1
2090.85,284,1
2096.29,283,1
2101.73,277,1
2107.17,299,1
2112.61,296,1
2118.05,299,1
2123.49,310,1
2128.93,324,1
2134.37,315,1
2139.81,316,1
2145.25,311,1
2150.69,338,1
2156.13,340,1
2161.57,325,1
2167.02,360,1
2172.46,330,1
2177.9,328,1
2183.34,358,1
2188.78,351,1
2194.22,342,1
2199.66,363,1
2205.1,401,1
2210.54,381,1
2215.98,378,1
2221.42,367,1
2226.86,365,1
2232.3,364,1
2237.74,337,1
2243.18,318,1
2248.62,324,1
2254.06,306,1
2259.5,290,1
2264.94,286,1
2270.39,274,1
2275.83,263,1
2281.27,259,1
2286.71,237,1
2292.15,246,1
2297.59,236,1
2303.03,236,1
2308.47,227,1
2313.91,185,1
2319.35,265,1
2324.79,209,1
2330.23,227,1
2335.67,202,1
2341.11,165,1
2346.55,187,1
2351.99,165,1
2357.43,193,1
2362.87,180,1
2368.32,141,1
2373.76,162,1
2379.2,103,1
2384.64,182,1
2390.08,152,1
2395.52,149,1
2400.96,118,1
2406.4,161,1
2411.84,172,1
2417.28,226,1
2422.72,140,1
2428.16,130,1
2433.6,107,1
2439.04,34,1
2444.48,178,1
2449.92,366,1
2455.36,163,1
2460.8,57,1
2466.24,248,1
2471.69,41,1
2477.13,232,1
2482.57,842,1
2488.01,1231,1
2493.45,0,1
2498.89,84,1
