# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=975  row=1148
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1769.86,1743,1
1775.3,1775,1
1780.74,1657,1
1786.18,1602,1
1791.62,1548,1
1797.06,1494,1
1802.5,1421,1
1807.94,1167,1
1813.38,923,1
1818.82,689,1
1824.26,465,1
1829.7,412,1
1835.14,385,1
1840.58,358,1
1846.02,333,1
1851.46,312,1
1856.91,298,1
1862.35,285,1
1867.79,272,1
1873.23,259,1
1878.67,245,1
1884.11,231,1
1889.55,217,1
1894.99,204,1
1900.43,192,1
1905.87,189,1
1911.31,186,1
1916.75,183,1
1922.19,182,1
1927.63,184,1
1933.07,184,1
1938.51,184,1
1943.95,183,1
1949.39,182,1
1954.83,188,1
1960.28,191,1
1965.72,193,1
1971.16,190,1
1976.6,183,1
1982.04,178,1
1987.48,269,1
1992.92,359,1
1998.36,335,1
2003.8,508,1
2009.24,418,1
2014.68,463,1
2020.12,473,1
2025.56,511,1
2031,523,1
2036.44,520,1
2041.88,534,1
2047.32,518,1
2052.76,612,1
2058.2,590,1
2063.65,586,1
2069.09,654,1
2074.53,690,1
2079.97,688,1
2085.41,705,1
2090.85,711,1
2096.29,730,1
2101.73,750,1
2107.17,742,1
2112.61,759,1
2118.05,768,1
2123.49,782,1
2128.93,818,1
2134.37,816,1
2139.81,828,1
2145.25,819,1
2150.69,854,1
2156.13,835,1
2161.57,869,1
2167.02,896,1
2172.46,877,1
2177.9,874,1
2183.34,891,1
2188.78,904,1
2194.22,923,1
2199.66,955,1
2205.1,986,1
2210.54,969,1
2215.98,936,1
2221.42,950,1
2226.86,933,1
2232.3,954,1
2237.74,924,1
2243.18,931,1
2248.62,875,1
2254.06,889,1
2259.5,818,1
2264.94,767,1
2270.39,742,1
2275.83,774,1
2281.27,760,1
2286.71,734,1
2292.15,690,1
2297.59,685,1
2303.03,672,1
2308.47,646,1
2313.91,619,1
2319.35,635,1
2324.79,622,1
2330.23,576,1
2335.67,507,1
2341.11,522,1
2346.55,472,1
2351.99,541,1
2357.43,551,1
2362.87,452,1
2368.32,497,1
2373.76,492,1
2379.2,407,1
2384.64,533,1
2390.08,490,1
2395.52,434,1
2400.96,366,1
2406.4,311,1
2411.84,286,1
2417.28,271,1
2422.72,412,1
2428.16,319,1
2433.6,461,1
2439.04,304,1
2444.48,313,1
2449.92,26,1
2455.36,230,1
2460.8,293,1
2466.24,296,1
2471.69,780,1
2477.13,702,1
2482.57,271,1
2488.01,601,1
2493.45,8452,1
2498.89,1967,1
