# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=2752  row=979
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2150.69,274,1
2156.13,261,1
2161.57,255,1
2167.02,277,1
2172.46,262,1
2177.9,260,1
2183.34,308,1
2188.78,257,1
2194.22,291,1
2199.66,245,1
2205.1,256,1
2210.54,282,1
2215.98,276,1
2221.42,280,1
2226.86,278,1
2232.3,299,1
2237.74,274,1
2243.18,286,1
2248.62,319,1
2254.06,294,1
2259.5,285,1
2264.94,292,1
2270.39,249,1
2275.83,285,1
2281.27,228,1
2286.71,190,1
2292.15,235,1
2297.59,211,1
2303.03,219,1
2308.47,240,1
2313.91,245,1
2319.35,227,1
2324.79,223,1
2330.23,166,1
2335.67,197,1
2341.11,226,1
2346.55,241,1
2351.99,174,1
2357.43,151,1
2362.87,143,1
2368.32,224,1
2373.76,184,1
2379.2,222,1
2384.64,145,1
2390.08,111,1
2395.52,214,1
2400.96,117,1
2406.4,236,1
2411.84,245,1
2417.28,232,1
2422.72,132,1
2428.16,78,1
2433.6,150,1
2439.04,0,1
2444.48,227,1
2449.92,335,1
2455.36,21,1
2460.8,113,1
2466.24,75,1
2471.69,95,1
2477.13,479,1
2482.57,2010,1
2488.01,255,1
2493.45,4844,1
2498.89,213,1
