# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=631  row=2038
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1508.71,417,1
1514.15,489,1
1519.59,481,1
1525.03,525,1
1530.47,550,1
1535.91,582,1
1541.35,600,1
1546.8,645,1
1552.24,659,1
1557.68,687,1
1563.12,683,1
1568.56,735,1
1574,716,1
1579.44,719,1
1584.88,742,1
1590.32,766,1
1595.76,770,1
1601.2,813,1
1606.64,824,1
1612.08,866,1
1617.52,839,1
1622.96,868,1
1628.4,883,1
1633.84,898,1
1639.28,915,1
1644.72,925,1
1650.17,919,1
1655.61,922,1
1661.05,920,1
1666.49,924,1
1671.93,922,1
1677.37,931,1
1682.81,932,1
1688.25,894,1
1693.69,881,1
1699.13,860,1
1704.57,843,1
1710.01,830,1
1715.45,822,1
1720.89,793,1
1726.33,792,1
1731.77,774,1
1737.21,807,1
1742.65,778,1
1748.09,777,1
1753.54,752,1
1758.98,735,1
1764.42,718,1
1769.86,672,1
1775.3,684,1
1780.74,638,1
1786.18,621,1
1791.62,604,1
1797.06,585,1
1802.5,560,1
1807.94,460,1
1813.38,365,1
1818.82,273,1
1824.26,184,1
1829.7,165,1
1835.14,156,1
1840.58,148,1
1846.02,140,1
1851.46,133,1
1856.91,128,1
1862.35,124,1
1867.79,120,1
1873.23,115,1
1878.67,111,1
1884.11,106,1
1889.55,101,1
1894.99,97,1
1900.43,92,1
1905.87,91,1
1911.31,90,1
1916.75,88,1
1922.19,87,1
1927.63,87,1
1933.07,87,1
1938.51,87,1
1943.95,87,1
1949.39,87,1
1954.83,92,1
1960.28,96,1
1965.72,100,1
1971.16,99,1
1976.6,98,1
1982.04,97,1
1987.48,150,1
1992.92,203,1
1998.36,197,1
2003.8,323,1
2009.24,230,1
2014.68,364,1
2020.12,344,1
2025.56,296,1
2031,284,1
2036.44,278,1
2041.88,280,1
2047.32,267,1
2052.76,287,1
2058.2,322,1
2063.65,305,1
2069.09,309,1
2074.53,338,1
2079.97,334,1
2085.41,330,1
2090.85,320,1
2096.29,313,1
2101.73,332,1
2107.17,339,1
2112.61,338,1
2118.05,333,1
2123.49,314,1
2128.93,350,1
2134.37,364,1
2139.81,376,1
2145.25,369,1
2150.69,357,1
2156.13,382,1
2161.57,351,1
2167.02,420,1
2172.46,387,1
2177.9,396,1
2183.34,386,1
2188.78,404,1
2194.22,381,1
2199.66,425,1
2205.1,454,1
2210.54,427,1
2215.98,445,1
2221.42,444,1
2226.86,457,1
2232.3,453,1
2237.74,377,1
2243.18,407,1
2248.62,341,1
2254.06,353,1
2259.5,357,1
2264.94,352,1
2270.39,317,1
2275.83,302,1
2281.27,351,1
2286.71,314,1
2292.15,333,1
2297.59,317,1
2303.03,358,1
2308.47,324,1
2313.91,289,1
2319.35,276,1
2324.79,309,1
2330.23,293,1
2335.67,250,1
2341.11,277,1
2346.55,258,1
2351.99,318,1
2357.43,333,1
2362.87,265,1
2368.32,284,1
2373.76,314,1
2379.2,251,1
2384.64,248,1
2390.08,248,1
2395.52,281,1
2400.96,231,1
2406.4,331,1
2411.84,169,1
2417.28,420,1
2422.72,337,1
2428.16,238,1
2433.6,473,1
2439.04,339,1
2444.48,499,1
2449.92,886,1
2455.36,518,1
2460.8,373,1
2466.24,180,1
2471.69,340,1
2477.13,746,1
2482.57,3329,1
2488.01,5141,1
2493.45,7870,1
2498.89,3570,1
