# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=3699  row=231
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1574,1100,1
1579.44,1079,1
1584.88,1106,1
1590.32,1159,1
1595.76,1166,1
1601.2,1220,1
1606.64,1245,1
1612.08,1269,1
1617.52,1244,1
1622.96,1285,1
1628.4,1317,1
1633.84,1325,1
1639.28,1369,1
1644.72,1349,1
1650.17,1365,1
1655.61,1365,1
1661.05,1382,1
1666.49,1373,1
1671.93,1364,1
1677.37,1388,1
1682.81,1375,1
1688.25,1359,1
1693.69,1328,1
1699.13,1313,1
1704.57,1296,1
1710.01,1261,1
1715.45,1253,1
1720.89,1246,1
1726.33,1180,1
1731.77,1162,1
1737.21,1212,1
1742.65,1166,1
1748.09,1168,1
1753.54,1146,1
1758.98,1106,1
1764.42,1095,1
1769.86,1003,1
1775.3,1045,1
1780.74,975,1
1786.18,947,1
1791.62,918,1
1797.06,888,1
1802.5,847,1
1807.94,696,1
1813.38,551,1
1818.82,411,1
1824.26,278,1
1829.7,247,1
1835.14,233,1
1840.58,219,1
1846.02,206,1
1851.46,195,1
1856.91,187,1
1862.35,180,1
1867.79,173,1
1873.23,166,1
1878.67,159,1
1884.11,151,1
1889.55,143,1
1894.99,136,1
1900.43,129,1
1905.87,127,1
1911.31,125,1
1916.75,123,1
1922.19,121,1
1927.63,122,1
1933.07,122,1
1938.51,121,1
1943.95,120,1
1949.39,120,1
1954.83,125,1
1960.28,130,1
1965.72,133,1
1971.16,132,1
1976.6,128,1
1982.04,126,1
1987.48,193,1
1992.92,259,1
1998.36,275,1
2003.8,293,1
2009.24,274,1
2014.68,393,1
2020.12,382,1
2025.56,385,1
2031,361,1
2036.44,381,1
2041.88,365,1
2047.32,376,1
2052.76,410,1
2058.2,380,1
2063.65,403,1
2069.09,420,1
2074.53,458,1
2079.97,434,1
2085.41,447,1
2090.85,473,1
2096.29,460,1
2101.73,484,1
2107.17,478,1
2112.61,490,1
2118.05,491,1
2123.49,528,1
2128.93,502,1
2134.37,523,1
2139.81,527,1
2145.25,532,1
2150.69,526,1
2156.13,535,1
2161.57,556,1
2167.02,576,1
2172.46,570,1
2177.9,575,1
2183.34,550,1
2188.78,607,1
2194.22,584,1
2199.66,624,1
2205.1,619,1
2210.54,608,1
2215.98,615,1
2221.42,612,1
2226.86,595,1
2232.3,573,1
2237.74,633,1
2243.18,588,1
2248.62,558,1
2254.06,539,1
2259.5,515,1
2264.94,498,1
2270.39,509,1
2275.83,482,1
2281.27,478,1
2286.71,487,1
2292.15,463,1
2297.59,440,1
2303.03,419,1
2308.47,412,1
2313.91,389,1
2319.35,413,1
2324.79,407,1
2330.23,361,1
2335.67,376,1
2341.11,383,1
2346.55,358,1
2351.99,359,1
2357.43,410,1
2362.87,350,1
2368.32,320,1
2373.76,312,1
2379.2,325,1
2384.64,366,1
2390.08,354,1
2395.52,259,1
2400.96,310,1
2406.4,318,1
2411.84,201,1
2417.28,209,1
2422.72,269,1
2428.16,287,1
2433.6,419,1
2439.04,315,1
2444.48,146,1
2449.92,923,1
2455.36,253,1
2460.8,163,1
2466.24,392,1
2471.69,472,1
2477.13,515,1
2482.57,0,1
2488.01,2619,1
2493.45,2472,1
2498.89,381,1
