# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=713  row=1491
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1095.23,116,1
1100.67,115,1
1106.11,114,1
1111.55,114,1
1116.99,113,1
1122.43,112,1
1127.87,111,1
1133.32,110,1
1138.76,110,1
1144.2,109,1
1149.64,108,1
1155.08,107,1
1160.52,106,1
1165.96,106,1
1171.4,105,1
1176.84,104,1
1182.28,103,1
1187.72,103,1
1193.16,102,1
1198.6,101,1
1204.04,107,1
1209.48,100,1
1214.92,105,1
1220.36,109,1
1225.8,112,1
1231.24,115,1
1236.69,114,1
1242.13,106,1
1247.57,113,1
1253.01,103,1
1258.45,101,1
1263.89,103,1
1269.33,107,1
1274.77,109,1
1280.21,113,1
1285.65,105,1
1291.09,104,1
1296.53,94,1
1301.97,96,1
1307.41,100,1
1312.85,92,1
1318.29,92,1
1323.73,104,1
1329.17,112,1
1334.61,110,1
1340.06,108,1
1345.5,106,1
1350.94,104,1
1356.38,102,1
1361.82,100,1
1367.26,98,1
1372.7,97,1
1378.14,95,1
1383.58,93,1
1389.02,91,1
1394.46,89,1
1399.9,87,1
1405.34,85,1
1410.78,84,1
1416.22,82,1
1421.66,80,1
1427.1,78,1
1432.54,76,1
1437.98,74,1
1443.43,73,1
1448.87,71,1
1454.31,69,1
1459.75,67,1
1465.19,66,1
1470.63,64,1
1476.07,62,1
1481.51,60,1
1486.95,59,1
1492.39,57,1
1497.83,48,1
1503.27,64,1
1508.71,67,1
1514.15,61,1
1519.59,63,1
1525.03,68,1
1530.47,71,1
1535.91,67,1
1541.35,70,1
1546.8,61,1
1552.24,72,1
1557.68,66,1
1563.12,66,1
1568.56,73,1
1574,58,1
1579.44,71,1
1584.88,67,1
1590.32,70,1
1595.76,67,1
1601.2,78,1
1606.64,78,1
1612.08,70,1
1617.52,70,1
1622.96,73,1
1628.4,81,1
1633.84,72,1
1639.28,71,1
1644.72,68,1
1650.17,70,1
1655.61,73,1
1661.05,82,1
1666.49,77,1
1671.93,82,1
1677.37,74,1
1682.81,83,1
1688.25,70,1
1693.69,72,1
1699.13,69,1
1704.57,68,1
1710.01,73,1
1715.45,60,1
1720.89,65,1
1726.33,61,1
1731.77,75,1
1737.21,66,1
1742.65,49,1
1748.09,79,1
1753.54,60,1
1758.98,82,1
1764.42,72,1
1769.86,48,1
1775.3,59,1
1780.74,57,1
1786.18,56,1
1791.62,55,1
1797.06,54,1
1802.5,53,1
1807.94,51,1
1813.38,50,1
1818.82,49,1
1824.26,48,1
1829.7,47,1
1835.14,45,1
1840.58,44,1
1846.02,43,1
1851.46,42,1
1856.91,41,1
1862.35,40,1
1867.79,39,1
1873.23,37,1
1878.67,36,1
1884.11,35,1
1889.55,34,1
1894.99,33,1
1900.43,32,1
1905.87,31,1
1911.31,29,1
1916.75,28,1
1922.19,27,1
1927.63,26,1
1933.07,25,1
1938.51,24,1
1943.95,23,1
1949.39,21,1
1954.83,20,1
1960.28,19,1
1965.72,18,1
1971.16,17,1
1976.6,16,1
1982.04,15,1
1987.48,14,1
1992.92,12,1
1998.36,33,1
2003.8,0,1
2009.24,375,1
2014.68,429,1
2020.12,30,1
2025.56,25,1
2031,34,1
2036.44,26,1
2041.88,38,1
2047.32,51,1
2052.76,67,1
2058.2,26,1
2063.65,0,1
2069.09,36,1
2074.53,45,1
2079.97,47,1
2085.41,56,1
2090.85,23,1
2096.29,42,1
2101.73,36,1
2107.17,49,1
2112.61,27,1
2118.05,58,1
2123.49,44,1
2128.93,42,1
2134.37,16,1
2139.81,49,1
2145.25,46,1
2150.69,52,1
2156.13,30,1
2161.57,58,1
2167.02,77,1
2172.46,21,1
2177.9,85,1
2183.34,17,1
2188.78,25,1
2194.22,18,1
2199.66,13,1
2205.1,24,1
2210.54,74,1
2215.98,74,1
2221.42,59,1
2226.86,48,1
2232.3,61,1
2237.74,64,1
2243.18,63,1
2248.62,37,1
2254.06,62,1
2259.5,28,1
2264.94,61,1
2270.39,29,1
2275.83,32,1
2281.27,39,1
2286.71,22,1
2292.15,55,1
2297.59,46,1
2303.03,34,1
2308.47,14,1
2313.91,69,1
2319.35,8,1
2324.79,61,1
2330.23,28,1
2335.67,54,1
2341.11,14,1
2346.55,7,1
2351.99,11,1
2357.43,39,1
2362.87,2,1
2368.32,466,1
2373.76,381,1
2379.2,53,1
2384.64,7,1
2390.08,334,1
2395.52,36,1
2400.96,149,1
2406.4,26,1
2411.84,69,1
2417.28,109,1
2422.72,14,1
2428.16,11,1
2433.6,59,1
2439.04,82,1
2444.48,19,1
2449.92,521,1
2455.36,99,1
2460.8,85,1
2466.24,6,1
2471.69,605,1
2477.13,169,1
2482.57,99,1
2488.01,2027,1
2493.45,3468,1
2498.89,989,1
