# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=544  row=946
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1019.06,152,1
1024.5,167,1
1029.95,168,1
1035.39,159,1
1040.83,162,1
1046.27,177,1
1051.71,165,1
1057.15,184,1
1062.59,185,1
1068.03,179,1
1073.47,180,1
1078.91,168,1
1084.35,166,1
1089.79,163,1
1095.23,160,1
1100.67,157,1
1106.11,154,1
1111.55,151,1
1116.99,148,1
1122.43,145,1
1127.87,142,1
1133.32,140,1
1138.76,137,1
1144.2,134,1
1149.64,131,1
1155.08,128,1
1160.52,125,1
1165.96,122,1
1171.4,119,1
1176.84,116,1
1182.28,114,1
1187.72,111,1
1193.16,108,1
1198.6,107,1
1204.04,99,1
1209.48,99,1
1214.92,109,1
1220.36,94,1
1225.8,99,1
1231.24,101,1
1236.69,117,1
1242.13,105,1
1247.57,116,1
1253.01,109,1
1258.45,111,1
1263.89,113,1
1269.33,115,1
1274.77,111,1
1280.21,126,1
1285.65,109,1
1291.09,121,1
1296.53,100,1
1301.97,95,1
1307.41,108,1
1312.85,107,1
1318.29,99,1
1323.73,95,1
1329.17,98,1
1334.61,97,1
1340.06,95,1
1345.5,93,1
1350.94,91,1
1356.38,90,1
1361.82,88,1
1367.26,86,1
1372.7,84,1
1378.14,83,1
1383.58,81,1
1389.02,79,1
1394.46,78,1
1399.9,76,1
1405.34,74,1
1410.78,73,1
1416.22,71,1
1421.66,69,1
1427.1,68,1
1432.54,66,1
1437.98,64,1
1443.43,63,1
1448.87,61,1
1454.31,60,1
1459.75,58,1
1465.19,57,1
1470.63,55,1
1476.07,53,1
1481.51,52,1
1486.95,50,1
1492.39,48,1
1497.83,54,1
1503.27,33,1
1508.71,54,1
1514.15,53,1
1519.59,46,1
1525.03,56,1
1530.47,47,1
1535.91,69,1
1541.35,65,1
1546.8,57,1
1552.24,60,1
1557.68,77,1
1563.12,63,1
1568.56,71,1
1574,75,1
1579.44,56,1
1584.88,60,1
1590.32,71,1
1595.76,68,1
1601.2,60,1
1606.64,61,1
1612.08,64,1
1617.52,74,1
1622.96,63,1
1628.4,71,1
1633.84,62,1
1639.28,78,1
1644.72,72,1
1650.17,67,1
1655.61,65,1
1661.05,63,1
1666.49,69,1
1671.93,64,1
1677.37,68,1
1682.81,64,1
1688.25,70,1
1693.69,51,1
1699.13,66,1
1704.57,72,1
1710.01,70,1
1715.45,63,1
1720.89,58,1
1726.33,67,1
1731.77,69,1
1737.21,59,1
1742.65,49,1
1748.09,59,1
1753.54,56,1
1758.98,74,1
1764.42,73,1
1769.86,48,1
1775.3,70,1
1780.74,69,1
1786.18,68,1
1791.62,66,1
1797.06,65,1
1802.5,64,1
1807.94,62,1
1813.38,61,1
1818.82,59,1
1824.26,58,1
1829.7,57,1
1835.14,55,1
1840.58,54,1
1846.02,53,1
1851.46,51,1
1856.91,50,1
1862.35,49,1
1867.79,47,1
1873.23,46,1
1878.67,45,1
1884.11,43,1
1889.55,42,1
1894.99,41,1
1900.43,39,1
1905.87,38,1
1911.31,37,1
1916.75,35,1
1922.19,34,1
1927.63,33,1
1933.07,31,1
1938.51,30,1
1943.95,29,1
1949.39,28,1
1954.83,26,1
1960.28,25,1
1965.72,24,1
1971.16,22,1
1976.6,21,1
1982.04,20,1
1987.48,18,1
1992.92,17,1
1998.36,0,1
2003.8,761,1
2009.24,554,1
2014.68,628,1
2020.12,5,1
2025.56,8,1
2031,8,1
2036.44,28,1
2041.88,19,1
2047.32,26,1
2052.76,1,1
2058.2,0,1
2063.65,18,1
2069.09,11,1
2074.53,3,1
2079.97,667,1
2085.41,4,1
2090.85,20,1
2096.29,14,1
2101.73,35,1
2107.17,24,1
2112.61,47,1
2118.05,38,1
2123.49,0,1
2128.93,7,1
2134.37,40,1
2139.81,44,1
2145.25,32,1
2150.69,30,1
2156.13,3,1
2161.57,18,1
2167.02,36,1
2172.46,30,1
2177.9,34,1
2183.34,10,1
2188.78,41,1
2194.22,6,1
2199.66,21,1
2205.1,63,1
2210.54,22,1
2215.98,23,1
2221.42,35,1
2226.86,23,1
2232.3,6,1
2237.74,34,1
2243.18,0,1
2248.62,44,1
2254.06,5,1
2259.5,35,1
2264.94,31,1
2270.39,34,1
2275.83,34,1
2281.27,41,1
2286.71,5,1
2292.15,729,1
2297.59,31,1
2303.03,18,1
2308.47,0,1
2313.91,0,1
2319.35,691,1
2324.79,16,1
2330.23,53,1
2335.67,10,1
2341.11,636,1
2346.55,35,1
2351.99,71,1
2357.43,38,1
2362.87,25,1
2368.32,4,1
2373.76,579,1
2379.2,60,1
2384.64,20,1
2390.08,513,1
2395.52,24,1
2400.96,46,1
2406.4,12,1
2411.84,589,1
2417.28,609,1
2422.72,431,1
2428.16,472,1
2433.6,828,1
2439.04,149,1
2444.48,169,1
2449.92,7,1
2455.36,358,1
2460.8,64,1
2466.24,22,1
2471.69,925,1
2477.13,784,1
2482.57,1213,1
2488.01,2884,1
2493.45,4910,1
2498.89,1439,1
