# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1071  row=2612
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2112.61,43,1
2118.05,45,1
2123.49,47,1
2128.93,41,1
2134.37,17,1
2139.81,45,1
2145.25,46,1
2150.69,36,1
2156.13,11,1
2161.57,65,1
2167.02,76,1
2172.46,73,1
2177.9,45,1
2183.34,34,1
2188.78,34,1
2194.22,59,1
2199.66,54,1
2205.1,64,1
2210.54,78,1
2215.98,25,1
2221.42,1,1
2226.86,62,1
2232.3,13,1
2237.74,112,1
2243.18,89,1
2248.62,48,1
2254.06,14,1
2259.5,0,1
2264.94,5,1
2270.39,6,1
2275.83,1,1
2281.27,50,1
2286.71,15,1
2292.15,729,1
2297.59,54,1
2303.03,68,1
2308.47,80,1
2313.91,19,1
2319.35,25,1
2324.79,38,1
2330.23,89,1
2335.67,13,1
2341.11,58,1
2346.55,10,1
2351.99,34,1
2357.43,45,1
2362.87,69,1
2368.32,44,1
2373.76,0,1
2379.2,583,1
2384.64,12,1
2390.08,12,1
2395.52,0,1
2400.96,549,1
2406.4,623,1
2411.84,102,1
2417.28,28,1
2422.72,54,1
2428.16,11,1
2433.6,828,1
2439.04,419,1
2444.48,49,1
2449.92,21,1
2455.36,357,1
2460.8,46,1
2466.24,14,1
2471.69,925,1
2477.13,742,1
2482.57,2434,1
2488.01,1788,1
2493.45,901,1
2498.89,1438,1
