# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=1397  row=1987
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1176.84,94,1
1182.28,93,1
1187.72,91,1
1193.16,89,1
1198.6,86,1
1204.04,95,1
1209.48,93,1
1214.92,93,1
1220.36,89,1
1225.8,87,1
1231.24,81,1
1236.69,84,1
1242.13,81,1
1247.57,88,1
1253.01,87,1
1258.45,87,1
1263.89,88,1
1269.33,106,1
1274.77,83,1
1280.21,80,1
1285.65,78,1
1291.09,87,1
1296.53,77,1
1301.97,84,1
1307.41,79,1
1312.85,76,1
1318.29,87,1
1323.73,78,1
1329.17,74,1
1334.61,72,1
1340.06,71,1
1345.5,69,1
1350.94,68,1
1356.38,67,1
1361.82,65,1
1367.26,64,1
1372.7,62,1
1378.14,61,1
1383.58,60,1
1389.02,58,1
1394.46,57,1
1399.9,56,1
1405.34,54,1
1410.78,53,1
1416.22,52,1
1421.66,50,1
1427.1,49,1
1432.54,48,1
1437.98,47,1
1443.43,45,1
1448.87,44,1
1454.31,43,1
1459.75,41,1
1465.19,40,1
1470.63,39,1
1476.07,38,1
1481.51,36,1
1486.95,35,1
1492.39,34,1
1497.83,30,1
1503.27,49,1
1508.71,41,1
1514.15,35,1
1519.59,48,1
1525.03,40,1
1530.47,47,1
1535.91,46,1
1541.35,32,1
1546.8,54,1
1552.24,50,1
1557.68,51,1
1563.12,50,1
1568.56,51,1
1574,57,1
1579.44,54,1
1584.88,49,1
1590.32,48,1
1595.76,46,1
1601.2,57,1
1606.64,63,1
1612.08,57,1
1617.52,51,1
1622.96,49,1
1628.4,65,1
1633.84,55,1
1639.28,61,1
1644.72,57,1
1650.17,61,1
1655.61,54,1
1661.05,57,1
1666.49,50,1
1671.93,50,1
1677.37,71,1
1682.81,58,1
1688.25,55,1
1693.69,50,1
1699.13,46,1
1704.57,44,1
1710.01,47,1
1715.45,60,1
1720.89,39,1
1726.33,42,1
1731.77,45,1
1737.21,47,1
1742.65,60,1
1748.09,37,1
1753.54,52,1
1758.98,63,1
1764.42,59,1
1769.86,43,1
1775.3,7,1
1780.74,7,1
1786.18,7,1
1791.62,7,1
1797.06,7,1
1802.5,7,1
1807.94,6,1
1813.38,6,1
1818.82,6,1
1824.26,6,1
1829.7,6,1
1835.14,6,1
1840.58,6,1
1846.02,6,1
1851.46,5,1
1856.91,5,1
1862.35,5,1
1867.79,5,1
1873.23,5,1
1878.67,5,1
1884.11,5,1
1889.55,5,1
1894.99,4,1
1900.43,4,1
1905.87,4,1
1911.31,4,1
1916.75,4,1
1922.19,4,1
1927.63,4,1
1933.07,4,1
1938.51,4,1
1943.95,3,1
1949.39,3,1
1954.83,3,1
1960.28,3,1
1965.72,3,1
1971.16,3,1
1976.6,3,1
1982.04,3,1
1987.48,2,1
1992.92,2,1
1998.36,52,1
2003.8,1,1
2009.24,62,1
2014.68,682,1
2020.12,59,1
2025.56,44,1
2031,6,1
2036.44,24,1
2041.88,41,1
2047.32,20,1
2052.76,26,1
2058.2,21,1
2063.65,67,1
2069.09,27,1
2074.53,27,1
2079.97,33,1
2085.41,8,1
2090.85,3,1
2096.29,46,1
2101.73,31,1
2107.17,0,1
2112.61,16,1
2118.05,23,1
2123.49,12,1
2128.93,15,1
2134.37,35,1
2139.81,7,1
2145.25,23,1
2150.69,32,1
2156.13,17,1
2161.57,15,1
2167.02,54,1
2172.46,21,1
2177.9,4,1
2183.34,851,1
2188.78,40,1
2194.22,67,1
2199.66,31,1
2205.1,15,1
2210.54,852,1
2215.98,21,1
2221.42,47,1
2226.86,29,1
2232.3,0,1
2237.74,13,1
2243.18,35,1
2248.62,38,1
2254.06,1,1
2259.5,13,1
2264.94,32,1
2270.39,57,1
2275.83,2,1
2281.27,44,1
2286.71,41,1
2292.15,41,1
2297.59,18,1
2303.03,61,1
2308.47,51,1
2313.91,14,1
2319.35,31,1
2324.79,34,1
2330.23,3,1
2335.67,672,1
2341.11,71,1
2346.55,82,1
2351.99,12,1
2357.43,575,1
2362.87,12,1
2368.32,1,1
2373.76,7,1
2379.2,0,1
2384.64,12,1
2390.08,18,1
2395.52,1,1
2400.96,589,1
2406.4,667,1
2411.84,630,1
2417.28,648,1
2422.72,11,1
2428.16,78,1
2433.6,82,1
2439.04,454,1
2444.48,104,1
2449.92,46,1
2455.36,382,1
2460.8,690,1
2466.24,683,1
2471.69,980,1
2477.13,124,1
2482.57,226,1
2488.01,0,1
2493.45,4624,1
2498.89,1396,1
