# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=704  row=2085
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1242.13,117,1
1247.57,119,1
1253.01,114,1
1258.45,101,1
1263.89,122,1
1269.33,130,1
1274.77,121,1
1280.21,109,1
1285.65,107,1
1291.09,116,1
1296.53,110,1
1301.97,107,1
1307.41,94,1
1312.85,95,1
1318.29,109,1
1323.73,94,1
1329.17,108,1
1334.61,106,1
1340.06,104,1
1345.5,102,1
1350.94,100,1
1356.38,98,1
1361.82,96,1
1367.26,94,1
1372.7,92,1
1378.14,90,1
1383.58,88,1
1389.02,86,1
1394.46,84,1
1399.9,82,1
1405.34,81,1
1410.78,79,1
1416.22,77,1
1421.66,75,1
1427.1,73,1
1432.54,71,1
1437.98,69,1
1443.43,67,1
1448.87,66,1
1454.31,64,1
1459.75,62,1
1465.19,60,1
1470.63,58,1
1476.07,57,1
1481.51,55,1
1486.95,53,1
1492.39,51,1
1497.83,47,1
1503.27,70,1
1508.71,53,1
1514.15,61,1
1519.59,58,1
1525.03,49,1
1530.47,57,1
1535.91,74,1
1541.35,65,1
1546.8,67,1
1552.24,68,1
1557.68,57,1
1563.12,66,1
1568.56,65,1
1574,73,1
1579.44,68,1
1584.88,70,1
1590.32,56,1
1595.76,71,1
1601.2,61,1
1606.64,62,1
1612.08,71,1
1617.52,63,1
1622.96,76,1
1628.4,77,1
1633.84,67,1
1639.28,60,1
1644.72,76,1
1650.17,70,1
1655.61,56,1
1661.05,82,1
1666.49,67,1
1671.93,64,1
1677.37,71,1
1682.81,81,1
1688.25,75,1
1693.69,63,1
1699.13,70,1
1704.57,80,1
1710.01,62,1
1715.45,69,1
1720.89,73,1
1726.33,65,1
1731.77,55,1
1737.21,75,1
1742.65,70,1
1748.09,52,1
1753.54,58,1
1758.98,49,1
1764.42,30,1
1769.86,54,1
1775.3,45,1
1780.74,44,1
1786.18,43,1
1791.62,43,1
1797.06,42,1
1802.5,41,1
1807.94,40,1
1813.38,39,1
1818.82,38,1
1824.26,37,1
1829.7,36,1
1835.14,35,1
1840.58,34,1
1846.02,33,1
1851.46,33,1
1856.91,32,1
1862.35,31,1
1867.79,30,1
1873.23,29,1
1878.67,28,1
1884.11,27,1
1889.55,26,1
1894.99,26,1
1900.43,25,1
1905.87,24,1
1911.31,23,1
1916.75,22,1
1922.19,21,1
1927.63,20,1
1933.07,19,1
1938.51,19,1
1943.95,18,1
1949.39,17,1
1954.83,16,1
1960.28,15,1
1965.72,14,1
1971.16,13,1
1976.6,12,1
1982.04,12,1
1987.48,11,1
1992.92,10,1
1998.36,0,1
2003.8,759,1
2009.24,553,1
2014.68,627,1
2020.12,23,1
2025.56,32,1
2031,33,1
2036.44,24,1
2041.88,35,1
2047.32,55,1
2052.76,2,1
2058.2,49,1
2063.65,54,1
2069.09,35,1
2074.53,28,1
2079.97,49,1
2085.41,13,1
2090.85,39,1
2096.29,26,1
2101.73,57,1
2107.17,58,1
2112.61,35,1
2118.05,50,1
2123.49,26,1
2128.93,49,1
2134.37,72,1
2139.81,59,1
2145.25,21,1
2150.69,51,1
2156.13,49,1
2161.57,11,1
2167.02,7,1
2172.46,59,1
2177.9,9,1
2183.34,47,1
2188.78,7,1
2194.22,36,1
2199.66,35,1
2205.1,21,1
2210.54,16,1
2215.98,76,1
2221.42,62,1
2226.86,21,1
2232.3,0,1
2237.74,16,1
2243.18,19,1
2248.62,20,1
2254.06,0,1
2259.5,23,1
2264.94,0,1
2270.39,748,1
2275.83,5,1
2281.27,725,1
2286.71,40,1
2292.15,1,1
2297.59,17,1
2303.03,13,1
2308.47,23,1
2313.91,5,1
2319.35,28,1
2324.79,57,1
2330.23,35,1
2335.67,4,1
2341.11,0,1
2346.55,605,1
2351.99,601,1
2357.43,18,1
2362.87,64,1
2368.32,35,1
2373.76,0,1
2379.2,12,1
2384.64,599,1
2390.08,121,1
2395.52,36,1
2400.96,0,1
2406.4,621,1
2411.84,586,1
2417.28,75,1
2422.72,47,1
2428.16,471,1
2433.6,107,1
2439.04,7,1
2444.48,9,1
2449.92,0,1
2455.36,355,1
2460.8,130,1
2466.24,23,1
2471.69,44,1
2477.13,0,1
2482.57,2397,1
2488.01,1327,1
2493.45,3853,1
2498.89,131,1
