# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=187  row=294
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1127.87,125,1
1133.32,122,1
1138.76,120,1
1144.2,118,1
1149.64,115,1
1155.08,113,1
1160.52,111,1
1165.96,108,1
1171.4,106,1
1176.84,104,1
1182.28,101,1
1187.72,99,1
1193.16,97,1
1198.6,97,1
1204.04,88,1
1209.48,106,1
1214.92,108,1
1220.36,90,1
1225.8,108,1
1231.24,97,1
1236.69,101,1
1242.13,104,1
1247.57,99,1
1253.01,112,1
1258.45,104,1
1263.89,103,1
1269.33,124,1
1274.77,108,1
1280.21,107,1
1285.65,96,1
1291.09,103,1
1296.53,111,1
1301.97,98,1
1307.41,102,1
1312.85,77,1
1318.29,111,1
1323.73,101,1
1329.17,96,1
1334.61,94,1
1340.06,92,1
1345.5,90,1
1350.94,88,1
1356.38,86,1
1361.82,84,1
1367.26,82,1
1372.7,80,1
1378.14,78,1
1383.58,76,1
1389.02,74,1
1394.46,73,1
1399.9,71,1
1405.34,69,1
1410.78,67,1
1416.22,65,1
1421.66,63,1
1427.1,61,1
1432.54,60,1
1437.98,58,1
1443.43,56,1
1448.87,54,1
1454.31,52,1
1459.75,51,1
1465.19,49,1
1470.63,47,1
1476.07,45,1
1481.51,43,1
1486.95,41,1
1492.39,40,1
1497.83,53,1
1503.27,51,1
1508.71,59,1
1514.15,41,1
1519.59,58,1
1525.03,67,1
1530.47,71,1
1535.91,65,1
1541.35,72,1
1546.8,65,1
1552.24,78,1
1557.68,72,1
1563.12,68,1
1568.56,83,1
1574,72,1
1579.44,70,1
1584.88,65,1
1590.32,72,1
1595.76,69,1
1601.2,72,1
1606.64,61,1
1612.08,80,1
1617.52,73,1
1622.96,78,1
1628.4,69,1
1633.84,72,1
1639.28,78,1
1644.72,72,1
1650.17,76,1
1655.61,70,1
1661.05,72,1
1666.49,70,1
1671.93,76,1
1677.37,63,1
1682.81,81,1
1688.25,75,1
1693.69,75,1
1699.13,63,1
1704.57,78,1
1710.01,56,1
1715.45,77,1
1720.89,63,1
1726.33,77,1
1731.77,74,1
1737.21,64,1
1742.65,57,1
1748.09,57,1
1753.54,72,1
1758.98,83,1
1764.42,59,1
1769.86,59,1
1775.3,68,1
1780.74,68,1
1786.18,68,1
1791.62,67,1
1797.06,67,1
1802.5,67,1
1807.94,67,1
1813.38,66,1
1818.82,66,1
1824.26,66,1
1829.7,66,1
1835.14,66,1
1840.58,65,1
1846.02,65,1
1851.46,65,1
1856.91,65,1
1862.35,65,1
1867.79,65,1
1873.23,64,1
1878.67,64,1
1884.11,64,1
1889.55,64,1
1894.99,64,1
1900.43,64,1
1905.87,64,1
1911.31,63,1
1916.75,63,1
1922.19,63,1
1927.63,63,1
1933.07,63,1
1938.51,63,1
1943.95,63,1
1949.39,63,1
1954.83,62,1
1960.28,62,1
1965.72,62,1
1971.16,62,1
1976.6,62,1
1982.04,62,1
1987.48,62,1
1992.92,62,1
1998.36,2,1
2003.8,759,1
2009.24,1,1
2014.68,627,1
2020.12,55,1
2025.56,24,1
2031,71,1
2036.44,23,1
2041.88,53,1
2047.32,79,1
2052.76,54,1
2058.2,68,1
2063.65,67,1
2069.09,83,1
2074.53,46,1
2079.97,22,1
2085.41,27,1
2090.85,48,1
2096.29,62,1
2101.73,35,1
2107.17,46,1
2112.61,64,1
2118.05,77,1
2123.49,65,1
2128.93,50,1
2134.37,67,1
2139.81,46,1
2145.25,64,1
2150.69,40,1
2156.13,37,1
2161.57,37,1
2167.02,86,1
2172.46,58,1
2177.9,63,1
2183.34,41,1
2188.78,57,1
2194.22,70,1
2199.66,71,1
2205.1,40,1
2210.54,49,1
2215.98,50,1
2221.42,27,1
2226.86,83,1
2232.3,12,1
2237.74,7,1
2243.18,71,1
2248.62,65,1
2254.06,73,1
2259.5,50,1
2264.94,58,1
2270.39,56,1
2275.83,61,1
2281.27,0,1
2286.71,55,1
2292.15,0,1
2297.59,86,1
2303.03,8,1
2308.47,4,1
2313.91,40,1
2319.35,60,1
2324.79,58,1
2330.23,94,1
2335.67,62,1
2341.11,32,1
2346.55,0,1
2351.99,13,1
2357.43,11,1
2362.87,6,1
2368.32,38,1
2373.76,86,1
2379.2,11,1
2384.64,600,1
2390.08,209,1
2395.52,137,1
2400.96,10,1
2406.4,8,1
2411.84,24,1
2417.28,0,1
2422.72,430,1
2428.16,20,1
2433.6,827,1
2439.04,45,1
2444.48,254,1
2449.92,79,1
2455.36,357,1
2460.8,147,1
2466.24,96,1
2471.69,925,1
2477.13,913,1
2482.57,1570,1
2488.01,0,1
2493.45,4910,1
2498.89,1439,1
