# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=3267  row=605
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1965.72,25,1
1971.16,24,1
1976.6,23,1
1982.04,23,1
1987.48,22,1
1992.92,21,1
1998.36,43,1
2003.8,114,1
2009.24,12,1
2014.68,0,1
2020.12,32,1
2025.56,37,1
2031,30,1
2036.44,21,1
2041.88,17,1
2047.32,23,1
2052.76,6,1
2058.2,14,1
2063.65,9,1
2069.09,38,1
2074.53,18,1
2079.97,15,1
2085.41,45,1
2090.85,30,1
2096.29,29,1
2101.73,29,1
2107.17,23,1
2112.61,19,1
2118.05,38,1
2123.49,42,1
2128.93,8,1
2134.37,50,1
2139.81,45,1
2145.25,22,1
2150.69,32,1
2156.13,48,1
2161.57,43,1
2167.02,54,1
2172.46,26,1
2177.9,24,1
2183.34,42,1
2188.78,38,1
2194.22,27,1
2199.66,61,1
2205.1,44,1
2210.54,50,1
2215.98,22,1
2221.42,0,1
2226.86,38,1
2232.3,30,1
2237.74,22,1
2243.18,5,1
2248.62,39,1
2254.06,15,1
2259.5,17,1
2264.94,28,1
2270.39,9,1
2275.83,10,1
2281.27,33,1
2286.71,43,1
2292.15,31,1
2297.59,37,1
2303.03,17,1
2308.47,37,1
2313.91,64,1
2319.35,6,1
2324.79,31,1
2330.23,26,1
2335.67,20,1
2341.11,19,1
2346.55,15,1
2351.99,13,1
2357.43,7,1
2362.87,41,1
2368.32,401,1
2373.76,29,1
2379.2,25,1
2384.64,24,1
2390.08,22,1
2395.52,25,1
2400.96,4,1
2406.4,54,1
2411.84,285,1
2417.28,434,1
2422.72,22,1
2428.16,70,1
2433.6,379,1
2439.04,294,1
2444.48,215,1
2449.92,11,1
2455.36,25,1
2460.8,262,1
2466.24,61,1
2471.69,431,1
2477.13,282,1
2482.57,918,1
2488.01,1350,1
2493.45,2558,1
2498.89,8,1
