# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=2128  row=1401
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1661.05,68,1
1666.49,88,1
1671.93,85,1
1677.37,79,1
1682.81,96,1
1688.25,84,1
1693.69,91,1
1699.13,73,1
1704.57,90,1
1710.01,76,1
1715.45,81,1
1720.89,94,1
1726.33,78,1
1731.77,76,1
1737.21,74,1
1742.65,79,1
1748.09,70,1
1753.54,82,1
1758.98,90,1
1764.42,91,1
1769.86,85,1
1775.3,78,1
1780.74,77,1
1786.18,76,1
1791.62,75,1
1797.06,74,1
1802.5,73,1
1807.94,72,1
1813.38,72,1
1818.82,71,1
1824.26,70,1
1829.7,69,1
1835.14,68,1
1840.58,67,1
1846.02,66,1
1851.46,65,1
1856.91,64,1
1862.35,64,1
1867.79,63,1
1873.23,62,1
1878.67,61,1
1884.11,60,1
1889.55,59,1
1894.99,59,1
1900.43,58,1
1905.87,57,1
1911.31,56,1
1916.75,55,1
1922.19,54,1
1927.63,54,1
1933.07,53,1
1938.51,52,1
1943.95,51,1
1949.39,50,1
1954.83,50,1
1960.28,49,1
1965.72,48,1
1971.16,47,1
1976.6,46,1
1982.04,46,1
1987.48,45,1
1992.92,44,1
1998.36,63,1
2003.8,158,1
2009.24,102,1
2014.68,90,1
2020.12,118,1
2025.56,77,1
2031,82,1
2036.44,65,1
2041.88,48,1
2047.32,40,1
2052.76,88,1
2058.2,77,1
2063.65,114,1
2069.09,87,1
2074.53,76,1
2079.97,45,1
2085.41,72,1
2090.85,61,1
2096.29,66,1
2101.73,81,1
2107.17,59,1
2112.61,65,1
2118.05,71,1
2123.49,67,1
2128.93,63,1
2134.37,52,1
2139.81,65,1
2145.25,63,1
2150.69,65,1
2156.13,81,1
2161.57,59,1
2167.02,62,1
2172.46,75,1
2177.9,72,1
2183.34,66,1
2188.78,87,1
2194.22,85,1
2199.66,72,1
2205.1,68,1
2210.54,38,1
2215.98,97,1
2221.42,93,1
2226.86,92,1
2232.3,68,1
2237.74,52,1
2243.18,49,1
2248.62,118,1
2254.06,97,1
2259.5,72,1
2264.94,106,1
2270.39,84,1
2275.83,78,1
2281.27,120,1
2286.71,103,1
2292.15,83,1
2297.59,103,1
2303.03,109,1
2308.47,96,1
2313.91,98,1
2319.35,85,1
2324.79,91,1
2330.23,106,1
2335.67,32,1
2341.11,74,1
2346.55,55,1
2351.99,63,1
2357.43,118,1
2362.87,126,1
2368.32,163,1
2373.76,81,1
2379.2,111,1
2384.64,112,1
2390.08,138,1
2395.52,46,1
2400.96,115,1
2406.4,207,1
2411.84,225,1
2417.28,310,1
2422.72,26,1
2428.16,123,1
2433.6,269,1
2439.04,175,1
2444.48,154,1
2449.92,53,1
2455.36,206,1
2460.8,396,1
2466.24,474,1
2471.69,844,1
2477.13,1128,1
2482.57,420,1
2488.01,498,1
2493.45,6809,1
2498.89,2749,1
