wavelength_nm,value
836.08,0.3236
839.28,0.3242
842.47,0.3248
845.67,0.3258
848.86,0.3402
852.06,0.3269
855.26,0.3326
858.46,0.3285
861.65,0.3292
864.85,0.3462
868.04,0.3422
871.24,0.3285
874.44,0.343
877.63,0.3385
880.83,0.3408
884.03,0.3425
887.22,0.3403
890.42,0.3398
893.62,0.3404
896.81,0.341
900.01,0.3405
903.21,0.3402
906.4,0.3394
909.6,0.3387
912.8,0.3382
915.99,0.3373
919.19,0.3361
922.39,0.3346
925.58,0.3334
928.78,0.3323
931.98,0.331
935.17,0.3286
938.37,0.3265
941.57,0.3245
944.76,0.3231
947.96,0.3212
951.16,0.3191
954.35,0.3171
957.55,0.3156
960.75,0.3143
963.94,0.313
967.14,0.3117
970.1,0.3105
975.54,0.3096
980.98,0.3081
986.42,0.3073
991.86,0.3065
997.3,0.3052
1002.74,0.3068
1008.18,0.3082
1013.62,0.3163
1019.06,0.323
1024.5,0.3234
1029.95,0.32
1035.39,0.3178
1040.83,0.3196
1046.27,0.3237
1051.71,0.3303
1057.15,0.3381
1062.59,0.3382
1068.03,0.3406
1073.47,0.332
1078.91,0.33
1084.35,0.3316
1089.79,0.3258
1095.23,0.3231
1100.67,0.3217
1106.11,0.3194
1111.55,0.317
1116.99,0.3136
1122.43,0.3096
1127.87,0.3053
1133.32,0.2996
1138.76,0.2909
1144.2,0.2819
1149.64,0.2742
1155.08,0.2683
1160.52,0.2632
1165.96,0.2589
1171.4,0.2557
1176.84,0.2529
1182.28,0.251
1187.72,0.2572
1193.16,0.2633
1198.6,0.2843
1204.04,0.273
1209.48,0.284
1214.92,0.278
1220.36,0.2883
1225.8,0.297
1231.24,0.2991
1236.69,0.3068
1242.13,0.3117
1247.57,0.316
1253.01,0.3208
1258.45,0.329
1263.89,0.3358
1269.33,0.3257
1274.77,0.309
1280.21,0.3204
1285.65,0.3177
1291.09,0.3241
1296.53,0.3259
1301.97,0.3215
1307.41,0.3176
1312.85,0.3148
1318.29,0.2907
1323.73,0.2914
1329.17,0.3375
1334.61,0.3198
1340.06,0.3075
1345.5,0.2954
1350.94,0.2794
1356.38,0.2634
1361.82,0.2485
1367.26,0.2351
1372.7,0.2221
1378.14,0.2053
1383.58,0.1864
1389.02,0.1683
1394.46,0.1511
1399.9,0.1348
1405.34,0.1219
1410.78,0.1103
1416.22,0.0993
1421.66,0.0917
1427.1,0.0849
1432.54,0.0789
1437.98,0.0748
1443.43,0.0707
1448.87,0.0679
1454.31,0.0655
1459.75,0.063
1465.19,0.0616
1470.63,0.0596
1476.07,0.0567
1481.51,0.0532
1486.95,0.0552
1492.39,0.0572
1497.83,0.0653
1503.27,0.0749
1508.71,0.0756
1514.15,0.0897
1519.59,0.0952
1525.03,0.1018
1530.47,0.1073
1535.91,0.1153
1541.35,0.1196
1546.8,0.1268
1552.24,0.1299
1557.68,0.1367
1563.12,0.1386
1568.56,0.1502
1574.0,0.1482
1579.44,0.1451
1584.88,0.1498
1590.32,0.1545
1595.76,0.1572
1601.2,0.1652
1606.64,0.1681
1612.08,0.1732
1617.52,0.1693
1622.96,0.1745
1628.4,0.1791
1633.84,0.18
1639.28,0.1867
1644.72,0.1836
1650.17,0.1833
1655.61,0.1854
1661.05,0.1875
1666.49,0.1876
1671.93,0.1867
1677.37,0.1878
1682.81,0.188
1688.25,0.1843
1693.69,0.1806
1699.13,0.1779
1704.57,0.1747
1710.01,0.1713
1715.45,0.1694
1720.89,0.1672
1726.33,0.1622
1731.77,0.1596
1737.21,0.1642
1742.65,0.1563
1748.09,0.156
1753.54,0.1494
1758.98,0.1465
1764.42,0.1497
1769.86,0.1351
1775.3,0.1373
1780.74,0.1278
1786.18,0.1238
1791.62,0.1197
1797.06,0.1155
1802.5,0.1098
1807.94,0.09
1813.38,0.0711
1818.82,0.0529
1824.26,0.0356
1829.7,0.0316
1835.14,0.0297
1840.58,0.0278
1846.02,0.026
1851.46,0.0244
1856.91,0.0233
1862.35,0.0223
1867.79,0.0213
1873.23,0.0204
1878.67,0.0193
1884.11,0.0182
1889.55,0.0172
1894.99,0.0162
1900.43,0.0153
1905.87,0.0149
1911.31,0.0146
1916.75,0.0142
1922.19,0.014
1927.63,0.0139
1933.07,0.0137
1938.51,0.0135
1943.95,0.0133
1949.39,0.013
1954.83,0.0134
1960.28,0.0136
1965.72,0.0136
1971.16,0.0132
1976.6,0.0125
1982.04,0.0119
1987.48,0.0172
1992.92,0.0225
1998.36,0.0215
2003.8,0.0402
2009.24,0.0291
2014.68,0.0235
2020.12,0.0405
2025.56,0.0405
2031.0,0.0405
2036.44,0.0383
2041.88,0.0448
2047.32,0.0406
2052.76,0.0464
2058.2,0.0469
2063.65,0.0441
2069.09,0.052
2074.53,0.0534
2079.97,0.0541
2085.41,0.055
2090.85,0.0542
2096.29,0.056
2101.73,0.0574
2107.17,0.0567
2112.61,0.0587
2118.05,0.0595
2123.49,0.0627
2128.93,0.064
2134.37,0.0648
2139.81,0.065
2145.25,0.0587
2150.69,0.0674
2156.13,0.0657
2161.57,0.0682
2167.02,0.0694
2172.46,0.0653
2177.9,0.0666
2183.34,0.0681
2188.78,0.0721
2194.22,0.0709
2199.66,0.072
2205.1,0.0721
2210.54,0.0737
2215.98,0.077
2221.42,0.0774
2226.86,0.0766
2232.3,0.0716
2237.74,0.071
2243.18,0.0715
2248.62,0.0679
2254.06,0.0611
2259.5,0.0586
2264.94,0.0596
2270.39,0.0588
2275.83,0.0571
2281.27,0.0575
2286.71,0.0491
2292.15,0.0501
2297.59,0.0454
2303.03,0.0492
2308.47,0.0353
2313.91,0.0364
2319.35,0.0464
2324.79,0.0443
2330.23,0.0422
2335.67,0.0346
2341.11,0.0326
2346.55,0.0323
2351.99,0.0372
2357.43,0.0363
2362.87,0.0298
2368.32,0.0209
2373.76,0.0279
2379.2,0.0215
2384.64,0.0251
2390.08,0.0293
2395.52,0.026
2400.96,0.0175
2406.4,0.0472
2411.84,0.0066
2417.28,0.0074
2422.72,0.0211
2428.16,0.0246
2433.6,0.0167
2439.04,0.0019
2444.48,0.0398
2449.92,0.0806
2455.36,0.0571
2460.8,0.0467
2466.24,0.0502
2471.69,0.0825
2477.13,0.0712
2482.57,0.2703
2488.01,0.4143
2493.45,0.7379
2498.89,0.2208
