wavelength_nm,value
1078.91,0.1579
1084.35,0.1582
1089.79,0.1546
1095.23,0.1526
1100.67,0.1512
1106.11,0.1494
1111.55,0.1476
1116.99,0.1453
1122.43,0.1426
1127.87,0.1399
1133.32,0.1365
1138.76,0.1317
1144.2,0.1267
1149.64,0.1224
1155.08,0.1191
1160.52,0.1161
1165.96,0.1134
1171.4,0.1113
1176.84,0.1093
1182.28,0.1078
1187.72,0.1094
1193.16,0.111
1198.6,0.1193
1204.04,0.1144
1209.48,0.116
1214.92,0.1153
1220.36,0.1196
1225.8,0.1227
1231.24,0.1237
1236.69,0.1284
1242.13,0.1316
1247.57,0.1332
1253.01,0.1365
1258.45,0.1404
1263.89,0.1447
1269.33,0.1393
1274.77,0.1305
1280.21,0.1362
1285.65,0.1362
1291.09,0.1375
1296.53,0.1385
1301.97,0.1377
1307.41,0.1338
1312.85,0.134
1318.29,0.1218
1323.73,0.121
1329.17,0.1416
1334.61,0.134
1340.06,0.1286
1345.5,0.1232
1350.94,0.1162
1356.38,0.1092
1361.82,0.1027
1367.26,0.0969
1372.7,0.0913
1378.14,0.0841
1383.58,0.0759
1389.02,0.0682
1394.46,0.0609
1399.9,0.054
1405.34,0.0485
1410.78,0.0436
1416.22,0.039
1421.66,0.0358
1427.1,0.0328
1432.54,0.0303
1437.98,0.0285
1443.43,0.0267
1448.87,0.0255
1454.31,0.0243
1459.75,0.023
1465.19,0.0222
1470.63,0.0211
1476.07,0.0196
1481.51,0.0178
1486.95,0.0176
1492.39,0.0173
1497.83,0.0195
1503.27,0.024
1508.71,0.0234
1514.15,0.0259
1519.59,0.0275
1525.03,0.0296
1530.47,0.0314
1535.91,0.0344
1541.35,0.0358
1546.8,0.0378
1552.24,0.0395
1557.68,0.0408
1563.12,0.0413
1568.56,0.0455
1574.0,0.0444
1579.44,0.045
1584.88,0.0454
1590.32,0.0473
1595.76,0.0492
1601.2,0.0515
1606.64,0.0512
1612.08,0.0532
1617.52,0.0523
1622.96,0.0537
1628.4,0.0563
1633.84,0.0562
1639.28,0.0585
1644.72,0.0568
1650.17,0.0572
1655.61,0.0567
1661.05,0.0581
1666.49,0.0571
1671.93,0.058
1677.37,0.0586
1682.81,0.0586
1688.25,0.0569
1693.69,0.0565
1699.13,0.0561
1704.57,0.0551
1710.01,0.0531
1715.45,0.053
1720.89,0.052
1726.33,0.0508
1731.77,0.0493
1737.21,0.0503
1742.65,0.049
1748.09,0.0489
1753.54,0.0465
1758.98,0.0457
1764.42,0.0459
1769.86,0.0421
1775.3,0.0426
1780.74,0.0398
1786.18,0.0386
1791.62,0.0374
1797.06,0.0362
1802.5,0.0345
1807.94,0.0284
1813.38,0.0225
1818.82,0.0168
1824.26,0.0114
1829.7,0.0101
1835.14,0.0095
1840.58,0.0089
1846.02,0.0084
1851.46,0.0079
1856.91,0.0076
1862.35,0.0073
1867.79,0.007
1873.23,0.0067
1878.67,0.0064
1884.11,0.006
1889.55,0.0057
1894.99,0.0054
1900.43,0.0051
1905.87,0.0051
1911.31,0.005
1916.75,0.005
1922.19,0.005
1927.63,0.005
1933.07,0.0051
1938.51,0.0051
1943.95,0.0051
1949.39,0.0051
1954.83,0.0054
1960.28,0.0056
1965.72,0.0057
1971.16,0.0057
1976.6,0.0056
1982.04,0.0056
1987.48,0.0087
1992.92,0.0118
1998.36,0.0107
2003.8,0.01
2009.24,0.0155
2014.68,0.014
2020.12,0.0129
2025.56,0.0132
2031.0,0.0131
2036.44,0.0139
2041.88,0.0114
2047.32,0.0127
2052.76,0.0156
2058.2,0.0121
2063.65,0.0136
2069.09,0.0144
2074.53,0.015
2079.97,0.0153
2085.41,0.0168
2090.85,0.0167
2096.29,0.0177
2101.73,0.0188
2107.17,0.0179
2112.61,0.0196
2118.05,0.0178
2123.49,0.0192
2128.93,0.0188
2134.37,0.0188
2139.81,0.0191
2145.25,0.0173
2150.69,0.0197
2156.13,0.021
2161.57,0.0197
2167.02,0.0221
2172.46,0.0219
2177.9,0.0209
2183.34,0.0237
2188.78,0.0228
2194.22,0.022
2199.66,0.0234
2205.1,0.0275
2210.54,0.0216
2215.98,0.0216
2221.42,0.0237
2226.86,0.0247
2232.3,0.0258
2237.74,0.0225
2243.18,0.0203
2248.62,0.0218
2254.06,0.0205
2259.5,0.0176
2264.94,0.0194
2270.39,0.0225
2275.83,0.0199
2281.27,0.021
2286.71,0.0145
2292.15,0.0172
2297.59,0.017
2303.03,0.018
2308.47,0.0163
2313.91,0.0145
2319.35,0.0156
2324.79,0.0186
2330.23,0.0127
2335.67,0.0152
2341.11,0.014
2346.55,0.0088
2351.99,0.012
2357.43,0.0171
2362.87,0.0109
2368.32,0.0084
2373.76,0.0189
2379.2,0.0129
2384.64,0.0066
2390.08,0.0088
2395.52,0.0083
2400.96,0.0126
2406.4,0.0064
2411.84,0.0053
2417.28,0.0235
2422.72,0.01
2428.16,0.0078
2433.6,0.0047
2439.04,0.0189
2444.48,0.0175
2449.92,0.0198
2455.36,0.004
2460.8,0.0131
2466.24,0.0282
2471.69,0.0588
2477.13,0.0181
2482.57,0.0178
2488.01,0.1122
2493.45,0.6067
2498.89,0.1799
