wavelength_nm,value
1106.11,0.2556
1111.55,0.2533
1116.99,0.2503
1122.43,0.2468
1127.87,0.2428
1133.32,0.2378
1138.76,0.2311
1144.2,0.2242
1149.64,0.2181
1155.08,0.213
1160.52,0.2084
1165.96,0.2046
1171.4,0.2016
1176.84,0.1987
1182.28,0.1968
1187.72,0.2021
1193.16,0.2074
1198.6,0.21
1204.04,0.2133
1209.48,0.2188
1214.92,0.2237
1220.36,0.225
1225.8,0.2316
1231.24,0.2344
1236.69,0.2365
1242.13,0.238
1247.57,0.2401
1253.01,0.2395
1258.45,0.235
1263.89,0.2374
1269.33,0.2533
1274.77,0.2465
1280.21,0.2459
1285.65,0.2424
1291.09,0.2357
1296.53,0.2316
1301.97,0.2242
1307.41,0.2144
1312.85,0.2115
1318.29,0.2005
1323.73,0.1853
1329.17,0.1753
1334.61,0.1667
1340.06,0.1614
1345.5,0.1562
1350.94,0.1491
1356.38,0.142
1361.82,0.1352
1367.26,0.1289
1372.7,0.1228
1378.14,0.1148
1383.58,0.1056
1389.02,0.0968
1394.46,0.0883
1399.9,0.0802
1405.34,0.0738
1410.78,0.0679
1416.22,0.0623
1421.66,0.0587
1427.1,0.0553
1432.54,0.0525
1437.98,0.0506
1443.43,0.0487
1448.87,0.0479
1454.31,0.0475
1459.75,0.047
1465.19,0.0474
1470.63,0.0475
1476.07,0.0471
1481.51,0.0463
1486.95,0.0517
1492.39,0.0571
1497.83,0.0611
1503.27,0.0624
1508.71,0.0631
1514.15,0.0716
1519.59,0.0734
1525.03,0.0755
1530.47,0.0793
1535.91,0.0829
1541.35,0.0862
1546.8,0.0877
1552.24,0.0916
1557.68,0.0919
1563.12,0.0937
1568.56,0.0998
1574.0,0.0994
1579.44,0.0997
1584.88,0.1028
1590.32,0.1041
1595.76,0.1043
1601.2,0.1109
1606.64,0.1133
1612.08,0.1192
1617.52,0.1145
1622.96,0.1169
1628.4,0.1192
1633.84,0.12
1639.28,0.1227
1644.72,0.1224
1650.17,0.1202
1655.61,0.1213
1661.05,0.1226
1666.49,0.1209
1671.93,0.1221
1677.37,0.1241
1682.81,0.1223
1688.25,0.1189
1693.69,0.1174
1699.13,0.116
1704.57,0.1131
1710.01,0.1094
1715.45,0.1098
1720.89,0.1082
1726.33,0.1051
1731.77,0.1004
1737.21,0.1073
1742.65,0.1045
1748.09,0.1024
1753.54,0.0985
1758.98,0.098
1764.42,0.0982
1769.86,0.089
1775.3,0.0892
1780.74,0.0832
1786.18,0.081
1791.62,0.0788
1797.06,0.0763
1802.5,0.0729
1807.94,0.0599
1813.38,0.0474
1818.82,0.0354
1824.26,0.0239
1829.7,0.0214
1835.14,0.0203
1840.58,0.0193
1846.02,0.0183
1851.46,0.0174
1856.91,0.0168
1862.35,0.0162
1867.79,0.0156
1873.23,0.0151
1878.67,0.0145
1884.11,0.0139
1889.55,0.0133
1894.99,0.0127
1900.43,0.0121
1905.87,0.0119
1911.31,0.0117
1916.75,0.0114
1922.19,0.0113
1927.63,0.0112
1933.07,0.0111
1938.51,0.011
1943.95,0.0109
1949.39,0.0108
1954.83,0.0114
1960.28,0.012
1965.72,0.0124
1971.16,0.0123
1976.6,0.0119
1982.04,0.0118
1987.48,0.018
1992.92,0.0242
1998.36,0.0353
2003.8,0.0472
2009.24,0.0264
2014.68,0.0343
2020.12,0.0264
2025.56,0.0226
2031.0,0.0296
2036.44,0.0298
2041.88,0.0382
2047.32,0.0375
2052.76,0.0457
2058.2,0.0379
2063.65,0.0358
2069.09,0.0347
2074.53,0.0377
2079.97,0.0388
2085.41,0.0373
2090.85,0.042
2096.29,0.0444
2101.73,0.0418
2107.17,0.0422
2112.61,0.0429
2118.05,0.0476
2123.49,0.0436
2128.93,0.0451
2134.37,0.047
2139.81,0.0484
2145.25,0.0489
2150.69,0.0464
2156.13,0.0503
2161.57,0.0515
2167.02,0.048
2172.46,0.0537
2177.9,0.0465
2183.34,0.0545
2188.78,0.0496
2194.22,0.0558
2199.66,0.0531
2205.1,0.0511
2210.54,0.056
2215.98,0.0549
2221.42,0.056
2226.86,0.0545
2232.3,0.0568
2237.74,0.0549
2243.18,0.058
2248.62,0.0479
2254.06,0.0524
2259.5,0.0454
2264.94,0.0451
2270.39,0.0504
2275.83,0.0465
2281.27,0.04
2286.71,0.0371
2292.15,0.043
2297.59,0.035
2303.03,0.043
2308.47,0.0378
2313.91,0.0394
2319.35,0.0416
2324.79,0.036
2330.23,0.0385
2335.67,0.0353
2341.11,0.0331
2346.55,0.0367
2351.99,0.0281
2357.43,0.028
2362.87,0.0327
2368.32,0.0408
2373.76,0.0294
2379.2,0.0258
2384.64,0.0208
2390.08,0.0231
2395.52,0.0266
2400.96,0.0328
2406.4,0.0379
2411.84,0.0276
2417.28,0.0239
2422.72,0.0192
2428.16,0.0278
2433.6,0.0641
2439.04,0.0256
2444.48,0.0451
2449.92,0.0568
2455.36,0.0201
2460.8,0.0485
2466.24,0.0291
2471.69,0.06
2477.13,0.0907
2482.57,0.0494
2488.01,0.2993
2493.45,1.0792
2498.89,0.2423
