# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=649  row=98
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1856.91,2350,1
1862.35,2325,1
1867.79,2302,1
1873.23,2278,1
1878.67,2256,1
1884.11,2233,1
1889.55,2210,1
1894.99,2187,1
1900.43,2164,1
1905.87,2142,1
1911.31,2121,1
1916.75,2100,1
1922.19,2081,1
1927.63,2062,1
1933.07,2046,1
1938.51,2030,1
1943.95,2016,1
1949.39,2002,1
1954.83,1989,1
1960.28,1976,1
1965.72,1962,1
1971.16,1947,1
1976.6,1930,1
1982.04,1912,1
1987.48,1890,1
1992.92,1868,1
1998.36,1729,1
2003.8,2480,1
2009.24,1954,1
2014.68,2464,1
2020.12,2526,1
2025.56,2439,1
2031,2448,1
2036.44,2348,1
2041.88,2386,1
2047.32,2169,1
2052.76,2401,1
2058.2,2290,1
2063.65,2326,1
2069.09,2417,1
2074.53,2487,1
2079.97,2393,1
2085.41,2411,1
2090.85,2370,1
2096.29,2347,1
2101.73,2425,1
2107.17,2377,1
2112.61,2375,1
2118.05,2406,1
2123.49,2459,1
2128.93,2522,1
2134.37,2512,1
2139.81,2509,1
2145.25,2448,1
2150.69,2545,1
2156.13,2524,1
2161.57,2565,1
2167.02,2620,1
2172.46,2521,1
2177.9,2464,1
2183.34,2523,1
2188.78,2579,1
2194.22,2457,1
2199.66,2587,1
2205.1,2621,1
2210.54,2533,1
2215.98,2579,1
2221.42,2547,1
2226.86,2597,1
2232.3,2536,1
2237.74,2465,1
2243.18,2434,1
2248.62,2411,1
2254.06,2334,1
2259.5,2285,1
2264.94,2263,1
2270.39,2318,1
2275.83,2262,1
2281.27,2250,1
2286.71,2181,1
2292.15,2171,1
2297.59,2219,1
2303.03,2231,1
2308.47,2144,1
2313.91,1941,1
2319.35,2139,1
2324.79,2125,1
2330.23,1932,1
2335.67,1815,1
2341.11,1923,1
2346.55,1720,1
2351.99,2040,1
2357.43,2014,1
2362.87,1669,1
2368.32,1796,1
2373.76,1892,1
2379.2,1584,1
2384.64,1823,1
2390.08,1871,1
2395.52,1736,1
2400.96,1489,1
2406.4,1554,1
2411.84,1273,1
2417.28,1850,1
2422.72,1695,1
2428.16,1339,1
2433.6,1574,1
2439.04,1362,1
2444.48,925,1
2449.92,1489,1
2455.36,1467,1
2460.8,1075,1
2466.24,879,1
2471.69,754,1
2477.13,171,1
2482.57,2427,1
2488.01,3689,1
2493.45,6483,1
2498.89,1993,1
