# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1446  row=1230
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1127.87,2698,1
1133.32,2705,1
1138.76,2720,1
1144.2,2738,1
1149.64,2751,1
1155.08,2757,1
1160.52,2760,1
1165.96,2767,1
1171.4,2772,1
1176.84,2776,1
1182.28,2784,1
1187.72,2826,1
1193.16,2867,1
1198.6,2928,1
1204.04,2981,1
1209.48,3035,1
1214.92,3090,1
1220.36,3124,1
1225.8,3194,1
1231.24,3210,1
1236.69,3204,1
1242.13,3201,1
1247.57,3233,1
1253.01,3228,1
1258.45,3179,1
1263.89,3225,1
1269.33,3446,1
1274.77,3333,1
1280.21,3340,1
1285.65,3303,1
1291.09,3253,1
1296.53,3212,1
1301.97,3165,1
1307.41,3103,1
1312.85,3091,1
1318.29,2991,1
1323.73,2871,1
1329.17,2793,1
1334.61,2783,1
1340.06,2768,1
1345.5,2748,1
1350.94,2725,1
1356.38,2700,1
1361.82,2675,1
1367.26,2651,1
1372.7,2631,1
1378.14,2613,1
1383.58,2599,1
1389.02,2588,1
1394.46,2579,1
1399.9,2572,1
1405.34,2566,1
1410.78,2559,1
1416.22,2553,1
1421.66,2547,1
1427.1,2542,1
1432.54,2538,1
1437.98,2536,1
1443.43,2538,1
1448.87,2542,1
1454.31,2549,1
1459.75,2559,1
1465.19,2571,1
1470.63,2582,1
1476.07,2591,1
1481.51,2597,1
1486.95,2596,1
1492.39,2595,1
1497.83,2652,1
1503.27,2764,1
1508.71,2752,1
1514.15,2953,1
1519.59,2987,1
1525.03,3000,1
1530.47,3043,1
1535.91,3100,1
1541.35,3153,1
1546.8,3180,1
1552.24,3169,1
1557.68,3200,1
1563.12,3145,1
1568.56,3280,1
1574,3230,1
1579.44,3186,1
1584.88,3181,1
1590.32,3209,1
1595.76,3125,1
1601.2,3285,1
1606.64,3277,1
1612.08,3362,1
1617.52,3207,1
1622.96,3241,1
1628.4,3288,1
1633.84,3261,1
1639.28,3312,1
1644.72,3283,1
1650.17,3275,1
1655.61,3284,1
1661.05,3294,1
1666.49,3304,1
1671.93,3302,1
1677.37,3354,1
1682.81,3364,1
1688.25,3322,1
1693.69,3321,1
1699.13,3321,1
1704.57,3265,1
1710.01,3255,1
1715.45,3284,1
1720.89,3214,1
1726.33,3215,1
1731.77,3153,1
1737.21,3289,1
1742.65,3157,1
1748.09,3211,1
1753.54,3193,1
1758.98,3166,1
1764.42,3127,1
1769.86,2892,1
1775.3,2948,1
1780.74,2932,1
1786.18,2912,1
1791.62,2890,1
1797.06,2864,1
1802.5,2837,1
1807.94,2809,1
1813.38,2781,1
1818.82,2753,1
1824.26,2725,1
1829.7,2700,1
1835.14,2676,1
1840.58,2654,1
1846.02,2634,1
1851.46,2616,1
1856.91,2600,1
1862.35,2584,1
1867.79,2570,1
1873.23,2556,1
1878.67,2542,1
1884.11,2529,1
1889.55,2515,1
1894.99,2502,1
1900.43,2489,1
1905.87,2476,1
1911.31,2464,1
1916.75,2453,1
1922.19,2443,1
1927.63,2435,1
1933.07,2429,1
1938.51,2425,1
1943.95,2421,1
1949.39,2419,1
1954.83,2418,1
1960.28,2416,1
1965.72,2414,1
1971.16,2411,1
1976.6,2406,1
1982.04,2399,1
1987.48,2387,1
1992.92,2376,1
1998.36,2780,1
2003.8,3100,1
2009.24,2172,1
2014.68,2486,1
2020.12,2083,1
2025.56,2342,1
2031,2466,1
2036.44,2635,1
2041.88,2792,1
2047.32,2802,1
2052.76,3043,1
2058.2,2548,1
2063.65,2741,1
2069.09,2633,1
2074.53,2606,1
2079.97,2657,1
2085.41,2750,1
2090.85,2724,1
2096.29,2779,1
2101.73,2786,1
2107.17,2761,1
2112.61,2786,1
2118.05,2758,1
2123.49,2782,1
2128.93,2798,1
2134.37,2838,1
2139.81,2827,1
2145.25,2871,1
2150.69,2960,1
2156.13,2789,1
2161.57,2895,1
2167.02,2831,1
2172.46,2778,1
2177.9,2797,1
2183.34,2870,1
2188.78,2717,1
2194.22,2823,1
2199.66,2828,1
2205.1,2716,1
2210.54,2700,1
2215.98,2778,1
2221.42,2751,1
2226.86,2817,1
2232.3,2811,1
2237.74,2787,1
2243.18,2791,1
2248.62,2792,1
2254.06,2764,1
2259.5,2714,1
2264.94,2614,1
2270.39,2619,1
2275.83,2615,1
2281.27,2557,1
2286.71,2583,1
2292.15,2701,1
2297.59,2618,1
2303.03,2532,1
2308.47,2431,1
2313.91,2642,1
2319.35,2657,1
2324.79,2288,1
2330.23,2337,1
2335.67,2456,1
2341.11,2514,1
2346.55,2347,1
2351.99,2325,1
2357.43,2099,1
2362.87,2306,1
2368.32,2845,1
2373.76,2241,1
2379.2,2226,1
2384.64,2362,1
2390.08,1925,1
2395.52,2073,1
2400.96,2081,1
2406.4,2556,1
2411.84,2302,1
2417.28,2238,1
2422.72,1411,1
2428.16,1771,1
2433.6,3298,1
2439.04,1494,1
2444.48,3245,1
2449.92,2663,1
2455.36,960,1
2460.8,2367,1
2466.24,2113,1
2471.69,3589,1
2477.13,2198,1
2482.57,4263,1
2488.01,2026,1
2493.45,5214,1
2498.89,878,1
