# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=177  row=2323
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2134.37,2402,1
2139.81,2428,1
2145.25,2366,1
2150.69,2416,1
2156.13,2463,1
2161.57,2446,1
2167.02,2520,1
2172.46,2459,1
2177.9,2461,1
2183.34,2410,1
2188.78,2537,1
2194.22,2447,1
2199.66,2591,1
2205.1,2547,1
2210.54,2484,1
2215.98,2589,1
2221.42,2518,1
2226.86,2561,1
2232.3,2476,1
2237.74,2480,1
2243.18,2388,1
2248.62,2343,1
2254.06,2268,1
2259.5,2271,1
2264.94,2252,1
2270.39,2226,1
2275.83,2208,1
2281.27,2181,1
2286.71,2111,1
2292.15,2127,1
2297.59,2171,1
2303.03,2210,1
2308.47,2096,1
2313.91,1892,1
2319.35,2163,1
2324.79,2129,1
2330.23,2012,1
2335.67,1872,1
2341.11,1942,1
2346.55,1798,1
2351.99,2116,1
2357.43,2058,1
2362.87,1814,1
2368.32,1899,1
2373.76,2020,1
2379.2,1704,1
2384.64,1974,1
2390.08,1893,1
2395.52,1932,1
2400.96,1703,1
2406.4,1719,1
2411.84,1446,1
2417.28,2221,1
2422.72,2050,1
2428.16,1544,1
2433.6,1822,1
2439.04,1581,1
2444.48,884,1
2449.92,2019,1
2455.36,1708,1
2460.8,1282,1
2466.24,1254,1
2471.69,1572,1
2477.13,325,1
2482.57,702,1
2488.01,475,1
2493.45,5636,1
2498.89,708,1
