# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=222  row=723
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
861.65,2048,1
864.85,2160,1
868.04,2071,1
871.24,1994,1
874.44,2017,1
877.63,2018,1
880.83,2067,1
884.03,2095,1
887.22,2082,1
890.42,2068,1
893.62,2150,1
896.81,2148,1
900.01,2151,1
903.21,2152,1
906.4,2156,1
909.6,2159,1
912.8,2161,1
915.99,2164,1
919.19,2169,1
922.39,2174,1
925.58,2178,1
928.78,2182,1
931.98,2186,1
935.17,2192,1
938.37,2197,1
941.57,2201,1
944.76,2205,1
947.96,2210,1
951.16,2217,1
954.35,2223,1
957.55,2227,1
960.75,2231,1
963.94,2234,1
967.14,2237,1
970.1,2239,1
975.54,2241,1
980.98,2245,1
986.42,2246,1
991.86,2248,1
997.3,2254,1
1002.74,2262,1
1008.18,2327,1
1013.62,2343,1
1019.06,2356,1
1024.5,2372,1
1029.95,2349,1
1035.39,2332,1
1040.83,2333,1
1046.27,2362,1
1051.71,2384,1
1057.15,2414,1
1062.59,2414,1
1068.03,2413,1
1073.47,2365,1
1078.91,2300,1
1084.35,2289,1
1089.79,2299,1
1095.23,2301,1
1100.67,2298,1
1106.11,2298,1
1111.55,2298,1
1116.99,2301,1
1122.43,2302,1
1127.87,2299,1
1133.32,2298,1
1138.76,2305,1
1144.2,2313,1
1149.64,2319,1
1155.08,2316,1
1160.52,2312,1
1165.96,2312,1
1171.4,2309,1
1176.84,2305,1
1182.28,2304,1
1187.72,2331,1
1193.16,2357,1
1198.6,2361,1
1204.04,2439,1
1209.48,2467,1
1214.92,2518,1
1220.36,2513,1
1225.8,2583,1
1231.24,2592,1
1236.69,2585,1
1242.13,2561,1
1247.57,2553,1
1253.01,2563,1
1258.45,2509,1
1263.89,2508,1
1269.33,2746,1
1274.77,2660,1
1280.21,2649,1
1285.65,2617,1
1291.09,2561,1
1296.53,2525,1
1301.97,2465,1
1307.41,2391,1
1312.85,2404,1
1318.29,2328,1
1323.73,2183,1
1329.17,2073,1
1334.61,2071,1
1340.06,2069,1
1345.5,2065,1
1350.94,2062,1
1356.38,2058,1
1361.82,2054,1
1367.26,2050,1
1372.7,2047,1
1378.14,2044,1
1383.58,2041,1
1389.02,2039,1
1394.46,2038,1
1399.9,2036,1
1405.34,2035,1
1410.78,2034,1
1416.22,2033,1
1421.66,2032,1
1427.1,2030,1
1432.54,2030,1
1437.98,2029,1
1443.43,2029,1
1448.87,2030,1
1454.31,2030,1
1459.75,2032,1
1465.19,2033,1
1470.63,2035,1
1476.07,2036,1
1481.51,2037,1
1486.95,2036,1
1492.39,2036,1
1497.83,2037,1
1503.27,2091,1
1508.71,2108,1
1514.15,2239,1
1519.59,2270,1
1525.03,2294,1
1530.47,2336,1
1535.91,2397,1
1541.35,2438,1
1546.8,2468,1
1552.24,2467,1
1557.68,2490,1
1563.12,2465,1
1568.56,2566,1
1574,2532,1
1579.44,2492,1
1584.88,2480,1
1590.32,2488,1
1595.76,2460,1
1601.2,2578,1
1606.64,2576,1
1612.08,2666,1
1617.52,2533,1
1622.96,2570,1
1628.4,2587,1
1633.84,2581,1
1639.28,2599,1
1644.72,2600,1
1650.17,2588,1
1655.61,2588,1
1661.05,2600,1
1666.49,2622,1
1671.93,2619,1
1677.37,2663,1
1682.81,2654,1
1688.25,2638,1
1693.69,2611,1
1699.13,2598,1
1704.57,2565,1
1710.01,2566,1
1715.45,2569,1
1720.89,2529,1
1726.33,2527,1
1731.77,2436,1
1737.21,2542,1
1742.65,2461,1
1748.09,2533,1
1753.54,2495,1
1758.98,2433,1
1764.42,2368,1
1769.86,2213,1
1775.3,2199,1
1780.74,2181,1
1786.18,2160,1
1791.62,2137,1
1797.06,2112,1
1802.5,2085,1
1807.94,2058,1
1813.38,2031,1
1818.82,2004,1
1824.26,1978,1
1829.7,1953,1
1835.14,1929,1
1840.58,1907,1
1846.02,1886,1
1851.46,1867,1
1856.91,1849,1
1862.35,1831,1
1867.79,1814,1
1873.23,1798,1
1878.67,1782,1
1884.11,1766,1
1889.55,1749,1
1894.99,1733,1
1900.43,1717,1
1905.87,1702,1
1911.31,1687,1
1916.75,1672,1
1922.19,1659,1
1927.63,1646,1
1933.07,1635,1
1938.51,1625,1
1943.95,1615,1
1949.39,1607,1
1954.83,1598,1
1960.28,1590,1
1965.72,1581,1
1971.16,1572,1
1976.6,1561,1
1982.04,1548,1
1987.48,1533,1
1992.92,1518,1
1998.36,1572,1
2003.8,2068,1
2009.24,1578,1
2014.68,1677,1
2020.12,1605,1
2025.56,1712,1
2031,1793,1
2036.44,1864,1
2041.88,1909,1
2047.32,1952,1
2052.76,2089,1
2058.2,1851,1
2063.65,1995,1
2069.09,1930,1
2074.53,1950,1
2079.97,1938,1
2085.41,2008,1
2090.85,2034,1
2096.29,2060,1
2101.73,2071,1
2107.17,2039,1
2112.61,2058,1
2118.05,2078,1
2123.49,2075,1
2128.93,2137,1
2134.37,2166,1
2139.81,2173,1
2145.25,2166,1
2150.69,2198,1
2156.13,2158,1
2161.57,2210,1
2167.02,2213,1
2172.46,2170,1
2177.9,2131,1
2183.34,2167,1
2188.78,2117,1
2194.22,2184,1
2199.66,2140,1
2205.1,2088,1
2210.54,2123,1
2215.98,2167,1
2221.42,2193,1
2226.86,2161,1
2232.3,2181,1
2237.74,2143,1
2243.18,2153,1
2248.62,2083,1
2254.06,2118,1
2259.5,2135,1
2264.94,2092,1
2270.39,2089,1
2275.83,2063,1
2281.27,2071,1
2286.71,2045,1
2292.15,2088,1
2297.59,2008,1
2303.03,1950,1
2308.47,1957,1
2313.91,2093,1
2319.35,2039,1
2324.79,1813,1
2330.23,1951,1
2335.67,1838,1
2341.11,1788,1
2346.55,1851,1
2351.99,1752,1
2357.43,1697,1
2362.87,1728,1
2368.32,2063,1
2373.76,1722,1
2379.2,1686,1
2384.64,1696,1
2390.08,1581,1
2395.52,1596,1
2400.96,1675,1
2406.4,1768,1
2411.84,1724,1
2417.28,1566,1
2422.72,1150,1
2428.16,1455,1
2433.6,2354,1
2439.04,1423,1
2444.48,2368,1
2449.92,1993,1
2455.36,908,1
2460.8,1723,1
2466.24,1369,1
2471.69,1906,1
2477.13,1580,1
2482.57,3404,1
2488.01,4552,1
2493.45,8277,1
2498.89,3074,1
