# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1118  row=1516
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2058.2,1845,1
2063.65,2000,1
2069.09,1901,1
2074.53,1921,1
2079.97,1899,1
2085.41,1955,1
2090.85,1929,1
2096.29,1933,1
2101.73,1944,1
2107.17,1915,1
2112.61,1972,1
2118.05,1958,1
2123.49,1945,1
2128.93,1984,1
2134.37,2018,1
2139.81,2023,1
2145.25,2059,1
2150.69,2085,1
2156.13,2035,1
2161.57,2062,1
2167.02,2026,1
2172.46,2069,1
2177.9,2046,1
2183.34,2070,1
2188.78,2020,1
2194.22,2071,1
2199.66,2099,1
2205.1,2001,1
2210.54,2034,1
2215.98,2098,1
2221.42,2063,1
2226.86,2088,1
2232.3,2125,1
2237.74,2069,1
2243.18,2000,1
2248.62,1983,1
2254.06,1957,1
2259.5,1872,1
2264.94,1847,1
2270.39,1878,1
2275.83,1835,1
2281.27,1824,1
2286.71,1821,1
2292.15,1868,1
2297.59,1810,1
2303.03,1760,1
2308.47,1720,1
2313.91,1845,1
2319.35,1829,1
2324.79,1600,1
2330.23,1672,1
2335.67,1725,1
2341.11,1698,1
2346.55,1628,1
2351.99,1590,1
2357.43,1507,1
2362.87,1571,1
2368.32,1809,1
2373.76,1573,1
2379.2,1563,1
2384.64,1563,1
2390.08,1396,1
2395.52,1501,1
2400.96,1449,1
2406.4,1718,1
2411.84,1467,1
2417.28,1347,1
2422.72,1014,1
2428.16,1302,1
2433.6,2042,1
2439.04,1053,1
2444.48,1901,1
2449.92,1547,1
2455.36,830,1
2460.8,1529,1
2466.24,1485,1
2471.69,1975,1
2477.13,1066,1
2482.57,1282,1
2488.01,4572,1
2493.45,1457,1
2498.89,838,1
