# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=1867  row=1200
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
768.95,1919,1
772.15,1936,1
775.34,1961,1
778.54,1962,1
781.74,1931,1
784.93,1961,1
788.13,2003,1
791.33,2010,1
794.52,2017,1
797.72,2024,1
800.92,2031,1
804.11,2038,1
807.31,2045,1
810.51,2052,1
813.7,2059,1
816.9,2066,1
820.1,2073,1
823.29,2080,1
826.49,2087,1
829.68,2094,1
832.88,2101,1
836.08,2108,1
839.28,2115,1
842.47,2123,1
845.67,2099,1
848.86,2115,1
852.06,2062,1
855.26,2090,1
858.46,2126,1
861.65,2123,1
864.85,2114,1
868.04,2042,1
871.24,1985,1
874.44,2014,1
877.63,2067,1
880.83,2061,1
884.03,2193,1
887.22,2067,1
890.42,2117,1
893.62,2272,1
896.81,2271,1
900.01,2263,1
903.21,2254,1
906.4,2247,1
909.6,2239,1
912.8,2231,1
915.99,2224,1
919.19,2218,1
922.39,2212,1
925.58,2206,1
928.78,2200,1
931.98,2193,1
935.17,2188,1
938.37,2183,1
941.57,2177,1
944.76,2170,1
947.96,2165,1
951.16,2161,1
954.35,2156,1
957.55,2150,1
960.75,2142,1
963.94,2135,1
967.14,2128,1
970.1,2119,1
975.54,2112,1
980.98,2098,1
986.42,2082,1
991.86,2066,1
997.3,2054,1
1002.74,2044,1
1008.18,2013,1
1013.62,2073,1
1019.06,2104,1
1024.5,2092,1
1029.95,2073,1
1035.39,2057,1
1040.83,2024,1
1046.27,2043,1
1051.71,2082,1
1057.15,2125,1
1062.59,2151,1
1068.03,2150,1
1073.47,2096,1
1078.91,2092,1
1084.35,2076,1
1089.79,2079,1
1095.23,2073,1
1100.67,2065,1
1106.11,2058,1
1111.55,2052,1
1116.99,2048,1
1122.43,2042,1
1127.87,2033,1
1133.32,2026,1
1138.76,2025,1
1144.2,2026,1
1149.64,2024,1
1155.08,2015,1
1160.52,2006,1
1165.96,1999,1
1171.4,1990,1
1176.84,1980,1
1182.28,1974,1
1187.72,1990,1
1193.16,2006,1
1198.6,2113,1
1204.04,2064,1
1209.48,2108,1
1214.92,2085,1
1220.36,2119,1
1225.8,2183,1
1231.24,2175,1
1236.69,2206,1
1242.13,2245,1
1247.57,2258,1
1253.01,2281,1
1258.45,2323,1
1263.89,2344,1
1269.33,2280,1
1274.77,2153,1
1280.21,2263,1
1285.65,2246,1
1291.09,2293,1
1296.53,2311,1
1301.97,2328,1
1307.41,2297,1
1312.85,2297,1
1318.29,2206,1
1323.73,2224,1
1329.17,2635,1
1334.61,2590,1
1340.06,2540,1
1345.5,2486,1
1350.94,2430,1
1356.38,2372,1
1361.82,2315,1
1367.26,2260,1
1372.7,2207,1
1378.14,2158,1
1383.58,2112,1
1389.02,2068,1
1394.46,2026,1
1399.9,1985,1
1405.34,1945,1
1410.78,1905,1
1416.22,1865,1
1421.66,1826,1
1427.1,1787,1
1432.54,1748,1
1437.98,1712,1
1443.43,1677,1
1448.87,1643,1
1454.31,1612,1
1459.75,1581,1
1465.19,1551,1
1470.63,1521,1
1476.07,1488,1
1481.51,1454,1
1486.95,1415,1
1492.39,1376,1
1497.83,1477,1
1503.27,1661,1
1508.71,1615,1
1514.15,1834,1
1519.59,1858,1
1525.03,1951,1
1530.47,1944,1
1535.91,2043,1
1541.35,2083,1
1546.8,2114,1
1552.24,2118,1
1557.68,2134,1
1563.12,2143,1
1568.56,2243,1
1574,2148,1
1579.44,2083,1
1584.88,2126,1
1590.32,2128,1
1595.76,2105,1
1601.2,2187,1
1606.64,2167,1
1612.08,2203,1
1617.52,2134,1
1622.96,2139,1
1628.4,2206,1
1633.84,2173,1
1639.28,2200,1
1644.72,2186,1
1650.17,2195,1
1655.61,2180,1
1661.05,2209,1
1666.49,2209,1
1671.93,2220,1
1677.37,2241,1
1682.81,2248,1
1688.25,2220,1
1693.69,2209,1
1699.13,2231,1
1704.57,2201,1
1710.01,2180,1
1715.45,2192,1
1720.89,2180,1
1726.33,2138,1
1731.77,2128,1
1737.21,2186,1
1742.65,2128,1
1748.09,2166,1
1753.54,2173,1
1758.98,2129,1
1764.42,2136,1
1769.86,1932,1
1775.3,2011,1
1780.74,1995,1
1786.18,1976,1
1791.62,1955,1
1797.06,1933,1
1802.5,1909,1
1807.94,1884,1
1813.38,1860,1
1818.82,1836,1
1824.26,1812,1
1829.7,1789,1
1835.14,1768,1
1840.58,1748,1
1846.02,1730,1
1851.46,1712,1
1856.91,1696,1
1862.35,1680,1
1867.79,1665,1
1873.23,1651,1
1878.67,1636,1
1884.11,1622,1
1889.55,1607,1
1894.99,1593,1
1900.43,1579,1
1905.87,1565,1
1911.31,1551,1
1916.75,1538,1
1922.19,1527,1
1927.63,1516,1
1933.07,1506,1
1938.51,1497,1
1943.95,1489,1
1949.39,1481,1
1954.83,1474,1
1960.28,1467,1
1965.72,1459,1
1971.16,1450,1
1976.6,1441,1
1982.04,1430,1
1987.48,1416,1
1992.92,1403,1
1998.36,1340,1
2003.8,1915,1
2009.24,1565,1
2014.68,1881,1
2020.12,1859,1
2025.56,1783,1
2031,1820,1
2036.44,1768,1
2041.88,1778,1
2047.32,1687,1
2052.76,1834,1
2058.2,1787,1
2063.65,1885,1
2069.09,1942,1
2074.53,1967,1
2079.97,1896,1
2085.41,1916,1
2090.85,1892,1
2096.29,1897,1
2101.73,1933,1
2107.17,1893,1
2112.61,1904,1
2118.05,1922,1
2123.49,1983,1
2128.93,2299,1
2134.37,1954,1
2139.81,1968,1
2145.25,1910,1
2150.69,1975,1
2156.13,1971,1
2161.57,1975,1
2167.02,1992,1
2172.46,1984,1
2177.9,1931,1
2183.34,1897,1
2188.78,1959,1
2194.22,1877,1
2199.66,1992,1
2205.1,2006,1
2210.54,1945,1
2215.98,1947,1
2221.42,1930,1
2226.86,1999,1
2232.3,1954,1
2237.74,1950,1
2243.18,1984,1
2248.62,1916,1
2254.06,1928,1
2259.5,1915,1
2264.94,1898,1
2270.39,1942,1
2275.83,1912,1
2281.27,1905,1
2286.71,1850,1
2292.15,1875,1
2297.59,1897,1
2303.03,1915,1
2308.47,1871,1
2313.91,1670,1
2319.35,1832,1
2324.79,1897,1
2330.23,1750,1
2335.67,1615,1
2341.11,1749,1
2346.55,1584,1
2351.99,1879,1
2357.43,1781,1
2362.87,1536,1
2368.32,1593,1
2373.76,1645,1
2379.2,1495,1
2384.64,1614,1
2390.08,1637,1
2395.52,1626,1
2400.96,1437,1
2406.4,1474,1
2411.84,1220,1
2417.28,2011,1
2422.72,1613,1
2428.16,1353,1
2433.6,1711,1
2439.04,1437,1
2444.48,824,1
2449.92,1928,1
2455.36,1800,1
2460.8,1189,1
2466.24,1096,1
2471.69,1491,1
2477.13,773,1
2482.57,2846,1
2488.01,1682,1
2493.45,1565,1
2498.89,1492,1
