# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1478  row=4114
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
784.93,1793,1
788.13,1817,1
791.33,1824,1
794.52,1831,1
797.72,1838,1
800.92,1845,1
804.11,1853,1
807.31,1860,1
810.51,1867,1
813.7,1874,1
816.9,1881,1
820.1,1888,1
823.29,1895,1
826.49,1903,1
829.68,1910,1
832.88,1917,1
836.08,1924,1
839.28,1931,1
842.47,1938,1
845.67,1929,1
848.86,1978,1
852.06,1976,1
855.26,1994,1
858.46,1937,1
861.65,2017,1
864.85,2049,1
868.04,1970,1
871.24,1970,1
874.44,1923,1
877.63,1860,1
880.83,1930,1
884.03,2003,1
887.22,1976,1
890.42,2015,1
893.62,1995,1
896.81,1993,1
900.01,1998,1
903.21,2003,1
906.4,2008,1
909.6,2014,1
912.8,2019,1
915.99,2024,1
919.19,2031,1
922.39,2038,1
925.58,2045,1
928.78,2051,1
931.98,2058,1
935.17,2066,1
938.37,2073,1
941.57,2079,1
944.76,2086,1
947.96,2093,1
951.16,2102,1
954.35,2110,1
957.55,2117,1
960.75,2123,1
963.94,2128,1
967.14,2134,1
970.1,2138,1
975.54,2143,1
980.98,2151,1
986.42,2157,1
991.86,2163,1
997.3,2173,1
1002.74,2185,1
1008.18,2240,1
1013.62,2255,1
1019.06,2273,1
1024.5,2281,1
1029.95,2278,1
1035.39,2263,1
1040.83,2250,1
1046.27,2286,1
1051.71,2326,1
1057.15,2356,1
1062.59,2346,1
1068.03,2371,1
1073.47,2323,1
1078.91,2273,1
1084.35,2263,1
1089.79,2273,1
1095.23,2274,1
1100.67,2271,1
1106.11,2271,1
1111.55,2271,1
1116.99,2274,1
1122.43,2275,1
1127.87,2271,1
1133.32,2270,1
1138.76,2276,1
1144.2,2284,1
1149.64,2288,1
1155.08,2285,1
1160.52,2281,1
1165.96,2280,1
1171.4,2277,1
1176.84,2274,1
1182.28,2273,1
1187.72,2300,1
1193.16,2326,1
1198.6,2361,1
1204.04,2404,1
1209.48,2444,1
1214.92,2492,1
1220.36,2506,1
1225.8,2549,1
1231.24,2571,1
1236.69,2565,1
1242.13,2587,1
1247.57,2577,1
1253.01,2567,1
1258.45,2557,1
1263.89,2541,1
1269.33,2728,1
1274.77,2673,1
1280.21,2669,1
1285.65,2644,1
1291.09,2592,1
1296.53,2582,1
1301.97,2529,1
1307.41,2456,1
1312.85,2446,1
1318.29,2362,1
1323.73,2247,1
1329.17,2195,1
1334.61,2182,1
1340.06,2165,1
1345.5,2143,1
1350.94,2120,1
1356.38,2095,1
1361.82,2070,1
1367.26,2047,1
1372.7,2026,1
1378.14,2007,1
1383.58,1991,1
1389.02,1977,1
1394.46,1965,1
1399.9,1954,1
1405.34,1944,1
1410.78,1934,1
1416.22,1924,1
1421.66,1914,1
1427.1,1904,1
1432.54,1896,1
1437.98,1889,1
1443.43,1885,1
1448.87,1882,1
1454.31,1882,1
1459.75,1884,1
1465.19,1887,1
1470.63,1889,1
1476.07,1890,1
1481.51,1889,1
1486.95,1882,1
1492.39,1876,1
1497.83,1929,1
1503.27,2013,1
1508.71,2004,1
1514.15,2177,1
1519.59,2229,1
1525.03,2238,1
1530.47,2253,1
1535.91,2356,1
1541.35,2385,1
1546.8,2418,1
1552.24,2437,1
1557.68,2469,1
1563.12,2426,1
1568.56,2520,1
1574,2481,1
1579.44,2462,1
1584.88,2455,1
1590.32,2489,1
1595.76,2470,1
1601.2,2580,1
1606.64,2584,1
1612.08,2663,1
1617.52,2527,1
1622.96,2572,1
1628.4,2640,1
1633.84,2582,1
1639.28,2634,1
1644.72,2625,1
1650.17,2618,1
1655.61,2647,1
1661.05,2650,1
1666.49,2623,1
1671.93,2650,1
1677.37,2700,1
1682.81,2698,1
1688.25,2667,1
1693.69,2643,1
1699.13,2624,1
1704.57,2613,1
1710.01,2616,1
1715.45,2612,1
1720.89,2605,1
1726.33,2571,1
1731.77,2503,1
1737.21,2586,1
1742.65,2520,1
1748.09,2556,1
1753.54,2545,1
1758.98,2493,1
1764.42,2486,1
1769.86,2260,1
1775.3,2346,1
1780.74,2325,1
1786.18,2300,1
1791.62,2273,1
1797.06,2245,1
1802.5,2215,1
1807.94,2184,1
1813.38,2153,1
1818.82,2122,1
1824.26,2092,1
1829.7,2064,1
1835.14,2037,1
1840.58,2011,1
1846.02,1987,1
1851.46,1964,1
1856.91,1943,1
1862.35,1922,1
1867.79,1903,1
1873.23,1883,1
1878.67,1864,1
1884.11,1845,1
1889.55,1826,1
1894.99,1806,1
1900.43,1787,1
1905.87,1769,1
1911.31,1751,1
1916.75,1733,1
1922.19,1717,1
1927.63,1702,1
1933.07,1688,1
1938.51,1674,1
1943.95,1662,1
1949.39,1651,1
1954.83,1639,1
1960.28,1628,1
1965.72,1616,1
1971.16,1604,1
1976.6,1590,1
1982.04,1574,1
1987.48,1556,1
1992.92,1537,1
1998.36,1751,1
2003.8,2097,1
2009.24,1407,1
2014.68,1747,1
2020.12,1430,1
2025.56,1579,1
2031,1678,1
2036.44,1799,1
2041.88,1866,1
2047.32,1917,1
2052.76,1993,1
2058.2,1677,1
2063.65,1842,1
2069.09,1761,1
2074.53,1780,1
2079.97,1810,1
2085.41,1913,1
2090.85,1836,1
2096.29,1899,1
2101.73,1882,1
2107.17,1898,1
2112.61,1947,1
2118.05,1953,1
2123.49,1917,1
2128.93,1979,1
2134.37,2025,1
2139.81,1991,1
2145.25,1997,1
2150.69,2096,1
2156.13,2007,1
2161.57,2084,1
2167.02,2049,1
2172.46,2042,1
2177.9,2063,1
2183.34,2053,1
2188.78,1927,1
2194.22,2095,1
2199.66,2044,1
2205.1,2001,1
2210.54,2012,1
2215.98,2089,1
2221.42,2072,1
2226.86,2054,1
2232.3,2066,1
2237.74,2010,1
2243.18,2063,1
2248.62,2019,1
2254.06,2052,1
2259.5,1958,1
2264.94,1901,1
2270.39,1848,1
2275.83,1818,1
2281.27,1840,1
2286.71,1911,1
2292.15,1910,1
2297.59,1827,1
2303.03,1762,1
2308.47,1749,1
2313.91,1895,1
2319.35,1843,1
2324.79,1564,1
2330.23,1656,1
2335.67,1647,1
2341.11,1694,1
2346.55,1626,1
2351.99,1712,1
2357.43,1478,1
2362.87,1548,1
2368.32,2034,1
2373.76,1507,1
2379.2,1461,1
2384.64,1525,1
2390.08,1341,1
2395.52,1391,1
2400.96,1540,1
2406.4,1666,1
2411.84,1365,1
2417.28,1577,1
2422.72,924,1
2428.16,1104,1
2433.6,2056,1
2439.04,1083,1
2444.48,2221,1
2449.92,2339,1
2455.36,575,1
2460.8,1448,1
2466.24,1620,1
2471.69,1785,1
2477.13,940,1
2482.57,6352,1
2488.01,1695,1
2493.45,1003,1
2498.89,1181,1
